Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hervanta	1h+kt+kph+lasit...	kt	2550	125900	4937	2019	6/8	on	hyvä	
Hervanta	1h, kt, kph, la...	kt	2550	119500	4686	2019	7/8	on	hyvä	
Hervanta		kt	1250	12900	1032	2019	1/1	on	hyvä	
Hervanta	1h+kt+kph+lasit...	kt	2550	122900	4820	2019	6/8	on	hyvä	
Hervanta	1h,keittot,alko...	kt	3400	75500	2221	1977	3/5	on		F2013
Hervanta	1h+kt+kph+lasit...	kt	2550	121000	4745	2019	6/8	on	hyvä	
Hervanta	1h, kk, p(las.)	kt	3200	72000	2250	1977	11/12	on	tyyd.	F2013
Hervanta	1h, kk, kh, p	kt	3450	85000	2464	1983	3/7	on	tyyd.	B2007
Hervanta	1h+kt+kph+lasit...	kt	2450	115900	4731	2019	5/8	on	hyvä	
Lintuhytti	1h+kt	kt	3200	110000	3438	2019	2/2	ei	hyvä	
Hervanta	1h , tk , s , p	kt	3300	103500	3136	2004	1/5	on	tyyd.	F2013
Hervanta	1h+kt+kph+lasit...	kt	2700	124900	4626	2019	5/8	on	hyvä	
Hervanta	1h, kt, kph, pa...	kt	2550	117900	4624	2019	7/8	on	hyvä	
Hervanta	1h+kt+kph+lasit...	kt	2550	118000	4627	2019	6/8	on	hyvä	
Hervanta	1h, kt, kph, la...	kt	2550	119600	4690	2019	7/8	on	hyvä	
Hervanta	1h,kk	kt	3000	83000	2767	1980	6/6	on		E2013
Hervanta	1h,kk,kph,s,vh,...	kt	3500	95000	2714	1988	9/9	on	hyvä	D2007
Hervanta	1h, kt, kph, la...	kt	2550	116700	4576	2019	4/8	on	hyvä	
Hervanta	1h+kt+kph+lasit...	kt	2550	116900	4584	2019	7/8	on	hyvä	
Hervanta	1h+kt+kph+lasit...	kt	2550	119900	4702	2019	7/8	on	hyvä	
Hervanta	1h+kt+kph+lasit...	kt	2550	114400	4486	2019	7/8	on	hyvä	
Hervanta	1h, k, kh/wc, p	kt	3100	77500	2500	1980	1/6	on	tyyd.	D2013
Hervanta	1h, kk	kt	3300	72000	2182	1976	3/5	on	hyvä	F2013
Hervanta	1h, kt, kph, la...	kt	2550	116900	4584	2019	4/8	on	hyvä	
Hervanta	1h ,kk, ph/wc, ...	kt	3400	70000	2059	1977	8/8	on	tyyd.	
Hervanta	1h, kk, s	kt	3650	78000	2137	1984	3/3	ei	hyvä	F2013
Hervanta	1 h, keittokome...	kt	3550	96000	2704	1985	1/6	on	hyvä	
Hervanta	1h, kt, kph, la...	kt	2550	113000	4431	2019	5/8	on	hyvä	
Hervanta	1h,kk,kph	kt	3200	69510	2172	1976	6/8	on	hyvä	F2013
Hervanta	1h+kk+s+parveke	kt	3300	92000	2788	1985	5/5	on	tyyd.	F2018
Lintuhytti	1h+kt	kt	3200	110000	3438	2019	1/2	ei	hyvä	
Hervanta	1h, kt, kph, la...	kt	2550	115500	4529	2019	3/8	on	hyvä	
Hervantajärvi	1h, avokeitti...	kt	2900	107000	3690	2018	2/2	ei	hyvä	
Hervantajärvi	1h, avokeitti...	kt	2900	107000	3690	2018	2/2	ei	hyvä	
Hervantajärvi	1h, avokeitti...	kt	2900	107000	3690	2018	1/2	ei	hyvä	
Hervantajärvi	1h, avokeitti...	kt	2900	107000	3690	2018	2/2	ei	hyvä	
Hervantajärvi	1h, avokeitti...	kt	2900	112000	3862	2018	1/2	ei	hyvä	
Hervanta	1h, kk, kph, vh, p	kt	3400	70000	2059	1977	4/8	on	hyvä	E2013
Hervanta	1h+kk+alkovi+pa...	kt	3000	105000	3500	1990	5/8	on	tyyd.	E2018
Hervanta	1h+kk+alkovi+pa...	kt	3200	74000	2313	1978	1/6	on	tyyd.	C2007
Hervanta	1h+kk+alkovi+pa...	kt	3400	92000	2706	1984	6/6	on	hyvä	D2007
Hervanta	2h,avok,s,lasit.p	kt	3800	95000	2500	1987	5/5	ei	hyvä	F2013
Hervanta	2h, k, kph, s, ...	kt	6350	139000	2189	1985	5/8	on	hyvä	
Hervanta	2h+k+kph+vh+las...	kt	5600	70000	1250	1977	3/8	on	hyvä	E2013
Hervanta	2h,k,s,p	kt	4850	167000	3443	2014	7/16	on	hyvä	B2018
Hervanta	2h,avokeitti...	kt	4500	84000	1867	1976	2/8	on		E2013
Hervantajärvi	2h, kt, kph, va...	kt	3900	141000	3615	2018	1/2	ei	hyvä	
Hervanta	2h, k, kph/s/wc...	kt	4850	180000	3711	2013	16/16	on	hyvä	D2013
Hervanta	2h, k, s,erill ...	kt	5350	122000	2280	1988	4/9	on	hyvä	
Lintuhytti	2h+kt	kt	4100	132000	3220	2019	1/2	ei	hyvä	B2018
Hervanta	2h,k	kt	5600	69000	1232	1977	3/5	on	tyyd.	F2013
Lintuhytti	2h+kt+s	kt	4100	132000	3220	2019	1/2	ei	hyvä	B2018
