Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Vehmainen	2h,kt	rt	3800	129200	3400	2019	2/2	on	hyvä	C2013
Vehmainen	2h,kt	rt	3800	133000	3500	2019	1/2	on		C2013
Vehmainen	2h,kt,s	kt	4500	150750	3350	2019	2/4	on	hyvä	C2013
Vehmainen	2h,kt,s	kt	4500	150750	3350	2019	2/4	on	hyvä	C2013
Vehmainen	2h,kt	rt	3800	129200	3400	2019	2/2	on		C2013
Vehmainen	2h,kt,s	kt	4500	153001	3400	2019	3/4	on	hyvä	C2013
Vehmainen	2h,kt	kt	4200	132300	3150	2019	2/4	on	hyvä	C2013
Vehmainen	3h, k, kph, s, ...	rt	7450	187000	2510	1977	1/1	ei	hyvä	
Vehmainen	3h+k+s+kph+ wc+...	rt	7100	159000	2239	1982	1/1	ei		D2013
Vehmainen	3h,k,työt,s	rt	8500	245000	2882	2019	1/2	on	hyvä	C2013
Vehmainen	3h,k,s,ak	rt	8000	137000	1713	1974	1/1	ei		C2007
Vehmainen	3 h+k+sauna+kph...	rt	7300	180000	2466	1976	1/1	ei	hyvä	D2018
Vehmainen	3h,k,työt,s	rt	8500	245000	2882	2019	1/2	on	hyvä	C2013
Vehmainen	3h,k,työt,s	rt	8500	245000	2882	2019	1/2	on	hyvä	C2013
Vehmainen	3h,k,työt,s	rt	8500	245000	2882	2019	1/2	on	hyvä	C2013
Vehmainen	4h,k,kph,s,khh,...	ok	10200	419000	4108	2019	-1/1	ei	hyvä	B2018
Vehmainen	4h,k,kph,s,2wc,...	ok	16300	288000	1767	1974		ei		
Vehmainen	4h, k, s, wc	rt	8200	159000	1939	1973	1/1	ei	hyvä	D2007
Vehmainen	4h+k+s	rt	9400	197000	2096	1978	1/1	ei		D2007
Vehmainen	4h,k,ph,s,2wc,v...	ok	10100	265000	2624	1982		ei	hyvä	
Vehmainen	5h, k, s, khh, vh	ok	14100	254000	1801	1943	-1/3	ei	hyvä	
Vehmainen	5h,k,s,p,terass...	rt	11900	365000	3067	2019	1/2	ei		C2018
Vehmainen	4h,k,s,p,terass...	rt	9700	308800	3184	2019	1/2	ei		C2018
