Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Jouppi	2h, k, ph, s, v...	kt	5200	118000	2269	2006	2/2	ei	hyvä	F2013
Jouppi	2h+k+s	rt	4400	98000	2227	2001	1/1	ei	hyvä	F2013
Katajalaakso	2h, k, ph, s, v...	rt	6500	85000	1308	1977	1/1	ei	hyvä	
Jouppi	2 h, k, s	kt	5800	211000	3638	2016	6/6	on	hyvä	C2013
Jouppi	3h, k, ph, s, e...	rt	7300	99000	1356	1983	1/1	ei	hyvä	
Jouppi	3h+k+s	rt	7200	245900	3415	2020	1/2	ei	hyvä	
Jouppi	3h+k+s	rt	7500	253900	3385	2020	1/2	ei	hyvä	
Jouppi	3h+k+s	rt	7200	245900	3415	2020	1/2	ei	hyvä	
Jouppi	3h+k+s	rt	6800	145000	2132	1999	1/1	ei	hyvä	E2013
Jouppi	3h+k+s	rt	7600	152000	2000	1997	1/1	ei	hyvä	E2013
Jouppi	4h,k,s,vh,ph,wc...	rt	9400	117500	1250	1977	1/1	ei	hyvä	D2013
Jouppi	4h+k+s	rt	9500	289500	3047	2020	1/2	ei	hyvä	
Jouppi	4h+k+s	rt	10900	185000	1697	2000	1/1	ei	hyvä	
Katajalaakso	4h, k, ph, s, w...	rt	9170	121500	1325	1977	1/1	ei	hyvä	E
Jouppi	4h+k+s	rt	9500	289500	3047	2020	1/2	ei	hyvä	
Jouppi	4h+k+s	rt	9500	289500	3047	2020	1/2	ei	hyvä	
Jouppi	5h+k+s	rt	12800	384000	3000	2020	1/2	ei	hyvä	
Jouppila	5h+k+kph+s+auto...	rt	10200	215000	2108	2006		ei	hyvä	
