Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hatanpää	1h, kt, kph, p	kt	2650	149600	5645	2019	1/7	on	hyvä	C2018
Hatanpää	1h,alk,kt	kt	2900	158700	5472	2020	4/7	on	hyvä	C2013
Härmälä	1h, kk, p	kt	2800	70000	2500	1969	1/3	ei	hyvä	F2013
Hatanpää	1h, alk, kt, kp...	kt	2850	167700	5884	2019	7/7	on	hyvä	C2018
Härmälä	1h, kk	kt	2300	73500	3196	1961	3/3	ei	tyyd.	D2007
Härmälänranta	1h+kk+alkovi+ra...	kt	3050	125000	4098	2016	4/5	on	hyvä	
Hatanpää	1h, alk, kt, ph, p	kt	2850	164700	5779	2019	6/7	on	hyvä	C2018
Rantaperkiö	1h+pk+kh	kt	3600	89309	2481	1960	5/6	on	hyvä	F2013
Härmälänranta	1h+kt+et+kph+pa...	kt	2450	129700	5294	2019	2/7	on	hyvä	A2018
Hatanpää	1	kt	1300	18500	1423	2020	1/7	on	hyvä	C2013
Härmälä	1h,kk, kh/wc	kt	2500	88000	3520	1963	2/3	ei	tyyd.	G2007
Härmälä	1h, kph, kt, p	kt	2100	114000	5429	2018	3/7	on	hyvä	
Härmälänranta	1h+kt+alk	kt	2600	121000	4654	2017	6/6	on	hyvä	
Härmälänranta	1h, kt, lasit.p	kt	3100	139500	4500	2018	2/6	on	hyvä	C2013
Hatanpää	1h,kt	kt	2100	120800	5752	2020	2/7	on	hyvä	C2013
Härmälänranta	1h+kt+alk+kph+r...	kt	3650	149000	4082	2017	5/6	on	hyvä	C2013
Härmälänranta	1-2h+kt+s+lasit...	kt	7100	249000	3507	2017	1/6	on	hyvä	C2013
Härmälänranta	1h, kt	kt	2100	123901	5900	2018	6/7	on	hyvä	C2018
Härmälänranta	1h,kt,alk,lasit. p	kt	2600	131500	5058	2017	6/6	on	hyvä	C2013
Härmälänranta	1h, kt	kt	2400	116900	4871	2019	1/3	ei		C2013
Härmälänranta	1h+kt+kph+terassi	kt	2050	109000	5317	2018	1/6	on	hyvä	
Hatanpää	1H+KT	kt	2700	148600	5504	2019	1/7	on	hyvä	C2018
Härmälä	1h+kt+kph+ransk...	kt	2450	123500	5041	2018	5/7	on	hyvä	
Härmälä	1h, k, suihku, ...	kt	2500	47800	1912	1939	2/2	ei	tyyd.	
Härmälänranta	1h,kt,kph,terassi	kt	2100	110500	5262	2018	1/7	on		C2018
Härmälänranta	1h+kt+kph+terassi	kt	2400	115900	4829	2019	1/3	ei	hyvä	C
Härmälänranta	1h, kt	kt	2400	116900	4871	2019	1/3	ei		C2013
Hatanpää	1h, kt, kph, p	kt	2700	160100	5930	2019	5/7	on	hyvä	C2018
Hatanpää	1H+ALK+KT	kt	2850	159600	5600	2019	4/7	on	hyvä	C2018
Härmälä	1h+kt+kph+ransk...	kt	2450	123900	5057	2018	6/7	on	hyvä	
Härmälänranta	1h, kt	kt	2100	119900	5710	2018	5/7	on	hyvä	C2018
Härmälänranta	1h, kt	kt	2100	117900	5614	2018	4/7	on	hyvä	C2018
Härmälä	1h+kt+kph+katet...	kt	2100	105000	5000	2018	1/7	on	hyvä	
Härmälä	1h, kt, kph, te...	kt	2100	105500	5024	2018	1/7	on	hyvä	
Härmälänranta	1h,kt,kph	kt	2100	116075	5527	2018	4/7	on	hyvä	C2018
Härmälänranta	1h, kt, alk, kp...	kt	3100	118000	3806	2016	3/5	on	hyvä	C2013
Härmälänranta	1h,kt,alk	kt	3100	126000	4065	2016	5/5	on	hyvä	C2013
Hatanpää	1h, kk, vh, s, p	kt	3600	133100	3697	2003	2/4	on	hyvä	
Härmälänranta	1h, kt, parvi	kt	2500	139991	5600	2018	6/7	on	hyvä	C2018
Härmälänranta	1h,kt,kph,lasit...	kt	2100	115001	5476	2018	3/7	on	hyvä	C2018
Härmälänranta	1h,kt,kph,lasit...	kt	2600	143501	5519	2018	7/7	on	hyvä	C2018
Härmälänranta	1h,kt,kph,lasit...	kt	2100	117000	5571	2018	3/7	on	hyvä	C2018
Härmälänranta	1h,kt,kph	kt	2500	120000	4800	2018	2/7	on	hyvä	C2018
Härmälänranta	2h,kt,kph,lasit...	kt	3800	153000	4026	2018	2/7	on	hyvä	C2018
Hatanpää	1H+ALK+KT	kt	2850	161100	5653	2019	5/7	on	hyvä	C2018
Härmälä	1h,k,kph	kt	4200	73000	1738	1936	2/2	ei	hyvä	F2013
Härmälä	2 h , k , p	kt	5750	70000	1217	1964	1/3	ei	huono	
Hatanpää	2h, k, s	kt	6050	190000	3140	2000	2/5	on	hyvä	F2013
Härmälänranta	2h, kt	kt	4350	170000	3908	2017	2/6	on	hyvä	C2013
Hatanpää	2h, kt	kt	3950	180000	4557	2019	4/7	on	hyvä	C2018
Hatanpää	2h, k, s	kt	5300	179000	3377	2001	3/4	on	hyvä	F2013
Hatanpää	2h,tupakeitti...	kt	5450	145000	2661	2000	1/4	on	hyvä	F2013
