Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Sulku	1h+kk+alkovi+kh	kt	3000	43700	1457	1977	7/7	on	tyyd.	D2013
Kangaslampi	1h,kk,kph,p	kt	3600	46000	1278	1982	5/6	on	tyyd.	C2007
Kangaslampi	1h,k,kph,parveke	kt	3500	48000	1371	1984	4/7	on	tyyd.	D2013
Kangaslampi	1h,kk	kt	3150	37500	1190	1976	4/7	on	tyyd.	E2013
Kangaslampi	1h,kk,kh,lasite...	kt	3300	40000	1212	1975	1/3	ei	tyyd.	E2013
Sulku	1h,k,p	kt	3300	29000	879	1976	1/3	ei		D2007
Pupuhuhta	1h,k,alk,p	kt	3600	31000	861	1982	6/6	on	tyyd.	F2013
Huhtasuo	1h,kk,kph,s	kt	4000	65000	1625	1991	2/5	on	tyyd.	E2013
Kangaslampi	1h, kk, kph, vh...	kt	3250	50000	1538	1975	2/7	on	tyyd.	E2013
Kangaslampi	2h+k+s+p	kt	5800	72000	1241	1989	3/5	on	hyvä	E2013
Kangaslampi	2h, k, kph, vh,...	kt	5950	62000	1042	1979	5/6	on	hyvä	
Pupuhuhta	2h,k,kph,p	kt	5600	32056	572	1980	3/7	on	tyyd.	F2013
Pupuhuhta	2h, k, kh, las....	kt	6500	45500	700	1980	4/5	on	hyvä	F2013
Kangaslampi	2h,k,kph,vh,las...	kt	6050	42000	694	1973	1/7	on	tyyd.	D2013
Pupuhuhta	2h+k+kph+parveke	kt	6350	44000	693	1976	1/3	ei	tyyd.	
Kangaslampi	2h, k, et, kph,...	kt	5850	38000	650	1975	3/3	ei	tyyd.	E2013
Kangaslampi	2h, k, et, kph,...	kt	6050	32000	529	1974	4/7	on	tyyd.	D2013
Kangaslampi	2h,k,kph	kt	5100	26500	520	1978	1/3	ei	huono	D2013
Kangaslampi	2h,k,kph,vh,p	kt	5900	48000	814	1974	2/3	ei	tyyd.	D2013
Kangaslampi	2h, k	kt	6050	42000	694	1976	3/7	on	tyyd.	E2013
Pupuhuhta	2h,k,p	kt	6500	48887	752	1980	4/4	ei	tyyd.	F2013
Pupuhuhta	2h+kk+kph+vh+p	kt	5300	33000	623	1979	1/3	ei	tyyd.	D2013
Kangaslampi	2h, k, kph, las.p	kt	6050	51000	843	1973	4/7	on	tyyd.	D2013
Huhtasuo	2h+k+s	kt	5100	65000	1275	1990	3/5	on	tyyd.	D2013
Kaakkolampi	2h, k, kh, s, v...	kt	6000	55200	920	1978	2/3	ei	hyvä	E2013
Kangaslampi	2h, k, kph, vh, p	kt	6050	28000	463	1976	6/7	on	tyyd.	E2013
Huhtasuo	2h, k, s, kph, ...	kt	5650	90000	1593	1991	5/5	on	hyvä	E2013
Kangaslampi	2h,k,kh,vh,lasi...	kt	5900	46200	783	1974	2/3	ei	tyyd.	D2013
Kangaslampi	2h,kk, kph, vh,...	kt	4500	44500	989	1987	2/5	on	tyyd.	E2013
Kangaslampi	2h, k, lasitett...	kt	6050	45000	744	1975	4/7	on	tyyd.	D2013
Pupuhuhta	3h,k,p	kt	7800	50864	652	1980	2/4	ei	tyyd.	F2013
Kaakkolampi	3h, k, s	rt	6100	176100	2887	2018	1/1	ei	hyvä	C2013
Varikko	3h,k,s,kph,p	kt	6300	90000	1429	1991	5/5	on	tyyd.	E2013
Sulku	3h+k	kt	8000	48000	600	1977	2/3	ei	tyyd.	E2013
Huhtasuo	3h,k,kh,s,lasit.p.	kt	6000	90000	1500	1990	4/5	on	tyyd.	D2013
Pupuhuhta	3h,k,p	kt	6900	57534	834	1980	6/7	on	tyyd.	F2013
Kangaslampi	3h, k, kh, s, vh	kt	7300	50000	685	1975	3/7	on	tyyd.	D2013
Kangaslampi	3h+k	kt	7400	54000	730	1975	3/3	ei	tyyd.	E2013
Pupuhuhta	3h,k,kph,parveke	kt	7600	54000	711	1979	3/6	on	tyyd.	D2013
Kangaslampi	3h,k,kh,vh,p	kt	7300	69094	946	1975	6/7	on	tyyd.	E2013
