Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kellokoski	2h, k, s, 2 var...	rt	6200	160250	2585	2000	1/1	ei	hyvä	
Kellokoski	2h, k, halli, p...	kt	6600	65000	985	1958	1/6	on	tyyd.	E2007
Hyökännummi	2h,k,kh,wc,s	rt	6500	132000	2031	1989	1/1	ei	hyvä	
Kellokoski	2h,kk,kh,s	rt	4500	142000	3156	2011	1/1	ei	hyvä	B2018
Ohkola/hyökkänummi	3h,k,s,wc,kph/k...	rt	6800	134000	1971	1990	1/1	ei	tyyd.	E2013
Ohkola	3h,k,s	rt	7900	205000	2595	2016		ei	hyvä	C2013
Kellokoski	3h,k,kh,parv.	kt	7200	97895	1360	1970	2/3	ei	hyvä	C2007
Kellokoski	3h, k, s	rt	8800	218000	2477	2000	1/1	ei	hyvä	E2007
Kellokoski	3h,k,kh,s	kt	6600	77014	1167	1989	2/2	ei	tyyd.	E2007
Kellokoski	3h,k,s,vh,var	rt	6500	159000	2446	1986	1/1	ei	hyvä	B2007
Kellokoski	4h, keittiö...	ok	12000	240000	2000	1989	1/1	ei	hyvä	
Kellokoski	4h, k, s, kph, ...	ok	12700	295000	2323	2009		ei	hyvä	D2018
Kellokoski	5h,k,khh,s, har...	ok	9800	195000	1990	1989	1/1	ei	tyyd.	
Kellokoski	5h,k,rt,th,khh,...	ok	16300	222000	1362	1986		ei	tyyd.	
Hyökännummi	5h+k+s	ok	10900	200000	1835	2004	1/1	ei	tyyd.	E2013
Kellokoski	6h,k,s,khh,2xkp...	ok	16800	388000	2310	2009		ei	hyvä	A2007
Kellokoski		ok	9500	185000	1947	1982	1/1	ei	hyvä	
Kellokoski	4h, k, psh, s, ...	ok	11700	196000	1675	1975	1/1	ei	tyyd.	
Hyökännummi	4h,k,rt,s,th,kp...	ok	13000	309500	2381	2003		ei	hyvä	
Kellokoski	4h,k,s,khh+at/a...	ok	10200	315000	3088	2012		ei	hyvä	C2013
Kellokoski	4h, k,kph, s, k...	rt	10050	185000	1841	1989	1/1	ei	hyvä	E
Kellokoski	4-5h, k, kph, s...	ok	13200	287000	2174	1997	-1/1	ei	hyvä	
Kellokoski	3mh+työtil...	ok	15600	352000	2256	2013	1/1	ei	hyvä	A2007
Kellokoski	4h, k, s, rt, a...	ok	17400	300000	1724	2002		ei	hyvä	
Kellokoski	4-5h, k, s, khh...	ok	11600	235000	2026	2000	-1/1	ei	hyvä	
Kellokoski	5h+k+s+ph+khh+w...	ok	13200	342000	2591	2018	1/1	ei	hyvä	C2013
Hyökännummi	5h,k,khh,kh,s,a...	ok	11100	221500	1995	1988		ei	hyvä	
Kellokoski	4h, k, aula, sa...	ok	10000	215000	2150	1954	-1/3	ei	hyvä	
Hyökännummi	3mh, ask.h, oh,...	ok	13500	253000	1874	2000	1/1	ei	hyvä	F2013
Kellokoski	4h,k,s,ak	rt	8200	212000	2585	2010	1/1	ei	hyvä	B2007
Kellokoski	4h,k,khh,s,at,var	ok	9900	185000	1869	1968		ei		E2018
Kellokoski	5h, avok, kph, ...	ok	13400	322000	2403	2014		ei	hyvä	C
Kellokoski	4h+k+s	rt	8090	145000	1792	1989	1/1	ei	tyyd.	F
