Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kauniainen	1h, kk, kph, parv	kt	2500	150000	6000	1966	3/4	on	hyvä	E2007
Kauniainen	1h,kk,s	kt	4000	157000	3925	1987	3/3	on	hyvä	E2007
Kauniainen	1h, kt, alkovi,...	kt	3050	163306	5354	2019	2/5	on	hyvä	C2018
Kauniainen	1h, kk	kt	3200	153000	4781	1965	-1/2	ei	hyvä	
Kauniainen	1h, kk	kt	3500	150000	4286	1977	2/3	ei	huono	
Kauniainen keskusta	1h,kk	kt	3050	135000	4426	1984	2/4	ei	tyyd.	
Kauniainen	1h,kt,alk	kt	2400	149900	6246	2020	1/6	on	hyvä	
Kauniainen	2h, kt, s, kph,...	kt	5700	349000	6123	2012	2/3	on	hyvä	D2013
Kauniainen	2 h+kt+kph+tera...	kt	4250	305000	7176	2016	4/4	on	hyvä	C2013
Kauniainen	oh, k, mh, kh, ...	kt	5950	232000	3899	1975	3/3	on	hyvä	E2007
Kauniainen	2h, k, s, lasit...	kt	5400	212500	3935	2012	3/4	on	hyvä	C
Kauniainen	2-3h, k, s	kt	8700	490000	5632	2014	2/3	on	hyvä	C
Kauniainen	2h, k, kph, p	kt	5250	165000	3143	1965	1/3	on	tyyd.	E
Kauniainen	2h+kt	kt	4600	345000	7500	2014	2/3	on	hyvä	C
Kauniainen	2h + kt + s + l...	kt	5500	330000	6000	2014	2/3	on	hyvä	C
Kauniainen	2h, k, kph, vh,...	kt	5350	157000	2935	1967	1/2	ei	hyvä	
Kauniainen	2h, k	kt	5560	220000	3957	1967	1/3	ei	hyvä	D
Kauniainen	2h,kt,kh,parv.	kt	4600	314000	6826	2014	3/3	on	hyvä	C2018
Kauniainen	2 h+kk+s+parveke	kt	4950	207000	4182	1994	2/2	ei	tyyd.	D
Kauniainen	2 h+k	kt	5450	220000	4037	1966	4/4	on	tyyd.	E2007
Kauniainen	3h+k+kph+s+wc	rt	7650	317500	4150	1994	2/2	ei	hyvä	
Kauniainen	3h, k, kph, vh,...	rt	8000	315000	3938	1964	1/1	ei	hyvä	D2018
Kauniainen	3h, k, vh, kph,...	kt	7400	335000	4527	2014	2/4	on	hyvä	D
Kauniainen	3h+kt+s	kt	9550	550000	5759	2009	1/3	on	hyvä	F
Kauniainen	3h, k, s, lasit...	kt	9650	382900	3968	1984	1/3	ei	tyyd.	
Kauniainen	3h, k, kph, wc,...	kt	7650	260000	3399	1975	2/3	on	tyyd.	E2007
Kauniainen	3h+k+erillinen ...	kt	7500	251163	3349	1966	2/3	ei	hyvä	F2007
Kauniainen	5-6 h, rt, s, k...	ok	15900	650000	4088	1981	2/2	ei	hyvä	
Kauniainen	4h+kph+wc+p	kt	8000	180500	2256	1967	1/2	ei	huono	
Kauniainen	5h,k, 2 parveketta	kt	9800	356000	3633	1965	1/3	on	hyvä	F2013
Kauniainen	5h,k,2xkph,s,2x...	ok	35500	950000	2676	2005	3/3	ei	hyvä	
Kauniainen	6h, oh, th,rt,a...	ok	36300	790000	2176	1967	-1/2	ei	hyvä	
Kauniainen	7 h+k+s-os, 2 e...	rt	22000	520000	2364	1991	3/3	ei	tyyd.	D2013
Kauniainen	4h, k, s, kph, ...	rt	12250	495000	4041	1981	2/2	ei	hyvä	D2007
Kauniainen	4h+k+rt+kph+s+w...	kt	10600	500000	4717	2002	2/3	ei	hyvä	
Kauniainen	5h, k, s, khh, ...	rt	13700	436000	3182	1980	2/2	ei	tyyd.	D2018
Kauniainen	4 mh, oh, k, rt...	rt	12300	450000	3659	1975	1/1	ei	hyvä	E2007
Kauniainen	6h+k	rt	15400	510000	3312	1980	1/1	ei	hyvä	D2007
Kauniainen	4h+k+khh+s, 2 p...	kt	16400	1050000	6402	2009	5/5	on	hyvä	E
Kauniainen	4h+k+2 parveketta	kt	8000	343000	4288	1969	3/3	ei	tyyd.	
Kauniainen	5h,k,s-os,kph, ...	ok	16450	610000	3708	2007	-1/2	ei	hyvä	B2018
Kauniainen	5h, k, s, tkh, ...	ok	28800	1085000	3767	2001	-1/3	ei	hyvä	C
Kauniainen	6h, k, th, kph,...	ok	20100	720000	3582	1995	1/2	ei	hyvä	
Kauniainen	5 h+k+rt+2 kph+...	kt	12000	420000	3500	1964	3/3	ei	hyvä	F
Kauniainen	5-6h+k+s	rt	14300	461000	3224	1991	2/2	ei	hyvä	C2007
Kauniainen	6h+k+khh+s-os,2...	kt	25500	1560000	6118	2009	5/5	on	hyvä	E
Kauniainen	3-4 h, k, kph, ...	kt	9650	357658	3706	1975	2/3	on	hyvä	E2007
Kauniainen	5h+k+rt+s+2 wc+...	kt	13250	620000	4679	2002	3/3	ei	hyvä	
Kauniainen	4h+k+kph+wc+2vh	kt	9150	265000	2896	1967	2/3	ei	hyvä	
Kauniainen	5h, k, s, takka...	rt	16900	420000	2485	1979	2/2	ei	hyvä	
Kauniainen	4h, k, s	ok	10980	285000	2596	1990	-1/1	ei	huono	D2018
Kauniainen	5h, k, 2xkph, s...	rt	13500	540000	4000	1992	1/2	ei	hyvä	D2013
