Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kartanonkoski	2h, k, kph, s, ...	kt	4050	183000	4519	2005	2/5	on	hyvä	F2014
Tammisto	2 h+k+kph+s +ra...	kt	5100	215000	4216	2004	2/4	on	hyvä	E2013
Tammisto	2h,avok,s,las.p	kt	4550	226000	4967	2006	3/4	ei	hyvä	
Tammisto	2h, avok, s, vh, p	rt	6450	279000	4326	2003	2/2	ei	hyvä	
Tammisto	2h+kk+s	kt	4900	220000	4490	2006	2/4	on	hyvä	C2007
Tammisto	2h, k, kh, s, l...	kt	5650	248000	4389	2007	4/4	ei	hyvä	
Tammisto	2h+k+s+lasitett...	kt	5100	217000	4255	2004	3/4	on	hyvä	E
Tammisto	2h, kk, s, piha	kt	4900	220000	4490	2005	1/4	on	hyvä	E2007
Kartanonkoski	2h+k+kph/s+las....	kt	5600	209191	3736	2013	1/4	ei	hyvä	
Kartanonkoski	2h, kt, s, p	kt	5600	226000	4036	2013	3/4	on	hyvä	C
Tammisto	3h+k+s+p	kt	6400	257000	4016	2012	4/4	on	hyvä	D2013
Kartanonkoski	3h, k, s	rt	7250	278000	3834	2004	2/2	ei	hyvä	E
Tammisto	3h, k, s, lasit...	kt	7850	278000	3541	2006	2/4	on	hyvä	C
Tammisto	3h, k, s, kph, ...	rt	8200	316500	3860	2006	2/2	ei	hyvä	E2007
Tammisto	3h, k, s, lasit...	kt	7700	297000	3857	2007	1/3	ei	hyvä	D
Tammisto	3h, k, s, parv.	kt	6050	264000	4364	2011	5/5	on	hyvä	D
Kartanonkoski	3h, kt, s, eril...	kt	8350	275500	3299	2013	1/4	on	hyvä	C
Tammisto	3h, kt, s	kt	7600	265000	3487	2012	5/6	on	hyvä	D2013
Kartanonkoski	3 h, k, kph/2wc...	rt	7500	299000	3987	2005	2/2	ei	hyvä	
Tammisto	3h, kt, s	kt	6500	264000	4062	2009	2/7	on	hyvä	E
Tammisto	4h + k + s	rt	9550	370000	3874	2007	1/2	ei	hyvä	
Kartanonkoski	4h, k, s, kph, ...	rt	10150	395000	3892	2003	-1/3	ei	hyvä	
Kartanonkoski	4h+k+s+etel...	rt	9550	379000	3969	2004	1/2	ei	hyvä	
Kartanonkoski	5h, k, s, p	kt	11950	411000	3439	2003	-1/5	on	hyvä	C
Kartanonkoski	4h, kk, s	kt	8600	285000	3314	2003	2/4	on	hyvä	D2007
Kartanonkoski	4h, k, s, ullak...	rt	12900	410000	3178	2003	3/3	ei	tyyd.	C
Kartanonkoski	4h, k, s + eril...	rt	9400	362000	3851	2005	2/2	ei	hyvä	D
