Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kivistö	1h+kt	kt	2300	137866	5994	2019	5/6	ei	hyvä	
Kivistö	1h+kt	kt	2300	134758	5859	2019	4/4	ei	hyvä	C2018
Kivistö	1h+kt	kt	2300	134255	5837	2019	5/6	ei	hyvä	
Kivistö	1h+kt	kt	2250	138805	6169	2019	3/4	ei	hyvä	C2018
Kivistö	1H, KT	kt	2450	141589	5779	2019	3/4	on	hyvä	C2013
Kivistö	Hallipaikka	kt	1200	13354	1113	2019	2/4	ei	hyvä	C2018
Kivistö	1h+kt+parvi	kt	2150	151160	7031	2019	3/4	ei	hyvä	C2018
Kivistö	1h+kt	kt	2350	133949	5700	2019	2/4	ei	hyvä	C2018
Kivistö	1H+KT	kt	2300	139836	6080	2019	5/6	on	hyvä	C2018
Kivistö	1H+KT	kt	2300	145416	6322	2019	6/6	on	hyvä	C2018
Kivistö	1H, KT	kt	2450	140653	5741	2019	2/4	on	hyvä	C2013
Kivistö	1-2h+kt+parvi	kt	4100	265000	6463	2016	4/4	on	hyvä	C2013
Kivistö	1h+kt	rt	3050	164000	5377	2014	1/1	ei	hyvä	C2013
Kivistö	1H+KT	kt	2300	137847	5993	2020		ei		C2018
Kivistö	1h, kt, parv.	kt	2450	148500	6061	2017	5/5	on	hyvä	
Kivistö	1H, KT	kt	2450	143772	5868	2019	3/4	on	hyvä	C
Kivistö	1H+KT	kt	2650	160000	6038	2019	2/8	on	hyvä	C2013
Kivistö	1h, kt, kph, te...	kt	3150	154100	4892	2018	1/5	on	hyvä	C2013
Kivistö	pysäkö...	kt	1250	13098	1048	2019	4/4	on	hyvä	C
Kivistö	1H, KT	kt	2450	139406	5690	2019	2/4	on	hyvä	C
Kivistö	1h+k+kph+ransk....	kt	2050	138900	6776	2019	3/8	on	hyvä	C2013
Kivistö	1h, kt, kph, te...	kt	2700	148500	5500	2018	1/5	on	hyvä	C2013
Kivistö	1h, kt, kph, la...	kt	2850	153000	5368	2016	2/6	on	hyvä	C2013
Kivistö	1h+k+kph+parveke	kt	2700	152000	5630	2018	2/6	on	hyvä	C2013
Kivistö	1h, kt, lasitet...	kt	2850	149000	5228	2017	2/7	on	hyvä	C
Kivistö	1H+KT	kt	2500	140950	5638	2019	1/3	on	hyvä	C2018
Kivistö	1h, kt, kph, te...	kt	4000	196500	4913	2018	1/5	on	hyvä	C2013
Kivistö	1h, kt, kph, pa...	kt	3150	161500	5127	2018	2/5	on	hyvä	C2013
Kivistö	1h+kt	kt	2300	131301	5709	2019	4/6	on	hyvä	C2018
Kivistö	1h, kt, kh, ran...	kt	3000	157425	5248	2018	4/7	on	hyvä	C
Kivistö	1h, kt, kph, la...	kt	3000	168000	5600	2018	3/5	on	hyvä	C2013
Kivistö	1h+kt	kt	2700	152309	5641	2019	5/6	on	hyvä	C2018
Kivistö	2H+KT	kt	3600	179949	4999	2020	2/4	on	hyvä	C2018
Kivistö	2h+kt+s+vh	kt	4100	187772	4580	2019	2/4	ei	hyvä	C2018
Kivistö	2h, k, s, khh,	rt	7370	250000	3392	2009	1/1	ei	hyvä	
Kivistö	2h+kt+s+vh	kt	4100	228644	5577	2019	2/4	ei	hyvä	C2018
Kivistö	2h+kt+s	kt	4100	207500	5061	2016	5/6	on	hyvä	C2013
Kivistö	2H+KT	kt	3900	198698	5095	2020	3/4	on	hyvä	C2018
Kivistö	2h, avokeitti...	kt	3500	170000	4857	2016	1/6	ei	hyvä	
Kivistö	2 h + kt	kt	4100	167500	4085	2015	1/6	on	hyvä	C2013
Kivistö	2h, avokeitti...	kt	3500	178000	5086	2016	4/6	on	hyvä	C2013
Kivistö	2h, kt, kph, pa...	kt	3800	168000	4421	2018	2/6	on	hyvä	C2013
Kivistö	2h, kt, kph, la...	kt	4000	198400	4960	2018	2/5	on	hyvä	C2013
Kivistö	2h, kt	kt	4650	247000	5312	2019	8/8	ei	hyvä	
Kivistö	2h+kt	kt	3600	183896	5108	2019	3/3	on	hyvä	C2018
Kivistö	2 h, kt, parveke	kt	4600	194000	4217	2019	2/5	on	hyvä	B
Kivistö	2h, kt	kt	5150	228000	4427	2017	5/7	on	hyvä	C2013
Kivistö	2h+kt	kt	3900	185940	4768	2019	2/3	on	hyvä	C2018
Kivistö	1-2h, kt, kph, ...	kt	4550	204750	4500	2015	2/4	on	hyvä	C2013
Kivistö	2h+kt	kt	3900	189873	4869	2019	3/3	on	hyvä	C2018
Kivistö	2h, kt, kh, alk...	kt	5250	252000	4800	2018	7/7	on	hyvä	C
Kivistö	2h, kt	kt	5150	220000	4272	2017	1/7	on	hyvä	C2013
