Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kanavanranta	1h, kk, alk, s	kt	3900	80000	2051	2012	1/2	ei	hyvä	B2013
Keskusta	1h, kk	kt	3200	32500	1016	1976	1/2	ei	tyyd.	D2013
Keskusta	1h,kk	kt	3100	35000	1129	1975	3/3	ei	tyyd.	C2013
Keskusta	1h,kk	kt	2900	26500	914	1974	1/2	ei	hyvä	D2007
Keskusta	1mh, oh, k, ph, s	kt	6500	63185	972	1974	2/3	ei	hyvä	C2018
Keskusta	1h, tpk, ph	kt	4700	99000	2106	2011	2/4	on	hyvä	B2013
Kanavanranta	2h, k, ph, s	kt	4000	66000	1650	2003	1/2	ei	hyvä	C2018
Keskusta	2h, kk, alkovi, ph	kt	5000	37000	740	1965	1/2	ei	hyvä	D2007
Keskusta	2h+k	kt	5300	38422	725	1964	2/2	ei		C2018
Keskusta	2h,k,ph,s	kt	5600	55000	982	1985	2/2	ei	hyvä	B2018
Keskusta	2h, k,ph,s	rt	5200	59500	1144	1972	1/1	ei	hyvä	E2007
Kylmäniemi	1mh, oh, k, ph, s	kt	5200	95000	1827	2009	1/2	ei	hyvä	B2018
Keskusta	2h, k, ph	kt	4600	43502	946	1981	1/3	ei	tyyd.	D2018
Keskusta	1mh, oh, k, ph,...	kt	6000	70000	1167	1982	1/2	ei	hyvä	D2018
Kanavanranta	2h, k, ph	kt	4600	38000	826	1972	2/2	ei	hyvä	D2018
Keskusta	2h,k,ph	kt	5500	56000	1018	1964	1/2	ei	hyvä	B2013
Keskusta	tupak, h, s	kt	4900	90000	1837	2011	1/2	ei	hyvä	C2007
Keskusta	1mh, oh, k, ph, vh	kt	5600	56000	1000	1965	2/3	ei	hyvä	D2018
Keskusta	3-4h, k, s	rt	11000	80000	727	1811	1/1	ei	tyyd.	
Keskusta	4h, k, kph, wc, s	rt	14000	199750	1427	1811	1/1	ei	hyvä	
