Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	1h, k, s	kt	4100	51764	1263	1990	2/4	on	hyvä	
Toivonpuisto	1h, kk, alkovi	kt	3050	64500	2115	2013	2/2	ei	hyvä	B2007
Toivonpuisto	1h, k, alkovi, ...	kt	3050	67500	2213	2013	1/2	ei	hyvä	B2007
Keskusta	1h, kk, ph, s	kt	3000	38000	1267	1985	1/6	ei	hyvä	D2007
Keskusta	1h+k+ph+s	kt	4700	62500	1330	1990	2/4	on	hyvä	C2007
Keskusta	1h, kk, ph	kt	3100	27500	887	1971	2/5	on	hyvä	D2007
Keskusta	1h,k,s,vh	kt	4100	53000	1293	1990	3/4	on	hyvä	C2007
Keskusta	1h, k, ph	kt	3100	37000	1194	1971	4/7	on	hyvä	C2007
Keskusta	1h, kk	kt	2900	46000	1586	1990	3/4	on	hyvä	C2007
Keskusta	1h+kk+ph	kt	3200	39200	1225	1974	3/7	on		C2007
Koskipuhto	2h+k+s	rt	5500	90000	1636	2006	1/1	ei	hyvä	D2007
Keskusta	1mh,oh/k,kph/wc,vh	kt	4050	113000	2790	2018	1/1	on	hyvä	C
Toivonpuisto	2h+k+ph+s+wc	rt	5200	111250	2139	2011	1/1	ei	hyvä	C2007
Kaisaniemi	2h, k, s	rt	5600	82000	1464	2001	1/1	ei	hyvä	D2007
Koivukallio	2h+k+s+autotall...	rt	5800	73500	1267	1990	1/1	ei	hyvä	
Kaisaniemi	2h, k, ph	kt	5500	35000	636	1968	3/3	ei	hyvä	E2007
Keskusta	2h, kk, s	kt	4400	59500	1352	1991	4/7	on	hyvä	A2007
Keskusta	2h, kk	kt	5050	44000	871	1981	2/7	on	hyvä	B2007
Keskusta	2h+k+s	kt	5050	52000	1030	1983	2/7	on		B2007
Keskusta	2h+kk+s	kt	4400	67000	1523	1998	2/4	on	hyvä	A2007
Hakalahti	2h, k, s	kt	4750	138000	2905	2015	2/6	on	hyvä	C2013
Keskusta	2h, kk, s	kt	5350	123000	2299	2009	2/3	on	hyvä	C2007
Kaisaniemi	2h, k, s	rt	5450	126000	2312	2018	1/1	ei	hyvä	C
Pakola	2h, k, ph, s, a...	rt	5500	107000	1945	2012	1/1	ei	hyvä	B2007
Keskusta	2h,kk,kph/wc	kt	3500	44000	1257	1971	4/4	on	hyvä	C
Kaisaniemi	2h, k, s	rt	5450	129990	2385	2018	1/1	ei	hyvä	C
Toivonpuisto	3h,k,khh,ph/s,w...	rt	7400	77000	1041	1989	1/1	ei	hyvä	
Kaisaniemi	3h,k,kph/s,wc	rt	7640	55000	720	1987	1/1	ei	hyvä	A
Keskusta	3h+k	kt	7200	70000	972	1969	2/5	on	hyvä	
Koivukallio	2mh, oh, k, ph,...	rt	8000	133000	1663	2005	1/1	ei	hyvä	D2018
Koskipuhto	3h, k, s	rt	7500	92500	1233	1990	1/1	ei	hyvä	
Pakola	3h+k+ph+khh+s+wc	rt	8500	137000	1612	2008	1/1	ei	hyvä	E2013
Keskusta	3h+k+s	kt	7600	143000	1882	1998	4/5	on	hyvä	A
Männistö	2-3mh, oh, k, p...	rt	8500	84000	988	1964	1/1	ei	hyvä	E2013
Kaisaniemi	3h, k, s	rt	6500	120000	1846	2005	1/1	ei	hyvä	C2007
Keskusta	3h,k,s	kt	6700	104000	1552	1990	4/4	on	hyvä	C2007
Kivioja	3h+k+khh+ph+s	rt	7350	129500	1762	2004	1/1	ei	hyvä	D2007
Kaisaniemi	3h+k+s	rt	6500	112000	1723	2005	1/1	ei	hyvä	C2007
Koskipuhto	3h,k,kph/s,wc	rt	7150	90000	1259	1985	1/1	ei	hyvä	
Kaisaniemi	3h, k, s	rt	6500	154900	2383	2018	1/1	ei	hyvä	C
Kaisaniemi	3h, k, s	rt	6500	154900	2383	2018	1/1	ei	hyvä	C
Keskusta	3h+k+ph+khh	kt	7700	80000	1039	1974	2/7	on	hyvä	C2007
Koskipuhto	3h,oh,k,tkh,khh...	rt	11900	86000	723	1980	-1/1	ei	hyvä	D2018
Kivioja	4h,k,kph/s,vhx2,wc	rt	9880	125000	1265	1991	1/1	ei	hyvä	A
Kaisaniemi	5mh,oh/k,khh,kp...	ok	15500	146000	942	1986	-1/1	ei	hyvä	C2018
Kaisaniemi	4mh+oh+k+s+ph+w...	ok	12300	167000	1358	2005	1/1	ei	hyvä	
Kaisaniemi	3mh+oh+k+ph+s+w...	ok	12000	55000	458	1968	1/1	ei	tyyd.	
Koskipuhto	4mh,oh,k,khh,kp...	ok	13600	228000	1676	2004	-1/1	ei	hyvä	B2018
Kaisaniemi	3mh+oh+k+ph+s+w...	ok	12000	84500	704	1968	1/1	ei	hyvä	
