Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Oulunsalo	2h+k+sa	rt	5200	117500	2260	2020	1/1	ei	hyvä	B2018
Oulunsalo	2h, k, s	rt	4700	108000	2298	2020	1/1	ei	hyvä	B2018
Oulunsalo	2h, k, s	rt	4700	108000	2298	2019	1/1	ei	hyvä	B2018
Oulunsalo, pitkäkangas	2h+kk+s	rt	4700	77000	1638	1994		ei	hyvä	D2013
Oulunsalo	2h+k+s	rt	7000	78800	1126	1982	1/1	ei	hyvä	A2013
Oulunsalo	2h, k, s	rt	3750	50630	1350	1988	1/1	ei	hyvä	A2007
Oulunsalo	2h,k,s	rt	5900	60000	1017	1994	1/1	ei	hyvä	D2007
Oulunsalo, vihiranta	2h,kk,kh,s,vh,p	kt	5400	67300	1246	1998	2/2	ei	hyvä	G2013
Oulunsalo	3h+k+s	rt	7750	135000	1742	2005	1/1	ei	hyvä	E2007
Oulunsalo	3h,k,khh,kph,s	rt	7500	170000	2267	2012	-1/1	ei	hyvä	A2013
Oulunsalo, pitkäkangas	3h,k,ph,s	kt	7400	97000	1311	2000	1/2	ei	hyvä	
Oulunsalo, niemenranta	3h,k,ph,sa,eril...	rt	7400	113000	1527	2011	1/1	ei	hyvä	B2007
Oulunsalo	3h, k, kph, s, ...	rt	6550	138000	2107	2019	1/1	ei	hyvä	B2018
Oulunsalo	3h, k, s	rt	6550	143400	2189	2019	1/1	ei	hyvä	B2018
Oulunsalo	3h, k, kph, s, ...	rt	6550	140000	2137	2018	1/1	ei	hyvä	
Oulunsalo	3h, k, khh, kph...	rt	8500	134000	1576	1990	1/1	ei	hyvä	C2007
Oulunsalo	3h, k, kph/wc, ...	rt	8000	82000	1025	1975	1/1	ei	hyvä	D2007
Oulunsalo	3h, k, kph, s, ...	rt	6550	140000	2137	2018	1/1	ei	hyvä	
Oulunsalo	3h, k, s	rt	7000	87000	1243	1986	1/1	ei	hyvä	A2007
Oulunsalo, vihiluoto	3h, k, wc, khh,...	rt	8100	129900	1604	1999	1/1	ei	hyvä	B2007
Oulunsalo	4h, k, khh, s	ok	12600	227000	1802	2010	-1/1	ei	hyvä	A2007
Oulunsalo, pitkäkangas	3h,k,työh,...	rt	10500	169000	1610	1992		ei	hyvä	
Oulunsalo	4h, k, khh, kph...	ok	12650	216000	1708	2010	-1/1	ei	hyvä	B
Oulunsalo	4h, k, kph, s, ...	ok	9200	203000	2207	2019	1/1	ei	hyvä	
Oulunsalo	4h, k, khh, kph...	ok	11000	162000	1473	1991	-1/1	ei	hyvä	
Oulunsalo	4h, k, s, khh	rt	9500	152000	1600	2000	-1/1	ei	hyvä	D2013
Oulunsalo	4h, k, khh, kph...	ok	12500	225000	1800	2010	-1/1	ei	hyvä	D
Oulunsalo	3-4mh, oh, k, k...	ok	14400	310000	2153	2011	-1/1	ei	hyvä	B2007
Oulunsalo	4mh, oh, k, khh...	ok	13750	127000	924	1974	-1/1	ei	hyvä	
Oulunsalo	4mh, oh, k, khh...	ok	13000	139500	1073	1972	-1/1	ei	hyvä	
Oulunsalo	4h, k, kph, s, wc	rt	10000	72000	720	1976	-1/2	ei	hyvä	
Oulunsalo, vihiranta	4h,k,kph,wc	rt	9200	152000	1652	2004	1/1	ei	hyvä	E2007
Oulunsalo	4h, k, s, khh, ...	rt	11050	195000	1765	2004	-1/2	ei	hyvä	B2013
Oulunsalo	3-4mh, oh, k, k...	ok	18200	265000	1456	1983	-1/2	ei	hyvä	
Oulunsalo	5h, k, s	rt	10000	145000	1450	2001	1/1	ei	hyvä	D2007
Oulunsalo	4h, k, s, khh	ok	11550	130000	1126	1983	-1/1	ei	hyvä	
