Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Rantakylä	1h, kk	kt	3100	62000	2000	1976	3/5	on	hyvä	E2013
Rantakylä	1h, k	kt	3500	107500	3071	2018	3/8	on	hyvä	C
Rantakylä	1h, kt	kt	3000	88000	2933	2015	1/2	ei	hyvä	C
Teppola	2h, kk, s	kt	4400	88000	2000	1987	1/3	ei	hyvä	E2013
Rantakylä	2h, kt, s	kt	4300	118000	2744	2014	8/8	on	hyvä	C2013
Rantakylä	2 h, k, s	rt	6200	64000	1032	1975	1/1	ei	hyvä	E
Rantakylä	2h, k, kph, las...	kt	6050	73500	1215	1975	3/5	on	hyvä	C
Rantakylä	2h,kt, s	kt	3500	95000	2714	2013	6/8	on		C2013
Mutala	2 h, kk, s, kph/wc	kt	4800	110000	2292	2003	1/2	ei	hyvä	F2013
Rantakylä	2h, k, kph	kt	5950	73000	1227	1975	1/3	ei	hyvä	G2013
Teppola	2 h, k, s + ak	kt	6300	80000	1270	1986	3/3	ei	hyvä	E2013
Rantakylä	2h, kt, s	kt	4200	99000	2357	2012	2/2	ei		B2018
Rantakylä	2h, kt, s	kt	4150	109500	2639	2015	2/2	ei	hyvä	C2013
Rantakylä	2h, k, s	rt	6200	78000	1258	1983	1/1	ei	hyvä	D
Rantakylä	2h, k, s	kt	6300	89000	1413	1987	1/2	ei		F2013
Rantakylä	2h, k, s	rt	5900	69000	1169	1981	1/2	ei	tyyd.	F2013
Rantakylä	2h, kk, s	kt	5250	130000	2476	2014	4/8	on	hyvä	B
Rantakylä	2h, k, s	kt	5600	77500	1384	1975	2/2	ei	hyvä	F2013
Rantakylä	2h, kt, s	kt	4100	97000	2366	2012	2/2	ei	hyvä	B
Rantakylä	2h, kt, s	kt	5300	115000	2170	2012	2/2	ei	hyvä	B
Rantakylä	2h, kt, s	kt	4150	110000	2651	2014	2/6	ei	hyvä	
Rantakylä	2h,kt	kt	3700	134000	3622	2018	8/8	on	hyvä	C
Pataluoto	1h, k, s, alkov...	rt	4500	83000	1844	1985	1/1	ei	hyvä	D2013
Mutala	2h, k, s	rt	5200	85000	1635	1985	1/1	ei	tyyd.	E
Ranta-mutala	3h, k, s	kt	6800	137000	2015	2004	2/2	ei	hyvä	
Rantakylä	3h+k+s	rt	8000	86000	1075	1975	1/1	ei	hyvä	E2013
Rantakylä	3 h, k, kph, wc	rt	8000	90000	1125	1974	1/1	ei	hyvä	D
Mutala	3h, k, kph, s, ...	rt	7500	85000	1133	1972	1/1	ei	hyvä	G2013
Rantakylä	3h, k, s	rt	7650	108000	1412	1985	1/1	ei	hyvä	D
Mutala	3h,k,s	rt	6400	134000	2094	2001	2/2	ei	tyyd.	F2013
Rantakylä	3h+k+s+autokatos	rt	8000	92000	1150	1980	2/2	ei	hyvä	E2013
Rantakylä	3h, kk, rh, s	rt	7900	95000	1203	1975	1/2	ei	hyvä	D2007
Rantakylä	2mh, oh, kt, kh...	rt	7300	150000	2055	2008	1/1	ei	hyvä	
Rantakylä	3h, k, s	rt	7500	111000	1480	1972	1/1	ei	hyvä	G
Rantakylä	4h+k+th+khh+s	ok	12000	133000	1108	1982	1/1	ei	hyvä	C2018
Rantakylä	4h,k,s	rt	9000	116500	1294	1973	1/1	ei	hyvä	E
Rantakylä	4h, k, s	rt	10600	95000	896	1981	1/2	ei	hyvä	D2013
Rantakylä	4h, k, s	rt	9800	125000	1276	1977	1/1	ei	hyvä	D
Rantakylä	5 h, k, s	ok	13000	201000	1546	2004	1/1	ei	hyvä	D2018
Rantakylä	4h, k, kph, s, ...	kt	8600	60000	698	1970	1/3	ei	huono	
Rantakylä	4h, k, vh, wc, ...	ok	11400	113000	991	1976	-1/1	ei	hyvä	
Rantakylä	4 h, k, askarte...	ok	11900	110000	924	1975		ei	hyvä	D2018
Rantakylä	4-5h,k,kph,s,ta...	ok	12500	146000	1168	1968	1/1	ei	hyvä	
Rantakylä	alakrt;mh,k,oh,...	rt	11950	136000	1138	1976	1/2	ei	hyvä	D2013
