Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Soukka	1h, k, lasitett...	kt	3950	145000	3671	1970	1/8	on	hyvä	D2007
Soukka	1h+k+kh	kt	3800	138500	3645	1968	3/7	on	tyyd.	D2007
Soukka	1h, k, kph, las...	kt	3800	156000	4105	1969	5/7	on	hyvä	F2013
Soukka	1h,alkovi,k,kph...	kt	3550	145000	4085	1971	9/10	on	hyvä	F2007
Soukka	1h, kk	kt	3650	109000	2986	1971	1/5	on	hyvä	
Soukka	2h, kk, sauna, ...	kt	3850	155000	4026	1987	3/3	ei	hyvä	D2018
Soukka	2h,k,p	kt	5700	165100	2896	1972	4/10	on	huono	F2013
Soukka	2h+k+kh+wc+p	kt	6100	122500	2008	1970	1/6	on	hyvä	G2013
Soukka	2h, k, lasitett...	kt	4950	125000	2525	1970	4/7	on	hyvä	G2013
Soukka	2h, k, kph, las...	kt	5600	180000	3214	1970	9/9	on	hyvä	E
Soukka	2h+k	kt	5700	175000	3070	1972	1/10	on	hyvä	F2007
Soukka	2h, k, vh, parveke	kt	5950	145000	2437	1968	1/3	ei	hyvä	E2007
Soukka	2h, k	kt	5600	180000	3214	1970	7/7	on	hyvä	D2007
Soukka	2 h, k, kph, pa...	kt	5500	155000	2818	1971	2/8	on	tyyd.	F2013
Soukka	2h,k	kt	5300	145000	2736	1969	3/7	on	tyyd.	F2013
Soukka	3h+k+kph+parveke	kt	7700	232959	3025	1971	8/8	on	huono	D2007
Soukka	3h+k+kph	kt	7600	159500	2099	1971	3/3	ei	hyvä	
Soukka	3h, k, vh, p	kt	7600	175000	2303	1971	1/10	on	hyvä	F2007
Soukka	3h, k, s	rt	9100	306000	3363	1983	1/2	ei	hyvä	B2013
Kaitaa	3h+k+s	rt	8200	249000	3037	1982	1/2	ei	tyyd.	E2007
Soukka	3h, k, lasitett...	kt	8050	165000	2050	1969	4/4	ei	tyyd.	D2007
Soukka	3 h +k+ khh+wc+p	kt	8300	195000	2349	1969	2/7	on	hyvä	F2013
Soukka	4-5 h, k, kph, ...	rt	11900	399000	3353	1982	1/2	ei	hyvä	E2013
Soukanniemi	3-4 h+avok+kph+...	rt	10750	450000	4186	2004	1/1	ei	hyvä	
Soukka	4h,k,s,var. 7m²	rt	11400	309000	2711	2001	1/2	ei	hyvä	E2007
Espoonlahti	4h,k,s,khh.	rt	10150	330000	3251	1985	2/2	ei	hyvä	
Soukanranta	4h,k, s	rt	9850	306200	3109	1983	1/2	ei	hyvä	D2013
Hannusjärvi	4h, avok, s, ps...	rt	7950	285000	3585	1960	1/1	ei	hyvä	
Soukka	4h, k, kph, s, ...	rt	10200	289400	2837	1976	1/2	ei	hyvä	
Soukka	4-5 h,k,p	kt	11000	285000	2591	1972	7/7	on	hyvä	F2013
Soukka	4h, k, kph/wc, ...	kt	9100	254000	2791	1971	8/8	on	hyvä	D2007
Soukka	3-4h, k, s, ter...	rt	10400	355000	3413	1982	-1/3	ei	hyvä	
Soukka	5h, k, s, 2xkph...	rt	12850	285000	2218	1978	2/2	ei	tyyd.	D2013
