Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Halssila	2h,k,s	kt	5500	160000	2909	2013	2/3	ei		B2018
Halssila	2h,k,s	kt	5800	165000	2845	2010	2/3	on	hyvä	D2013
Aholaita	2h,k,kph,p	kt	5900	94815	1607	1973	3/3	ei	tyyd.	E2007
Halssila	2h+kk+s+parv.	kt	4400	113000	2568	1992	2/4	ei	hyvä	F2013
Halssila	2h,k,s	rt	6100	105000	1721	1981	1/1	ei	tyyd.	E2007
Halssila	2h, kk, s, kph,...	kt	4600	130000	2826	2011		ei	hyvä	C2007
Kivistö	2h, k, s, kph, ...	kt	5550	95000	1712	1993	3/3	on	tyyd.	D2007
Halssila	2h,k,s	kt	5500	95000	1727	1991	2/2	ei	tyyd.	E2013
Halssila	2h,k,s	kt	6200	130000	2097	2003	1/2	ei	hyvä	F2013
Halssila	2h, k, s, kph, ...	kt	5550	144500	2604	2013	2/2	ei	hyvä	C2007
Halssila	2h, kk, s, kh, ...	kt	4350	97000	2230	1992	3/3	ei	hyvä	F2013
Halssila	3h, k	rt	6500	71000	1092	1978	2/2	ei	tyyd.	D2007
Halssila	3h,k,vh,kh,parv...	rt	8700	78000	897	1977	1/2	ei	tyyd.	D2007
Halssila	3h, k, kph	rt	6500	81000	1246	1979	2/2	ei	tyyd.	D2007
Halssila	3h+k+s	rt	8100	135000	1667	1978	1/1	ei	hyvä	D2007
Halssila	3h,k,s,las.p	kt	7200	201800	2803	2010	2/4	on	hyvä	D2013
Aholaita	3h,k,lasit.p	kt	7750	79000	1019	1973	3/3	ei	tyyd.	E2007
Halssila	3h, k, kh, s	rt	6900	160000	2319	1998	1/1	ei	hyvä	E2013
Halssila	3h,k,wc,phh,s,var	rt	8300	153000	1843	1984	1/2	ei	hyvä	F2013
Halssila	4h,k,wc,ph,s	rt	9600	90000	938	1980	1/2	ei	tyyd.	D2007
Halssila	5h,k,r,s	kt	11500	190000	1652	1991	1/3	ei	tyyd.	E2013
Halssila	4h,k,s	rt	9400	120000	1277	1980	1/2	ei	hyvä	D2007
Halssila	4h,k,kph,s	rt	9900	140000	1414	1984	1/2	ei	tyyd.	D2007
