Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	2h,k	rt	5700	60790	1066	1964		ei		G2013
Keskusta	2h,k	kt	6200	41000	661	1984	1/3	ei		
Sampu	2h+kk+s	rt	4950	53500	1081	1975	1/1	ei		
Hein-erkkilä	2h,k	kt	6000	42000	700	1964	1/1	ei		
Keskusta	2h,k,s+autokato...	rt	6100	185000	3033	2019		ei		
Keskusta	2h,k,kph	kt	5800	37000	638	1975	2/3	ei		
Keskusta	2h,kk	kt	5100	46000	902	1977	1/3	ei		
Huhkola	2h,k,kph	kt	5900	36000	610	1973	1/3	ei		
Keskusta	1h,tupakeitti...	rt	4700	139800	2974	2019		ei		
Kiviranta	2h,k,s	rt	6000	115000	1917	2004		ei		
Untonmäki	2h,k,s	rt	5700	74000	1298	1987		ei		
Kiviranta	3h,k,s	rt	7700	90000	1169	1985		ei		
Untonmäki	3h,k,s+autotalli	rt	7600	68500	901	1976		ei		D2013
Huhkola	3h,k	kt	7000	33500	479	1971	3/3	ei		
Untonmäki	3h,k,s+autotalli	rt	8100	86000	1062	1983		ei		
Pappilanniemi	3h,k,s	rt	8400	163000	1940	2013		ei		C2007
Keskusta	3h,k,s+autotalli	rt	8300	135000	1627	1999		ei		D2007
Keskusta	2h+tupakeitti...	kt	5800	47500	819	1975	2/3	ei		
Keskusta	3h,k,s	rt	8400	104800	1248	1982		ei		E2013
Kiviranta	3h,k,s,autokatos	rt	8000	60000	750	1979		ei		
Kiviranta	3h,k,s	rt	7300	93500	1281	1984		ei		F2013
Kiviranta	4h,k,khh,s+auto...	rt	9200	117000	1272	2000		ei		D2018
