Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Eestinmäki	2h, k	kt	5900	91000	1542	1984	2/3	ei	tyyd.	F2013
Eestinmäki	2h, k, s, wc	kt	5400	131000	2426	1991	2/2	ei	hyvä	E2007
Eestinmäki	2h+kk	kt	4000	85000	2125	1977	1/5	on	hyvä	D2007
Eestinmäki	2h, k, kph, vh,...	kt	5350	70000	1308	1979	2/3	ei	hyvä	
Ernestas	3h,k,s	rt	7900	143500	1816	1989	1/1	ei	tyyd.	E2007
Eestinmäki	3h, k, kph, vh,...	kt	8000	117500	1469	1975	3/3	on	hyvä	D2007
Eestinmäki	3h, k, kph, s, ...	kt	6900	154000	2232	1989	2/3	ei	hyvä	E2007
Eestinmäki	3h, avok., kph,...	kt	5900	98000	1661	1975	3/3	on	hyvä	D2007
Eestinmäki	3h, k, kph, vaa...	kt	8000	118000	1475	1975	3/3	on	hyvä	D2007
Eestinmäki	3h, k, kph, vh,...	kt	8000	117000	1463	1975	2/3	on	hyvä	D2007
Eestinmäki	Oh, 2mh, k, kph...	kt	7450	94000	1262	1978	3/5	on	tyyd.	D2007
Eestinmäki	3h, k, kph, s, ...	kt	6900	132000	1913	1989	3/3	ei	hyvä	E2007
Eestinmäki	3h, k	kt	6900	114000	1652	1975	3/3	ei	hyvä	D2007
Eestinmäki	3h, k, kph, las...	kt	7450	120000	1611	1978	2/5	ei	hyvä	D2007
Eestinmäki	4h, k	kt	8400	129000	1536	1975	1/3	ei	hyvä	D2007
Eestinmäki	4h, k	kt	8400	126000	1500	1975	3/3	ei		D2007
Eestinmäki	4h, k, kph,wc, ...	kt	8500	121000	1424	1973	2/3	ei	hyvä	D2007
Eestinmäki	4h,k,s,vh	rt	9900	178000	1798	1982		ei		D2007
