Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Reijola	3 h, kt, kh, s,...	rt	7300	164000	2247	2011	1/1	ei	hyvä	C
Reijola	3h+k+khh+s	rt	7000	140000	2000	2006	1/1	ei	hyvä	E2013
Reijola	3h, k, kph, s, ...	rt	7800	98000	1256	1984	1/1	ei	hyvä	G2013
Reijola	3h, k, kph, s	rt	7300	160000	2192	2012	1/1	ei	hyvä	D2007
Reijola	3h, k, s, khh	rt	7300	167000	2288	2011	1/1	ei	hyvä	C
Reijola	Oh, k, 4mh, khh...	ok	11200	211000	1884	2019	1/1	ei	hyvä	C2013
Reijola	5h,k,khh,ph,s,t...	ok	16000	296000	1850	2013	-1/2	ei	hyvä	A
Reijola	4h,k,khh,ph,s	ok	11300	213000	1885	2008	-1/1	ei	hyvä	
Reijola	4 h, k, s, puku...	ok	12000	95000	792	1977		ei		
Reijola	3mh,khh,kph,s,v...	rt	9600	180000	1875	2012	1/1	ei	hyvä	B2013
Reijola	4h, k, s, psh, wc	ok	10600	160000	1509	1990	-1/1	ei	hyvä	
Reijola	3mh, oh, k, kph...	ok	13200	255000	1932	2005	1/1	ei	hyvä	D2007
Reijola	5h, k, khh, s	ok	14900	234000	1570	2012	-1/2	ei	hyvä	B2012
Reijola	5h, k, 2 wc, tk...	ok	14100	170000	1206	1986	-1/1	ei	hyvä	
Reijola	4, k, kph, khh, s	ok	13400	235000	1754	2007		ei	hyvä	
