Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Lauttasaari	1h, kk,alkovi, ...	kt	2700	189000	7000	1969	1/4	on	tyyd.	G2013
Lauttasaari	1h+kk+kph+lasit...	kt	2720	220100	8092	1962	3/4	on	tyyd.	E2007
Lauttasaari	1 h, kk, kph, v...	kt	2150	164000	7628	1965	2/2	ei	tyyd.	F2013
Lauttasaari	1 h, k, p	kt	4250	280000	6588	1950	5/5	on	tyyd.	
Lauttasaari	1h+kk+kph	kt	2100	178000	8476	1938	1/7	on	tyyd.	F2013
Lauttasaari	1h, kk, kph	kt	3000	219000	7300	1954	3/4	ei	tyyd.	
Lauttasaari	1h+kk+kph	kt	2500	197000	7880	1955	1/3	ei	hyvä	
Lauttasaari	1h, kk	kt	2000	154000	7700	1939	2/7	on	tyyd.	
Lauttasaari	1h, kk	kt	3100	212500	6855	1959	1/4	on	tyyd.	F2013
Lauttasaari	1h, k	kt	3000	208000	6933	1959	2/3	ei	tyyd.	F2018
Lauttasaari	1h, kk, vh, kh	kt	2900	210000	7241	1961	2/5	on	tyyd.	E2007
Lauttasaari	1h+kk	kt	2000	165000	8250	1939	5/7	on	hyvä	F2013
Lauttasaari	1h, kk, kph, vh...	kt	2600	234000	9000	1970	4/7	on	hyvä	E2007
Lauttasaari	1h, kk, alk	kt	2950	193000	6542	1959	2/4	ei	hyvä	G2013
Lauttasaari	1 h, avok, kph,...	kt	2950	209000	7085	1963	3/4	on	hyvä	E2007
Lauttasaari	1h, kk	kt	3000	185000	6167	1954	1/4	on	huono	F2007
Lauttasaari	1h, kk, kph, al...	kt	2600	197000	7577	1960	4/4	on	tyyd.	G2013
Lauttasaari	1h, kk	kt	2500	192000	7680	1940	5/5	on	hyvä	F2013
Lauttasaari	Autopaikka	kt	1200	10000	833	1938		on	hyvä	D2007
Lauttasaari	2 h, avokeitti&...	kt	5550	380000	6847	1954	3/4	ei	hyvä	E2007
Lauttasaari	2h, k, kph	kt	5800	359000	6190	1939	2/4	on	hyvä	E2007
Lauttasaari	2h, kk, kh, p	kt	5500	314000	5709	1964	3/4	on	hyvä	F2013
Lauttasaari	2h, avok	kt	4000	250000	6250	1959	4/4	ei	hyvä	G2013
Lauttasaari	2 h, k, kph,vh,...	kt	4900	290000	5918	1959	3/3	ei	tyyd.	E2007
Lauttasaari	2h+kt+vaatehuon...	kt	5200	495000	9519	2017	3/5	on	hyvä	C2013
Lauttasaari	2 h, avok, kph,...	kt	4700	318500	6777	1960	4/5	on	hyvä	G2013
Lauttasaari	2h+kk	kt	5100	331000	6490	1953	2/4	on	hyvä	F2013
Lauttasaari	2h, k, kph, p	kt	5100	300000	5882	1959	1/4	on	hyvä	F2013
Lauttasaari	2h+k	kt	5100	284000	5569	1959	4/4	ei	hyvä	
Lauttasaari	2h+avok+kph/wc	kt	4300	287500	6686	1954	3/4	ei	hyvä	
Lauttasaari	1-2h+avok+kph+p	kt	5000	300000	6000	1945	4/4	ei	hyvä	
Lauttasaari	2h + avok + wa...	kt	5000	325000	6500	1945	1/4	ei	hyvä	
Lauttasaari	2h, k, takka, p	kt	5620	369000	6566	1947	4/4	ei	hyvä	E2007
Lauttasaari	2h, k, kh, vh, p	kt	5000	350000	7000	1961	4/5	on	hyvä	E2007
Lauttasaari	2h, k, kph, las. p	kt	6300	359000	5698	1953	1/4	ei	hyvä	G2013
Lauttasaari	2h+k	kt	5500	289000	5255	1965	2/3	ei	hyvä	F2018
Lauttasaari	2 h, kk, kph, p...	kt	4650	297000	6387	1952	1/4	ei	hyvä	E2012
Jätkäsaari	2h, avok, ransk...	kt	3900	300000	7692	2019	2/8	on	hyvä	C2019
Lauttasaari	2h, k, kph	kt	4900	315000	6429	1955	1/4	ei	hyvä	E2007
Lauttasaari	2h, kk, vh, kph...	kt	4900	260000	5306	1970	6/7	on	tyyd.	E2013
Lauttasaari	2h+avok+kph+p	kt	5300	275000	5189	1950	4/4	on	tyyd.	D2007
Lauttasaari	2h+k+kph+parv.	kt	5600	240000	4286	1967	3/5	on	huono	F2013
Lauttasaari	2h, k, kph, vh,...	kt	5250	357000	6800	1972	2/4	on	hyvä	E2018
Lauttasaari	2h, k, p	kt	4600	320000	6957	1963	4/4	on	hyvä	E2007
Lauttasaari	2 h, kk, kph	kt	4550	284000	6242	1954	2/4	ei	hyvä	F2013
Lauttasaari	2h, avokeittio,...	kt	7350	402000	5469	1939	4/5	on	hyvä	F2013
Lauttasaari	2 h, k, kph, pa...	kt	5450	350000	6422	1957	2/5	on	hyvä	
Lauttasaari	2h, keittiö...	kt	4800	318000	6625	1955	2/4	ei	hyvä	E2007
Lauttasaari	2h, k, kph,vh, p	kt	5500	261000	4745	1965	1/3	ei	hyvä	F2013
Lauttasaari	2h+k+parveke	kt	5500	283000	5145	1965	1/3	ei	hyvä	F2013
Lauttasaari	2h, kk, kph	kt	4250	293000	6894	1955	2/4	ei	hyvä	E2007
Lauttasaari	2 h, k, kph, vh...	kt	5200	315000	6058	1954	2/4	ei	hyvä	
