Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kiveriö	1h,kk	kt	3000	50500	1683	1963	1/7	on	hyvä	D2018
Kiveriö	1h, kk, kph	kt	2850	42000	1474	1963	2/3	on	hyvä	D2018
Metsäpelto	1h,kk	kt	3000	39000	1300	1963	6/7	on	tyyd.	F2007
Metsäpelto	1h,kk,kh,p	kt	3000	47500	1583	1963	3/3	ei	tyyd.	E2007
Kiveriö	2h,k,kph,lasit.p	kt	5150	70000	1359	1963	1/3	ei	hyvä	C2007
Metsäpelto	k, oh, mh, ph/w...	kt	4750	56000	1179	1963	3/3	ei	hyvä	E2018
Metsäpelto	2h, k, kph, s, ...	kt	6150	102000	1659	1988	2/6	ei	hyvä	
Kiveriö	2h ,k ,kph, las.p	kt	5150	40000	777	1963	3/3	ei	tyyd.	
Kiveriö	2h, k, kph, las...	kt	4800	94500	1969	1960	3/7	on	hyvä	E2007
Kiveriö	2h,kk,kph	kt	4100	67000	1634	1963	8/9	on	tyyd.	G2013
Metsäpelto	Oh,mh,k,kph,par...	kt	5000	48000	960	1964	6/7	on	hyvä	F2013
Kiveriö	2 h, k, kh, p	kt	4900	67000	1367	1962	2/4	on	hyvä	D2013
Metsäpelto	2h,k kph,p	kt	5700	70000	1228	1963	3/3	ei	hyvä	E2007
Metsäpelto	3 h, k, kph, vh...	kt	6600	68500	1038	1966	2/3	ei	hyvä	G2013
Kiveriö	3h,k,kph,wc,vh,...	kt	7600	60000	789	1967	1/3	ei	hyvä	D2007
Kiveriö	6h,k,s,2 kph,2w...	ok	12000	225000	1875	1958		ei	hyvä	
Kiveriö	4h, k, s, 2 wc, vh	ok	9400	152000	1617	1957	-1/3	ei	tyyd.	
Kiveriö	4h,k,s	ok	8300	117000	1410	1963	-1/2	ei	tyyd.	
Kiveriö	Yläkerta: ...	ok	9850	170000	1726	1964	-1/2	ei	tyyd.	
Kiveriö	k,oh,2mh,2wc,s,...	ok	9800	175000	1786	1965	-1/2	ei	tyyd.	
Kiveriö	4h, k, kph/s, 2...	ok	11900	119000	1000	1962	1/1	ei	tyyd.	
Metsäpelto	4h, k, kph, eri...	kt	8500	96500	1135	1964	6/7	on	hyvä	F
