Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Herttoniemi	1h+k+kh	kt	3910	210500	5384	1953	3/4	ei	hyvä	
Herttoniemi	1h, kk, kph, p	kt	3300	172000	5212	1956	1/3	ei	tyyd.	
Herttoniemi	1h, kk, kph, s	kt	4350	230000	5287	1953	2/4	ei	hyvä	F
Herttoniemi	1h+kk+kph	kt	3400	189000	5559	1955	3/4	on	hyvä	F2007
Herttoniemi	1h+kk+kph	kt	2200	144500	6568	1955	1/4	on	tyyd.	F2007
Herttoniemi	1h, avok+kh	kt	3400	170000	5000	1955	1/4	on	hyvä	F2007
Herttoniemi	1h, k, kph, vh	kt	4000	142000	3550	1960	4/4	ei	tyyd.	F
Herttoniemi	1h, k	kt	4200	203000	4833	1955	1/4	ei	hyvä	
Herttoniemi	2h+avok.+vh+kph...	kt	3750	258000	6880	2017	6/8	on	hyvä	C2015
Herttoniemi	2+avokeitti...	kt	5400	200000	3704	1960	1/4	ei	hyvä	F2013
Herttoniemi	2h, avokeitti...	kt	5000	237000	4740	1954	3/4	ei	hyvä	E2007
Herttoniemi	2h+avok+kph	kt	4500	243000	5400	1951	2/2	ei	hyvä	
Herttoniemi	2h+kt+vh	kt	3750	245000	6533	2018	4/8	ei	hyvä	
Herttoniemi	2h+k+vh+kph+par...	kt	4900	247000	5041	1956	2/4	ei	hyvä	E2007
Herttoniemi	2h, avok, kph	kt	4200	229000	5452	1955	4/4	ei	hyvä	F
Herttoniemi	2h, kk, vh, kph, p	kt	4500	262000	5822	1957	2/2	ei	hyvä	F
Herttoniemi	2h, avok, kph	kt	3400	200000	5882	1952	3/3	ei	hyvä	D2007
Herttoniemi	2 h, k, kph, p	kt	6500	250000	3846	1956	2/4	ei	tyyd.	
Herttoniemi	2h, kk	kt	4550	242000	5319	1953	4/4	ei	hyvä	F
Herttoniemi	2h,kk	kt	4700	155000	3298	1956	2/3	ei	tyyd.	G2013
Herttoniemi	2h+k+kph	kt	4870	250000	5133	1954	2/4	ei	hyvä	D2007
Herttoniemi	2h+k+vh+p	kt	5830	269000	4614	1953	3/4	ei	hyvä	D2007
Herttoniemi	2h, k, kph, las...	kt	4620	252000	5455	1953	1/4	ei	hyvä	D
Herttoniemi	2 h, ikkunallin...	kt	4700	235000	5000	1952	1/4	on	hyvä	D2007
Herttoniemi	2h, avokeitti...	kt	4800	262000	5458	1953	4/4	ei	hyvä	F
Herttoniemi	2h, kk	kt	4000	206000	5150	1951	1/2	ei	hyvä	F
Herttoniemi	2h, k, kph, p	kt	4200	226000	5381	1948	3/4	on	hyvä	F2013
Herttoniemi	3h+k+s,2 wc, ta...	rt	8800	305000	3466	2001	2/2	ei	hyvä	
Herttoniemi	3h+k (yj 2h+k+kh)	kt	6400	315000	4922	1952	2/2	ei	hyvä	
Herttoniemi	3h, kk, kph	kt	5900	295000	5000	1955	1/2	ei	tyyd.	F2013
Herttoniemi	3 huonetta ja k...	kt	4500	254000	5644	1957	1/2	ei	hyvä	F2007
Herttoniemi	2-3 h, k, kph, ...	kt	7050	341000	4837	1955	3/4	ei	hyvä	E2013
Herttoniemi	3h, k, kph	kt	5800	274000	4724	1955	2/4	on	tyyd.	F2007
Herttoniemi	2-3h+avok+kph	kt	6000	247000	4117	1947	1/2	ei	tyyd.	F2013
Herttoniemi	3h, k, vh, ah, ...	rt	7350	283000	3850	1949	3/3	ei	huono	E2013
Herttoniemi	4h, k, kph, 2 x wc	rt	9400	310000	3298	1957	1/2	ei	hyvä	
