Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Masala		kt	2650	108941	4111	2020	8/8	on	hyvä	B2018
Masala		kt	2650	105797	3992	2020	8/8	on	hyvä	B2018
Masala		kt	2650	102838	3881	2020	8/8	on	hyvä	B2018
Masala		kt	2650	105797	3992	2020	8/8	on	hyvä	B2018
Masala		kt	2650	110976	4188	2020	8/8	on	hyvä	B2018
Masala	1h+avok+kph+ran...	kt	2600	128500	4942	2019	2/6	ei	hyvä	
Masala	AP	kt	1000	1502	150	2020	1/1	on	hyvä	
Masala	1H+KT+PARVEKE	kt	2200	109832	4992	2020	7/8	on	hyvä	
Masala	1H+KT+PARVEKE	kt	2900	109832	3787	2020	6/8	on	hyvä	
Masala	AP	kt	1000	1502	150	2020	1/1	on	hyvä	
Masala	2H+KT+PARVEKE	kt	3500	133858	3825	2020	3/8	on	hyvä	
Masala	2H+KT+PARVEKE	kt	3500	137934	3941	2020	4/8	on	hyvä	
Masala		kt	2650	102838	3881	2020	3/8	on	hyvä	B2018
Masala		kt	2650	136685	5158	2020	3/8	on	hyvä	B2018
Masala	2h,k	kt	5850	80000	1368	1991	1/3	ei	tyyd.	
Masala		kt	2650	99878	3769	2020	3/8	on	hyvä	B2018
Masala	2H+KT+PARVEKE	kt	3500	133858	3825	2020	3/8	on	hyvä	
Masala	2H+KT+PARVEKE	kt	3500	137934	3941	2020	4/8	on	hyvä	
Masala	2H+KT+PARVEKE	kt	3500	135789	3880	2020	5/8	on	hyvä	
Masala	2h+k+s	rt	5900	125000	2119	1978	1/1	ei		E2007
Masala	2H+KT+PARVEKE	kt	3500	131713	3763	2020	4/8	on	hyvä	
Masala	3h,k,s,katettu ...	rt	8150	160000	1963	1977	2/2	ei	hyvä	
Masala	3h+k	kt	7650	150000	1961	1991	1/3	ei	hyvä	
Masala	3h, k, s	kt	6900	142500	2065	1989	2/2	ei	hyvä	E
Masala	3-4 h, k, s, er...	rt	10100	236000	2337	2002	1/2	ei	tyyd.	D2013
Masala	3h,k,s,kph,eril...	rt	8300	160000	1928	1978	1/2	ei	hyvä	D2007
Masala	3h, k, kph, s, ...	rt	7800	167000	2141	1979	-1/2	ei	hyvä	E2015
Masala	3h, kk, s, lasi...	kt	6300	208000	3302	2006	1/4	on	hyvä	D2007
Masala	4h,k,kph	rt	9000	140000	1556	1991	1/2	ei	huono	
Masala	4h,k,kph	kt	8600	140000	1628	1991	3/3	ei	hyvä	E2013
Masala	4h, k, s	rt	9300	202000	2172	1989	1/1	ei	hyvä	E2013
Masala	4h,k,s,khh,terassi	rt	9300	255000	2742	1992	1/1	ei	hyvä	
Masala	4h,k,kph	kt	8550	140000	1637	1991	1/3	ei	hyvä	
Masala	4h, k, s	rt	9800	165000	1684	1977	-1/2	ei	hyvä	E2013
Masala	4h+k+s	rt	10100	235000	2327	2002	1/2	ei	tyyd.	D2013
Masala	5h, k, kph/wc, ...	rt	11500	250000	2174	2002	1/2	ei	tyyd.	D2013
Masala	4h, k, s	rt	9800	154700	1579	1976	-1/2	ei	tyyd.	E2013
Masala	4h, k, s	rt	9800	163000	1663	1977	-1/2	ei	hyvä	E2013
