Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Mynämäki	2h,k,s	rt	6400	97000	1516	2005	1/1	ei	hyvä	F2013
Mynämäki	2h,k,kph,lasit.p	kt	5700	65000	1140	1977	1/3	ei	tyyd.	
Nihattula	2h+k+s	rt	6800	108000	1588	1982	1/1	ei	tyyd.	E2013
Mynämäki	2h,k,kph,lasit.p	kt	5700	57000	1000	1972	2/3	ei	hyvä	G2013
Mynämäki	3h,k,s,khh,vh,e...	rt	8400	115000	1369	1991	1/1	ei	tyyd.	F2013
Mynämäki	3 h, k, s, vh, ...	rt	8350	127000	1521	1987	1/1	ei	hyvä	
Mynämäki	3h,k,kph,p	kt	8200	123000	1500	1970	2/3	ei	hyvä	G2013
Mynämäki	3 h, k, khh, ph...	rt	8350	127500	1527	1987	1/1	ei	hyvä	
Mynämäki	3h,k,erill. wc,...	ok	9000	105000	1167	1949		ei	tyyd.	
Mynämäki	4h,k,ph,s,khh,e...	ok	10200	216000	2118	2019		ei	hyvä	C2013
Mynämäki	4h,tupak,vh,s	ok	11900	169000	1420	1991		ei	tyyd.	
Mynämäki	5h,k,ph,s,khh,e...	ok	12200	221000	1811	2018		ei	hyvä	C2013
Mynämäki	4h,k,s,vh	rt	9400	137000	1457	1975	1/1	ei	hyvä	D2013
Mynämäki	5h,k,khh,kph,s	ok	15200	222000	1461	2006		ei	hyvä	
Mynämäki	4h,k,ph,s,vh,va...	ok	11900	147000	1235	1975		ei	hyvä	
