Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kokinvuori	1h,kk,s,parveke	kt	3400	65000	1912	1988	2/4	on	hyvä	E2013
Kerttula	1h,k,kph,lasite...	kt	3700	60500	1635	1977	2/4	ei	hyvä	F2013
Keskusta	1h+kk+kph	kt	3000	41500	1383	1974	3/3	ei	tyyd.	F2018
Keskusta	1h, k, s	kt	4250	90000	2118	1996	3/4	on	tyyd.	E
Kerttula	2h, k	kt	5300	106000	2000	1996	1/6	on	tyyd.	D
Kerttula	2h, k, s, p	kt	6150	113000	1837	1995	5/8	on	tyyd.	D
Keskusta	2 h, k, p	kt	6350	85000	1339	1963	3/5	on	hyvä	F2013
Konsa	2h, k, s, las.t...	kt	5900	140000	2373	1987	1/2	ei	hyvä	D2013
Kerttula	2h, k, kh, lasi...	kt	5200	61010	1173	1969	4/8	on	tyyd.	F2013
Pirilä	2h,k,s	rt	6300	120000	1905	1991	1/1	ei		E2013
Keskusta	2h, k, s, p	kt	5400	74971	1388	1983	3/3	ei	tyyd.	E2013
Keskusta	2h	kt	5700	70000	1228	1968	3/3	ei	hyvä	E2007
Keskusta	2h,k,s	kt	6300	170000	2698	2005	5/5	on	hyvä	D2013
Keskusta	2h,kk	kt	4500	55000	1222	1963	2/5	on		F2013
Keskusta	2h,kk	kt	4800	50000	1042	1972	2/6	on	hyvä	F2013
Krookila	2h, k, s	rt	6100	128000	2098	1977	1/1	ei	hyvä	E2013
Keskusta	2h, k, s, p	kt	6150	117500	1911	1995	2/5	on		D
Kokinvuori	2h,k,s,lasitett...	kt	5500	83500	1518	1987	6/6	on	tyyd.	F2013
Kauri	2h+k+s	kt	5300	100000	1887	1990	1/6	ei	tyyd.	
Keskusta	2h, k, s, p	kt	6150	158000	2569	2006	6/8	on	hyvä	F
Keskusta	2h,k	kt	5600	64500	1152	1972	1/4	ei	tyyd.	F2013
Keskusta	2h,kk,kph	kt	3600	52153	1449	1966	6/8	on	huono	F2013
Varppeenseutu	2h,k,kph/wc,vh,...	kt	5950	74000	1244	1975	2/8	on	hyvä	F2013
Keskusta	2h, k, s	kt	6300	120000	1905	1996	4/4	on	tyyd.	E
Keskusta	2h, k, s, pihap...	kt	6150	118000	1919	1995	1/5	on	tyyd.	D
Kerttula	2h, avok, kh, l...	kt	3850	155000	4026	2019	5/5	on	hyvä	C
Keskusta	2h, k, s	kt	6300	190000	3016	2005	3/5	on	hyvä	D
Keskusta	2 h, k, p	kt	6100	120000	1967	1961	6/7	on	hyvä	F
Keskusta	2h,avokeitti...	kt	6300	170000	2698	2003	3/5	on	hyvä	D2007
Keskusta	2h, kk, s	kt	5300	107000	2019	1996	4/6	on	tyyd.	D
Varppeenseutu	2h, k	kt	5700	113000	1982	1972	3/8	on	hyvä	F2013
Keskusta	2h+k+kph+s+vh+p	kt	5400	169000	3130	2014	5/5	on	hyvä	C2013
Keskusta	2h,k,vh,p	kt	5000	88000	1760	1969	6/6	on	hyvä	F2013
Varppeenseutu	2h, kk	kt	3850	63200	1642	1968	1/5	on	tyyd.	D2007
Kerttula	2h, kk, s, p	kt	5300	104000	1962	1996	5/6	on	tyyd.	D
Kerttula	2 h, kk, s, par...	kt	5300	103000	1943	1995	6/8	on	tyyd.	D
Kerttula	2 h, k, s, parveke	kt	6150	113000	1837	1995	6/8	on	hyvä	D
Kerttula	2 h, k, s, parveke	kt	6150	111150	1807	1996	5/6	on	tyyd.	D
Vaisaari	3 h+ k	kt	7700	75000	974	1974	3/3	ei		G2013
Vaisaari	3h, k, p	kt	7550	75000	993	1975	2/6	on	hyvä	E2013
Varppeenseutu	3h+k+s	kt	6450	190000	2946	2015	4/7	on	hyvä	C2013
Vaisaari	3 h + k	kt	7700	73363	953	1974	2/3	ei		G2013
Keskusta	3h, k, s	kt	8250	147000	1782	1996	4/4	on	hyvä	E
Vaisaari	3h,k,kph,vh,lasip.	kt	7500	58000	773	1974	3/4	on	tyyd.	E2013
Varppeenseutu	3h, k, s	kt	8250	148000	1794	1996	4/4	on	tyyd.	E
Vaisaari	3h, k, kph, vh, p	kt	7550	76000	1007	1977	5/6	on	tyyd.	E2013
Vaisaari	3 h,k,kph,parv	kt	7600	86000	1132	1977	4/6	on		E2013
Kemppilä	3h, k, s	rt	7900	180000	2278	1987	1/2	ei	hyvä	D
Keskusta	3h,k,s,lasitett...	kt	6800	150000	2206	1997	2/8	on	hyvä	D2013
Keskusta	3h, kk, kph, pa...	kt	6200	95000	1532	1960	6/7	on	huono	F2018
Keskusta	3h,k,khh,s,ph,wc,p	kt	8000	144000	1800	1984	4/5	on	tyyd.	D2007
Keskusta	3h, k, kph, s, ...	rt	8700	154000	1770	1984	2/2	ei	hyvä	E
