Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keltinmäki	1h, kk, lasitet...	kt	3300	35000	1061	1979	2/3	on	hyvä	D2007
Myllyjärvi	1h,k,kph,p	kt	3200	45700	1428	1979	4/6	on	tyyd.	C2007
Keltinmäki	1h,k,alkovi,kph...	kt	3400	41500	1221	1982	5/6	ei	tyyd.	
Keltinmäki	1h,k,p	kt	3400	24500	721	1977	5/5	on	tyyd.	E2013
Keltinmäki	1h+tupak,kph	kt	4300	43000	1000	1977	1/5	on	tyyd.	D2007
Myllyjärvi	2h,k,kph,s,wc,2vh	rt	6700	74000	1104	1977	1/1	ei	tyyd.	E2013
Keltinmäki	2h+k	kt	5500	50000	909	1976	1/5	on	tyyd.	G2018
Keltinmäki	2h,k,kph,p,lasi...	kt	6000	48350	806	1977	5/5	on	tyyd.	F2013
Myllyjärvi	2h,k,kph,vh,et,p	kt	6100	42000	689	1983	5/5	on	tyyd.	E2013
Keltinmäki	2h,k	kt	6100	38000	623	1976	2/2	ei	tyyd.	E2013
Keltinmäki	2h,k,p	kt	6100	20000	328	1972	2/5	on	tyyd.	E2013
Keltinmäki	2h,k,kph,p	kt	6000	56389	940	1977	5/5	on	tyyd.	F2013
Keltinmäki	2h, k, kph, p	kt	6000	36000	600	1979	1/3	on	huono	D2007
Keltinmäki	2h, k, kph, vh,...	kt	5850	65650	1122	1979	8/8	on	hyvä	D2007
Keltinmäki	2h,k,kph,parveke	kt	5000	26000	520	1977	4/5	on	tyyd.	F2013
Keltinmäki	2h,k	kt	6600	53000	803	1972	3/5	on	tyyd.	E2013
Keltinmäki	3h,k,ph,vh,las.p	kt	7600	39000	513	1979	6/8	on	tyyd.	D2007
Mäyrämäki	3h+k+s	rt	8000	135445	1693	1973	1/1	ei	hyvä	E2013
Myllyjärvi	3h,k,kh,s,vh,piha	rt	7300	80000	1096	1980	1/1	ei	tyyd.	D2007
Keltinmäki	3h,k,vh,kh,lasip	kt	7700	70000	909	1973	4/5	on	tyyd.	E2007
Mustalampi	3h,k,khh,s,wc,vh,p	kt	7800	106000	1359	2004	2/2	ei	hyvä	G2013
Myllyjärvi	3h, k, s, kph, ...	rt	6900	125000	1812	1976	1/1	ei	hyvä	E2013
Mäyrämäki	3h, k, s, kph, ...	rt	7700	125000	1623	1972	1/1	ei	tyyd.	E2013
Keltinmäki	3h, k	kt	7100	64000	901	1973	3/5	on	tyyd.	E2007
Keltinmäki	3h, k, s, kph, ...	rt	8450	135125	1599	1982	-1/2	ei	hyvä	
Myllyjärvi	3h,k,kph,s,lasit.p	kt	7100	105000	1479	1988	4/5	on	tyyd.	F2013
Myllyjärvi	4h, k, s, ph	ok	11950	130000	1088	1977	-1/2	ei	tyyd.	
Keltinmäki	4h,k,ph,wc,ph,p	kt	9000	76000	844	1971	6/6	on	hyvä	F2013
Myllyjärvi	5h,k,s	ok	11800	182000	1542	1976		ei	tyyd.	
Myllyjärvi	4h, k, kph, s, ...	ok	11600	157000	1353	1976		ei	tyyd.	
Keltinmäki	4h, k, s, 2kph,...	rt	10200	140000	1373	1984	-1/2	ei	hyvä	D2007
Myllyjärvi	5h, 2k, s, pkh,...	ok	15100	103000	682	1957	-1/3	ei	tyyd.	
