Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Vallila	1h+k+alk+parvi+kph	kt	2600	182000	7000	1939	3/4	ei	hyvä	G2013
Hermanni	1h, kk	kt	3300	155000	4697	1955	1/6	on	tyyd.	D2007
Hermanni	1h, kk, kph	kt	3400	216000	6353	1957	3/4	ei	hyvä	
Hermanni	1h, kk, kph	kt	2400	156000	6500	1957	1/6	on	tyyd.	
Kumpula	1h+kk	kt	2250	160000	7111	1940	1/2	ei	tyyd.	
Hermanni	1h+kk	kt	2850	194000	6807	1960	3/4	ei	hyvä	
Hermanni	1h, k, alkovi, ...	kt	4350	220000	5057	1954	6/6	on	tyyd.	D2007
Vallila	1h, alkovi, k, kph	kt	4800	265000	5521	1926	1/4	ei	hyvä	E2007
Vallila	1h, kk, kph	kt	3150	189000	6000	1966	2/3	ei	hyvä	
Vallila	1h+k+parvi+kph	kt	4000	243000	6075	1927	1/4	ei	hyvä	F2013
Vallila	1h, k, alkovi, kph	kt	3600	270000	7500	1929	4/4	ei	hyvä	
Vallila	1h, kk, kh	kt	3000	200000	6667	1927	1/4	ei	hyvä	F2013
Vallila	1h, k, alkovi, kph	kt	4500	258000	5733	1928	4/4	on	hyvä	D2007
Vallila	1h, kk, alk, kp...	kt	3200	213000	6656	1953	6/7	on	hyvä	
Vallila	1h, k, vh, kph	kt	4000	249000	6225	1925	1/4	ei	hyvä	
Vallila	1h, alkovi, kk,...	kt	2800	177000	6321	1936	5/6	on	tyyd.	G2014
Hermanni	1h, kk, kph, ra...	kt	2850	178000	6246	1960	2/4	ei	tyyd.	
Vallila	1h, avok, kph	kt	4480	195000	4353	1926	5/5	on	tyyd.	G2013
Vallila	1h, avok, kph	kt	2420	190000	7851	1926	3/4	ei	tyyd.	E2007
Vallila	1h, alkovi, k, ...	kt	4370	266000	6087	1926	3/4	ei	hyvä	E2007
Vallila	1h, k, kph, vh	kt	4570	226000	4945	1925	2/5	ei	hyvä	E2013
Vallila	1h+k+kph	kt	3200	215000	6719	1929	2/3	ei	hyvä	
Vallila	1h, k, kph	kt	3220	198500	6165	1925	2/5	ei	hyvä	E2013
Vallila	2h, kk, kph, vh, p	kt	3800	231500	6092	1963	3/3	ei	tyyd.	G2013
Vallila	2h+k+kph+erill.wc	kt	4000	258000	6450	1925	2/4	ei	hyvä	E2007
Vallila	2h, avok, kph	kt	4800	260000	5417	1939	4/4	ei	hyvä	
Hermanni	2h+kk, kph, wc	kt	4000	204000	5100	1959	2/4	ei	tyyd.	
Vallila	2h, k, parveke	kt	5100	300000	5882	1953	6/7	on	hyvä	E2013
Vallila	2h, k, kph	kt	4000	214000	5350	1925	4/4	ei	hyvä	F2007
Hermanni	2h,kk,kph,parveke	kt	4700	260000	5532	1958	2/4	ei	hyvä	G
Vallila	2h+avokeitti...	kt	4400	294500	6693	1928	6/6	on	hyvä	D2007
Vallila	2h, avok, kph, wc	kt	4000	233000	5825	1925	4/4	ei	hyvä	
Vallila	2h+avok+wc+suihku	kt	4000	258000	6450	1925	2/3	ei	hyvä	E2007
Vallila	2h, avok, kph, vh	kt	6000	330000	5500	1925	1/4	ei	hyvä	E2007
Vallila	1 - 2h ja avoke...	kt	5000	303000	6060	1929	5/5	on	hyvä	
Hermanni	2h+k+kph+alkovi	kt	5300	275000	5189	1958	2/6	on	hyvä	E2013
Hermanni	2h+kk+kph+parveke	kt	4450	272000	6112	1957	2/4	ei	hyvä	E2007
Vallila	2h, k, kph	kt	6000	245000	4083	1925	3/4	ei	hyvä	
Vallila	2h, keittiö...	kt	5250	300000	5714	1953	6/11	on	tyyd.	
Arabia	3h+k+s+ransk.pa...	kt	7200	294768	4094	2003	5/6	on	tyyd.	F2013
Vallila	3H+K+S+PARVI+PIHA	rt	9500	595000	6263	2004	1/2	ei	hyvä	
Vallila	3h, avok, p	kt	6700	378000	5642	1953	2/7	on	hyvä	E2013
Vallila	3h, k, vh	kt	6000	306000	5100	1956	3/3	ei	tyyd.	F
Hermanni	3h+k+lasitettu ...	kt	6970	329000	4720	1957	6/6	ei	tyyd.	
Vallila	3h, k, kph, las.p.	kt	7700	272000	3532	1963	1/3	ei	tyyd.	G2013
Vallila	5h, k, 2xwc, parvi	kt	12400	591000	4766	1946		ei	tyyd.	E
Hermanni	5h, k, kh, saun...	kt	13450	770000	5725	2005	2/4	on	hyvä	E2013
Hermanni	4h,k,sauna,kh,e...	kt	9950	630000	6332	2005	3/4	on	hyvä	E2013
