Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Puotinharju	1 h, kk, kph	kt	3200	108500	3391	1964	3/7	on	tyyd.	D2018
Puotinharju	1h, kk, kph/wc	kt	2500	82000	3280	1964	3/4	ei	tyyd.	E2007
Puotinharju	1h+kk	kt	2350	135000	5745	1963	1/9	ei	tyyd.	
Puotinharju	1h+k+ranskal. p...	kt	3150	139000	4413	1964	4/4	ei	tyyd.	F2013
Puotinharju	1h, kk, kph/wc, vh	kt	2750	125000	4545	1965	2/8	on	tyyd.	F2018
Puotinharju	1h, kk, alk, kph	kt	2900	126000	4345	1964	7/7	on	hyvä	D2018
Puotinharju	1h+kk+alk.	kt	2900	98000	3379	1964	4/7	on	tyyd.	D
Puotinharju	1h+ikk.kk+alk+kph	kt	2900	102000	3517	1964	7/7	on	huono	
Itäkeskus	2h, k, kph/wc, ...	kt	5900	160000	2712	1963	1/3	ei	tyyd.	
Itäkeskus	2h+k+kph+parveke	kt	4900	169000	3449	1962	7/7	on	hyvä	E2007
Vartiokylä	2h,k,kph-wc,vh,...	kt	5100	201000	3941	1964	2/6	on	hyvä	F2007
Puotinharju	2h, k, vh, kph	kt	4600	138000	3000	1962	3/7	on	huono	E2007
Puotinharju	2h, k, kph, p	kt	5150	167500	3252	1963	5/9	on	tyyd.	E2007
Itäkeskus	2 h+k	kt	5900	193000	3271	1964	3/4	ei	tyyd.	F2013
Puotinharju	2h, k, parv.	kt	5600	140000	2500	1964	1/7	on	hyvä	D2018
Puotinharju	2h, k, kph ja l...	kt	6050	160000	2645	1965	1/8	on	tyyd.	F2018
Puotinharju	2h, kk, kph	kt	4500	145000	3222	1963	1/3	ei	hyvä	G2007
Puotinharju	3h, k	kt	7450	219000	2940	1964	5/5	on	tyyd.	F2007
Puotinharju	3h, k, kph, eri...	kt	7550	153000	2026	1964	5/7	on	tyyd.	D2018
Puotinharju	3h+k+kph+las.p	kt	6400	170000	2656	1963	1/3	ei	tyyd.	
Itäkeskus	3h+kk+kph+p	kt	5400	168000	3111	1963	2/4	ei	hyvä	F2018
Puotinharju	3h, k, kph, vh, p	kt	7400	170000	2297	1963	2/3	ei	tyyd.	
Puotinharju	3 h, k, kph, la...	kt	6750	173500	2570	1963	1/8	on	tyyd.	E2007
Puotinharju	3h,k,kph,las.parv.	kt	6780	195000	2876	1965	2/3	ei	hyvä	G2013
Puotinharju	3h, k, kph, vh,...	kt	5850	173000	2957	1964	4/7	on	hyvä	F
Vartiokylä	3h,k,kph,vh,las...	kt	6150	196000	3187	1964	1/3	ei	tyyd.	
Puotinharju	3 h, k, kph, la...	kt	6750	163000	2415	1963	2/8	on	tyyd.	E2013
Vartiokylä	3h, k, kph-s, l...	kt	7400	235000	3176	1987	2/3	ei	hyvä	
Puotinharju	3h+k+kph+lasit.p.	kt	6700	195000	2910	1963	4/4	on	tyyd.	E2007
Puotinharju	3h,k,kph,lasite...	kt	6750	190000	2815	1963	7/8	on	tyyd.	
Puotinharju	3h+ruok+k	kt	7400	145000	1959	1963	3/3	ei	hyvä	F2007
Puotinharju	4h, k, saunaos,...	rt	10500	245000	2333	1963	1/3	ei	tyyd.	
Puotinharju	4h, k	kt	8100	210000	2593	1963	6/7	on	tyyd.	E2007
Vartiokylä	3-4 h+k+erill.w...	rt	8750	310000	3543	2000	1/2	ei	tyyd.	D
Itäkeskus	4h, k, kph, s, ...	rt	8400	313000	3726	1974	1/2	ei	hyvä	
Puotinharju	4h, keittiö	kt	8550	225000	2632	1963	2/3	ei	hyvä	G
Puotinharju	4h, k, kph, vh,...	kt	8100	220000	2716	1963	4/7	on	tyyd.	
Vartiokylä	3-4 h, k, s	rt	8700	303000	3483	2000	1/2	ei	tyyd.	D2013
