Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Parola	2h,k,psh,s	rt	6600	117000	1773	1984	1/1	ei		C2007
Parola	2h,k,s,ph,wc	rt	6000	78000	1300	1984	-1/1	ei	tyyd.	
Parola	2h,k,s	rt	5800	95000	1638	1987		ei		A2013
Parola	2h, k, s, ph, w...	rt	6000	85000	1417	1991		ei	tyyd.	C2007
Parola	2 h, k, psh, vh...	kt	5250	56758	1081	1969	4/6	on	hyvä	
Hurttala	2h,kt,s	rt	4200	132000	3143	2017	1/1	ei	hyvä	C2013
Parola	2h, k, psh, s, ...	rt	4950	102000	2061	2010	1/1	ei	hyvä	
Hurttala	2h,kt,s	rt	4500	139000	3089	2017	1/1	ei	hyvä	C2013
Parola	2h+k+kph+s	rt	6400	83000	1297	1979	1/1	ei	tyyd.	E2013
Parola	3h, k, s, psh, ...	rt	9400	150000	1596	1984	2/2	ei	hyvä	C
Parola	3h, k, psh, s, ...	rt	7500	151000	2013	2004	1/1	ei	hyvä	
Parola	3h,k,s	rt	8800	105000	1193	1988	1/1	ei		
Parola	5h,k,s,psh,terassi	ok	12150	155000	1276	1948		ei	hyvä	
Parola	6*mh,3*oh,2*k,t...	ok	27900	180000	645	1978	-1/1	ei	tyyd.	
Parola	4h, k, s, psh, ...	rt	10550	155000	1469	1985	1/1	ei	hyvä	
Mierola	4h,k,s,p	rt	12100	231500	1913	2007	1/2	ei	hyvä	
Mierola	4h,k,s,kph,wc,t...	rt	8950	122000	1363	1989	1/1	ei	hyvä	
Parola	4h,k,s,ph,khh,v...	ok	10600	192000	1811	1989		ei	hyvä	
Parola	4h,k,wc	ok	10000	88000	880	1955		ei		
Parola	4h, k, rt, 2wc,...	ok	12700	222000	1748	2006	-1/1	ei	hyvä	
Parola	4h+k+s+kph+wc	rt	10000	129500	1295	1985	1/1	ei		D2013
