Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Pöykkölä	2h,kt,s	rt	5200	137600	2646	2019	1/1	ei	hyvä	C2013
Pöykkölä	2h, k, kph, s +...	rt	5200	155500	2990	2017	1/1	ei	hyvä	C2013
Pöykkölä	2h,kt,s	rt	5200	137600	2646	2019	1/1	ei	hyvä	C2013
Pöykkölä	2h,k,s	rt	5800	138000	2379	2012	1/1	ei	hyvä	
Pöykkölä	2h,kt,s	rt	4000	119500	2988	2019	1/1	ei	hyvä	C2013
Pöykkölä	2h,kt,s	rt	5200	137600	2646	2019	1/1	ei	hyvä	C2013
Pöykkölä	2h,kt,s	rt	5200	137600	2646	2019	1/1	ei	hyvä	C2013
Pöykkölä	2h, k, kph, s,v...	rt	5900	107000	1814	1983	1/1	ei	hyvä	E2013
Pöykkölä	2h, tupak, kph,...	rt	4550	118130	2596	2014	1/1	ei	hyvä	C2013
Pöykkölä	3h, k, kph, s, ...	rt	6950	130000	1871	1985	1/1	ei	hyvä	D2007
Pöykkölä	3h,k,s	rt	7800	125000	1603	1990	1/1	ei	hyvä	
Pöykkölä	3h,k,kph,s	rt	7000	113000	1614	1985	1/1	ei	hyvä	
Pöykkölä	3h,k,s	rt	7200	107000	1486	1988	1/1	ei	hyvä	E2013
Pöykkölä	2h+k+s+ylä...	rt	7000	117000	1671	1990	2/2	ei	hyvä	F2013
Pöykkölä	3h, k, khh, kph...	rt	8000	140500	1756	1991	1/1	ei	hyvä	F2013
Pöykkölä	3h, k, kph, s, ...	rt	10700	154000	1439	1990	-1/2	ei	hyvä	
Pöykkölä	3h, k, kph, s, ...	rt	7250	175000	2414	2013	1/1	ei	hyvä	B2018
Pöykkölä	3h+k+s	rt	8500	73000	859	1985	1/1	ei	hyvä	E2013
Pöykkölä	3h,kt,s	rt	6600	166700	2526	2019	1/1	ei	hyvä	C2013
Pöykkölä	3h,kt,s	rt	6600	166700	2526	2019	1/1	ei	hyvä	C2013
Pöykkölä	4h, k, kph, s	rt	9000	140000	1556	1990	-1/2	ei	hyvä	
Pöykkölä	3mh, oh, k, th,...	ok	13000	255000	1962	2011	-1/1	ei	hyvä	C2007
Pöykkölä	4h, k, kph, s, ...	rt	9200	142500	1549	1991	1/1	ei	hyvä	E2013
Pöykkölä	5h, k, khh, kph...	ok	12500	175000	1400	1988	-1/1	ei	hyvä	D2018
Pöykkölä	3mh, oh, tupak,...	rt	9100	150000	1648	1992	-1/2	ei	hyvä	E2013
Pöykkölä	5h, k, khh, kph...	ok	13000	280000	2154	2018	-1/1	ei	hyvä	B2018
Pöykkölä	Oh,4mh,k,takkah...	ok	14600	235500	1613	2003		ei	hyvä	D2018
Pöykkölä	4h, k, ruok.til...	ok	10020	228000	2275	2019	-1/1	ei	hyvä	B2018
Pöykkölä	5h, k, kph, s, ...	rt	12700	195000	1535	1992	-1/2	ei	hyvä	E2013
Pöykkölä	4mh, oh, k, khh...	ok	11900	145000	1218	1988	-1/1	ei	hyvä	
Pöykkölä	4h, k, ruok.til...	ok	10020	272831	2723	2019	-1/1	ei	hyvä	B2018
Pöykkölä	3mh, k, oh, wc,...	ok	11300	148000	1310	1984	-1/1	ei	hyvä	E2018
Pöykkölä	3mh, oh, k, wc,...	ok	10600	188000	1774	1990	-1/1	ei	hyvä	D2018
Pöykkölä	3mh, oh, k, khh...	ok	11100	245000	2207	2018	-1/1	ei	hyvä	C2013
Pöykkölä	4h, k, kph, s, ...	rt	9500	135000	1421	1992	1/1	ei	hyvä	E2013
Pöykkölä	4h, k, s, kph/k...	rt	11350	185000	1630	2005	-1/2	ei	hyvä	D2013
Pöykkölä	4h, k, aula, kp...	rt	11350	199000	1753	2005	-1/2	ei	hyvä	D2013
