Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Vaarala	1h, k, kph, ete...	kt	3150	105000	3333	1957	4/4	ei	hyvä	D2007
Vaarala	1h+kk+kh	kt	2650	102000	3849	1957	3/4	ei	hyvä	D2007
Vaarala	1h, avok	kt	2200	92000	4182	1957	-1/4	ei	tyyd.	D2007
Vaarala	Oh, kt, kh/wc, ...	rt	3350	177900	5310	2019	1/1	ei	hyvä	B
Vaarala	2h, avok, kh	kt	4050	114000	2815	1972	3/6	on	hyvä	E2013
Vaarala	2h, avokeitti...	kt	4550	107000	2352	1972	3/6	ei	tyyd.	
Vaarala	2h, kt, s, kh, ...	rt	5200	246000	4731	2019	1/1	ei	hyvä	B
Vaarala	2h, avok, kph, ...	kt	5400	218000	4037	2011	1/1	ei	hyvä	
Vaarala	2h+avokeittiö	kt	4100	113000	2756	1972	2/6	on	tyyd.	E2013
Vaarala	2h, kt, s, kh, ...	rt	5200	228800	4400	2019	1/1	ei	hyvä	B
Vaarala	2h, avokeitti...	kt	4050	113000	2790	1972	6/6	on	hyvä	E2007
Vaarala	2h+k+s	rt	5500	174000	3164	1990	1/1	ei	hyvä	D2007
Vaarala	Oh, k, mh, vh, ...	rt	6900	189500	2746	1986	1/1	ei	hyvä	F
Vaarala	3h+k+khh+s+piha	rt	9700	315000	3247	2009	1/1	ei	hyvä	E2013
Vaarala	3h, k, kph, s, ...	rt	7600	232000	3053	1986	1/2	ei	hyvä	E2007
Vaarala	3h, k, s, pieni...	rt	7500	253000	3373	1990	-1/2	ei	tyyd.	
Vaarala	3h+k+s	rt	7200	225000	3125	1980	1/1	ei	hyvä	D2018
Vaarala	3h+avok+kph+wc+...	rt	7750	218000	2813	1979	1/1	ei	hyvä	D2007
Vaarala	3h+k+s	rt	8000	194000	2425	1989	1/1	ei	tyyd.	
Vaarala	3h, k, s	rt	7600	235000	3092	1986	1/2	ei	hyvä	
Vaarala	Oh, kt, 2 mh, s...	rt	7050	318660	4520	2019	1/1	ei	hyvä	B
Vaarala	4 h+k+sauna+ kp...	rt	9900	262000	2646	1991	1/2	ei	hyvä	D2007
Vaarala	4h, k, s, ph, tkh	rt	10300	258000	2505	1986	1/2	ei	hyvä	C2007
Vaarala	3h+k+sauna+23 m...	rt	6400	275000	4297	2010	1/2	ei	hyvä	C2007
Vaarala	3 mh, oh, k, rt...	rt	9850	270000	2741	1980	1/1	ei	hyvä	D2018
Vaarala	4h, k, s + parv...	rt	8900	200000	2247	1987	1/2	ei	hyvä	E
