Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hyhky	1h,kk,s	rt	3500	82000	2343	1983	1/1	ei		E2013
Haapalinna	1h,kk,s	kt	3700	95000	2568	1988	3/4	on		B2007
Tohloppi	1h, kt, alkovi,...	kt	2450	105000	4286	2005	1/4	on	hyvä	C2007
Haapalinna	1h,kt	kt	3700	106500	2878	1990	3/3	on	hyvä	C2013
Haapalinnankylä	1h, k, s, p (las)	kt	3800	130000	3421	2003	4/6	on	hyvä	F2013
Tohloppi	tupak, alk, kh	kt	2450	99652	4067	2005	1/4	on	hyvä	C2007
Haapalinna	1h, k, kph/wc, ...	kt	3700	104000	2811	1986	3/5	on	hyvä	
Haapalinna	2h+k+s+las.p	kt	5850	140000	2393	1990	3/3	on		C2007
Haapalinna	2h,k,kph/wc,s,v...	kt	6100	169000	2770	2003	5/6	on	hyvä	F2013
Hyhky	2h, k, s, p	kt	4700	125000	2660	1986	2/2	ei	hyvä	F2013
Hyhky	2 k, k, s, kph, p	kt	4700	125000	2660	1986	2/2	ei	hyvä	D2007
Epilä	2h, k, kph, s, ...	kt	4250	154000	3624	2008	1/2	ei	hyvä	
Hyhky	2h,k,s,terassi	rt	4800	118000	2458	1983	1/1	ei	hyvä	E2013
Ala-pispala	2h, k, lasit.p.	kt	5000	138000	2760	1964	3/6	on	tyyd.	C2013
Ranta-kaarila	2h, k, kh, s, at	rt	5850	148500	2538	1976	1/1	ei	tyyd.	E2013
Haapalinna	2h, avok, kph, ...	kt	4150	135600	3267	2006	3/6	ei	hyvä	E2013
Haapalinna	2h, k, s, p	kt	6350	110000	1732	1989	3/4	on	hyvä	B2007
Hyhky	2h, k, rp	kt	4450	147000	3303	2014	2/2	ei	hyvä	C2007
Epilä	2h, kk, p	kt	4650	100000	2151	1967	2/3	ei	tyyd.	
Haapalinna	2h, k, s	kt	5850	110000	1880	1990	1/3	on	hyvä	C2007
Kaarila	3h, k, kph, s, ...	rt	10700	160000	1495	1980	-1/2	ei	hyvä	C2013
Haapalinna	3h+k+sauna+parveke	kt	7700	184000	2390	2003	5/6	on	hyvä	F2013
Haapalinna	3H, K, S, LASIT...	kt	7550	154000	2040	1989	3/5	on	tyyd.	B2007
Ranta-kaarila	3h, k, s, kph/w...	kt	8700	240000	2759	2003	5/5	on	hyvä	
Hyhky	3h, k, s	rt	8650	265000	3064	2012	2/2	ei	hyvä	
Haapalinna	3h, k, s	rt	7450	194000	2604	2000	1/1	ei	hyvä	E2007
Haapalinna	3h+k+sauna+parveke	kt	7700	190000	2468	2003	5/6	on	hyvä	F2013
Hyhky	3h, k, s, kph, vh	kt	6400	167000	2609	1983	1/2	ei	hyvä	A2007
Hyhky	3h, k, kph/khh,...	rt	8650	269000	3110	2012	-1/2	ei	hyvä	
Hyhky	3h, k, vh, kph,...	kt	6550	185000	2824	1986	2/2	ei	hyvä	F2013
Ranta-kaarila	4h,k,s	rt	9600	170000	1771	1981	1/1	ei		C2007
Ranta-kaarila	4h,k,s	rt	9400	303500	3229	1990	1/2	ei	hyvä	E2013
Haapalinna	4h, k, s, p	kt	9200	209000	2272	2004	4/7	on	hyvä	E2013
Kaarila	4h, k, rt, kph,...	rt	13100	319000	2435	1967	1/1	ei	hyvä	
Epilä	3 mh, k, oh, kp...	rt	8480	293000	3455	2014	1/2	ei	hyvä	
Hyhky	4h, k, s, kph/k...	rt	10250	302000	2946	2007	2/2	ei	hyvä	E2013
Hyhky	4h, k, s, parv.	kt	9100	178000	1956	1991	1/4	on	hyvä	B2007
Haapalinna	4h+k+s+lasitett...	kt	8800	194000	2205	1986	4/5	on		D2013
Hyhky	4h+k+s+kt	kt	9500	260000	2737	1986	-1/3	ei	hyvä	D2007
Ranta-kaarila	4h,k,2wc,kph,kh...	rt	10800	300000	2778	1979	1/2	ei	hyvä	D2013
Hyhky	4h, k, vh, s, 2...	rt	10300	312000	3029	2011	2/2	ei	hyvä	D2013
