Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Laaksolahti	3h+k+kph+las.parv	kt	7250	195000	2690	1983	2/2	ei	hyvä	E2007
Laaksolahti	3 h, k, rt, kp...	rt	10000	293000	2930	1978	1/1	ei	tyyd.	
Laaksolahti	3-4 h+k+kph+khh...	rt	8350	245000	2934	1997	1/2	ei	tyyd.	C
Jupperi	5h,k,s	rt	12350	330000	2672	1983	-1/2	ei	hyvä	
Laaksolahti	6h,k,khh,2 x kp...	ok	28000	1050000	3750	2001	1/2	ei	hyvä	C2013
Laaksolahti	5 mh, oh, k, ta...	ok	16300	400000	2454	1957	1/2	ei	hyvä	D2018
Laaksolahti	4h, k, takkah.,...	rt	10600	320000	3019	1988	1/2	ei	tyyd.	E2018
Laaksolahti	4-5h + k + s (2...	rt	10250	300000	2927	1979	1/1	ei	hyvä	
Laaksolahti	4h+k+kh+s	ok	10150	263000	2591	2005	1/1	ei	tyyd.	
Laaksolahti	4h+k+kph+s+2wc ...	rt	10400	277000	2663	1985	1/2	ei	hyvä	
Laaksolahti	5h, avok, rt, k...	ok	17350	590000	3401	2000	-1/2	ei	hyvä	
Laaksolahti	4h,k,takkahuone...	rt	10600	348000	3283	1988	1/2	ei	hyvä	E
Laaksolahti	4-5h+k+s+2 parv...	rt	11600	285000	2457	1989	2/2	ei	hyvä	C2013
Laaksolahti	4h, k, s, kkh, ...	ok	10500	397000	3781	2006	-1/2	ei	hyvä	
Laaksolahti	5h, k, rt, khh,...	ok	14350	440000	3066	1985	1/2	ei	hyvä	E
Laaksolahti	4h+k+kph+s+eril...	ok	11900	210000	1765	1973	-1/1	ei	tyyd.	E
