Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Lauttasaari	1h+avok+kph+las.p	kt	2850	270000	9474	2019	5/8	on	hyvä	C2013
Lauttasaari	1h+avokeitti...	kt	3000	186000	6200	1961	1/2	ei	hyvä	
Lauttasaari	1h, avok., kh, ...	kt	3250	260000	8000	2017	2/7	on	hyvä	C2013
Lauttasaari	1h+avok+kph+las.p	kt	2850	250000	8772	2019	2/8	ei	hyvä	
Lauttasaari	2h, k, kph, s, ...	kt	5200	386000	7423	2005	7/7	on	hyvä	
Lauttasaari	2 h, pk	kt	4100	270000	6585	1973	2/6	on	hyvä	F2013
Lauttasaari	2h, avok, kph, ...	kt	4650	330000	7097	2012	1/8	ei	hyvä	
Lauttasaari	2h, k, kph, las...	kt	6100	325000	5328	1974	5/7	on	hyvä	E2013
Lauttasaari	2h+k+kph+vh (yh...	kt	6000	270000	4500	1974	1/7	ei	tyyd.	
Lauttasaari	2h, k, kph, las...	kt	6100	280000	4590	1974	6/7	on	hyvä	D2007
Lauttasaari	2h+kk+kph+lasit...	kt	5000	259000	5180	1969	2/3	ei	hyvä	E2013
Lauttasaari	2h,k	kt	6000	282000	4700	1989	5/5	on	tyyd.	E2013
Lauttasaari	2h, k, p	kt	6100	275000	4508	1973	1/9	on	hyvä	
Lauttasaari	2h,kk,kph,parveke	kt	4850	246000	5072	1974	6/9	on	tyyd.	D2007
Lauttasaari	2h, k, kph, p, s	kt	6450	380000	5891	2004	3/9	on	hyvä	C2013
Lauttasaari	2h, kk, kph, p	kt	5050	310000	6139	1974	7/7	on	hyvä	E2013
Lauttasaari	2h, k, s	kt	7100	580000	8169	2012	4/7	on	hyvä	C2007
Lauttasaari	2h+k	kt	5900	270000	4576	1976	1/6	on	tyyd.	F2018
Lauttasaari	2h, avok, kph, ...	kt	4650	342000	7355	2014	1/6	on	hyvä	B2007
Lauttasaari	2h, k, s, p	kt	6400	410000	6406	2013	4/6	on	hyvä	B2013
Lauttasaari	3h+avok+kph+las.p	kt	6600	540000	8182	2019	6/8	on	hyvä	C2013
Lauttasaari	3h, k, kh/s, er...	kt	8200	549000	6695	2001	3/6	on	hyvä	F2013
Lauttasaari	3h+k+kph+erill....	kt	7600	370000	4868	1978	3/6	on	tyyd.	G2013
Lauttasaari	3h+kt+s	kt	9900	825000	8333	2013	3/6	on	hyvä	C2018
Lauttasaari	3h, avok, kph, p	kt	6450	323000	5008	1973	4/6	on	hyvä	E2007
Lauttasaari	3h+avok+kph+las.p	kt	4850	400000	8247	2019	3/8	ei	hyvä	
Lauttasaari	3h, k, s, p	kt	7300	520000	7123	2012	3/8	on	hyvä	D2013
Lauttasaari	3h, k, s, p	kt	8000	525000	6563	2000	1/4	on	tyyd.	E2007
Lauttasaari	3h+k+s	kt	7550	537000	7113	2001	3/4	ei	hyvä	
Lauttasaari	3h, k, s, p	kt	7050	520000	7376	2012	5/5	on	hyvä	D2013
Lauttasaari	3h, kph, k, par...	kt	7850	411845	5246	1974	6/7	on	hyvä	E2013
Lauttasaari	3 h, keitti...	kt	6600	312000	4727	1974	5/7	on	tyyd.	F2013
Lauttasaari	3h+kk+kph+s+eri...	kt	7800	545000	6987	2010	3/6	on	hyvä	E
Lauttasaari	3h, k, s, p	kt	7550	569000	7536	2012	6/8	on	hyvä	C2007
Lauttasaari	3h, k, rt, s, l...	kt	7100	425000	5986	2000	6/8	on	hyvä	F2013
Lauttasaari	3h, k, erill. w...	kt	9850	587000	5959	2002	4/8	on	hyvä	F2013
Lauttasaari	3h, k, kph, p	kt	6350	340000	5354	1975	1/6	on	hyvä	F2013
Lauttasaari	3h, k, kph, vh, p	kt	7400	358500	4845	1975	2/7	on	tyyd.	
Lauttasaari	3h, k, kph, wc,...	kt	7200	335000	4653	1974	2/5	on	tyyd.	D2007
Lauttasaari	3h, k, s, p	kt	8000	545000	6813	2000	2/4	on	tyyd.	E2007
Lauttasaari	3h, k, p	kt	7300	375000	5137	1974	6/7	on	tyyd.	E2013
Lauttasaari	3h, k, p	kt	7850	370000	4713	1974	2/7	on	hyvä	E2013
Lauttasaari	5(6h)h+kt+ty...	kt	20450	2350000	11491	2015	-1/3	on	hyvä	A2007
Lauttasaari	4 h, k, kph+s, ...	kt	10000	731000	7310	2010	5/6	on	hyvä	
Vattuniemi	4h, k, s, erill...	kt	9950	694000	6975	2006	5/5	on	tyyd.	C2007
Lauttasaari	4h+avok+kph+las.p	kt	7300	605000	8288	2019	7/8	ei	hyvä	
Lauttasaari	4 h, avok, kph,...	kt	9400	640000	6809	2010	4/7	on	hyvä	
Lauttasaari	4h+avok+kph+las.p	kt	7350	530000	7211	2019	3/8	ei	hyvä	
Lauttasaari	4h, k, kph, wc,...	kt	7100	395000	5563	1972	3/6	on	hyvä	F2013
Lauttasaari	4h, k, s, kph, ...	kt	13000	790000	6077	2005	3/6	on	hyvä	F2013
Lauttasaari	4h, k, kph, eri...	kt	9100	395000	4341	1977	6/6	on	tyyd.	E2007
Lauttasaari	4h, avok, kph, ...	kt	9300	649000	6978	2020	5/7	on	hyvä	C2013
