Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kertunlaakso	2h,kk,s	rt	4300	105000	2442	2011		ei	hyvä	D2013
Hyllykallio	2h,k,s	rt	5600	131000	2339	2008	1/1	ei	hyvä	D2013
Kertunlaakso	2h,kk,s	rt	4300	105000	2442	2011		ei	hyvä	D2007
Hyllykallio	2h, k, s	rt	5000	126000	2520	2008	1/1	ei	hyvä	
Kertunlaakso	2 h, k, s	rt	5100	128000	2510	2010	1/1	ei	hyvä	D2013
Hyllykallio	2h, k, s	rt	4500	95000	2111	1992	1/1	ei	hyvä	E2013
Hyllykallio	2h+k+s+ak	rt	5200	120000	2308	2011	1/1	ei	hyvä	C2007
Hyllykallio	2H+K	kt	6100	80000	1311	1974	2/2	ei	hyvä	F2018
Hyllykallio	2h, k, s	rt	5000	122000	2440	2009	1/1	ei	hyvä	
Hyllykallio	2h+kk+s	rt	4000	106000	2650	2015	1/2	ei	hyvä	C2013
Hyllykallio	2h+k+s	rt	5300	82000	1547	1989	1/1	ei	hyvä	G2013
Hyllykallio	2h, k, parvi	rt	4750	114500	2411	2001	1/1	ei	hyvä	D2007
Hyllykallio	2h+k+s	kt	4800	103000	2146	2004	1/2	ei	hyvä	D2007
Hyllykallio	2h+k+s	rt	6000	90000	1500	1990	1/1	ei	hyvä	E2013
Kertunlaakso	3h+k+s	rt	6100	132000	2164	2008	1/1	ei	hyvä	E2013
Hyllykallio	2/3 mh, oh, k, ...	rt	9380	135000	1439	2003	2/2	ei	hyvä	E
Hyllykallio	3h, k, s	rt	8200	155000	1890	2004	1/1	ei	hyvä	D2007
Hyllykallio	3h+k+s	kt	6300	152000	2413	2012	1/2	ei	hyvä	B2007
Hyllykallio	3h, k, ph, s	rt	8000	114000	1425	1974	1/1	ei	hyvä	E2013
Hyllykallio	3 h,k,s	rt	7000	138000	1971	2003	1/1	ei	hyvä	
Hyllykallio	4h,k,khh,wc,kph...	ok	14400	182000	1264	1976		ei	hyvä	
Hyllykallio	3mh+oh+k+ph+s+y...	ok	16000	90000	563	1971		ei	tyyd.	D2018
Hyllykallio	5h, k, s	rt	12000	165000	1375	1997	1/1	ei	hyvä	E2013
Hyllykallio	7h, k, khh, ph,...	ok	15800	235000	1487	1989	-1/1	ei	hyvä	E2018
Hyllykallio	5h+k+kph+s+vara...	ok	17300	281000	1624	1998		ei	hyvä	
Hyllykallio	5h+k+2wc+khh+s	ok	15600	115000	737	2001		ei	hyvä	D2018
Hyllykallio	4h, k, khh, ph,...	ok	9480	162500	1714	1988	1/1	ei	hyvä	
Hyllykallio	4h+k+s+kph	rt	10000	155000	1550	1990	1/1	ei	hyvä	
Hyllykallio	4h, k, khh, ph,...	ok	11700	260000	2222	2012	-1/1	ei	hyvä	A2007
Hyllykallio	5h, k, khh, ph,...	ok	14500	280000	1931	1993	-1/1	ei	hyvä	B2018
