Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Nastola-villähde	3h, k, s, kph, ...	rt	7200	150000	2083	2008	1/1	ei	hyvä	E
Villähde	3 h, k, kh/s, e...	rt	7850	152000	1936	2004	1/1	ei	hyvä	E2013
Villähde	3h,k,vh, wc,kph...	rt	8000	134000	1675	1982	1/1	ei	hyvä	
Villähde	3h+k+s+kph+wc+vh	rt	7800	120000	1538	1989	1/1	ei	tyyd.	F2016
Villähde	3h,k,kph,wc,s,t...	rt	7600	126000	1658	2000	1/1	ei	hyvä	
Villähde	3h,k,kph,s,2xwc	rt	7200	140000	1944	2008	1/1	ei	hyvä	E2013
Villähde	4h,k,aula,wc/kp...	ok	15000	199000	1327	1991		ei	tyyd.	
Villähde	6h, k, takkah, ...	ok	16200	245000	1512	1990	-1/1	ei	hyvä	
Villähde	3mh, oh, k, khh...	ok	11500	230000	2000	2006	1/1	ei	hyvä	
Villähde	5h,k,khh,kph/wc...	ok	13100	197000	1504	2005	1/1	ei	hyvä	
Villähde	4h,k,s,kph,khh,...	ok	11500	200000	1739	1988		ei	hyvä	
Villähde	4h,k,s,2wc,kph,...	rt	7800	170000	2179	2003	1/1	ei	hyvä	
Villähde	4h,k,wc,vh,parv...	rt	11000	159000	1445	1989	1/1	ei	hyvä	
Villähde	4h, k, s, kph, ...	ok	12950	278000	2147	2012	-1/1	ei	hyvä	B2012
Nastola-villähde	4H+K	rt	9300	143500	1543	1979	1/1	ei	hyvä	
Nastola-villähde	4h, k, s, vh	rt	9800	130000	1327	1982	1/1	ei	hyvä	
Villähde	5h,k,rt,th,harr...	ok	34000	417000	1226	1979		ei	hyvä	
Villähde	5h, k, 2wc, kph...	ok	13500	143000	1059	1969		ei	hyvä	
Villähde	4-6h, k	ok	13000	181500	1396	1973	-1/2	ei	hyvä	
Villähde	5h, k, s, kph, ...	ok	18000	165000	917	1960	-1/3	ei	hyvä	
