Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Asola		kt	2100	121706	5796	2019	4/5	on	hyvä	C2013
Asola	Autopaikka Piha...	kt	900	1549	172	2020	1/1	ei	hyvä	C2018
Asola	1H+KK+ALK+S	kt	3800	162000	4263	2007	4/4	on	tyyd.	D2007
Asola	1h+kt	kt	2100	121516	5787	2020	2/4	ei	hyvä	C2018
Asola	1 h, kt, lasite...	kt	2400	139791	5825	2019	5/5	on	hyvä	C2013
Asola	1 h, kt, lasite...	kt	2400	137836	5743	2019	5/5	on	hyvä	C2013
Asola		kt	1250	1466	117	2019	1/5	on	hyvä	C2013
Asola	1 h, kt, lasite...	kt	2100	130993	6238	2019	4/5	on	hyvä	C2013
Asola	1 H + KT + P	kt	2950	137000	4644	2018	2/2	ei	hyvä	
Asola		kt	2400	139302	5804	2019	5/5	on	hyvä	C2013
Asola		kt	2400	139302	5804	2019	5/5	on	hyvä	C2013
Asola		kt	1250	1466	117	2019	1/5	on	hyvä	C2013
Asola		kt	2400	135392	5641	2019	4/5	on	hyvä	C2013
Asola		kt	2100	127082	6052	2019	3/5	on	hyvä	C2013
Asola	-	kt	1250	1466	117	2019	1/5	on	hyvä	C2013
Asola	-	kt	2400	133925	5580	2019	4/5	on	hyvä	C2013
Asola	-	kt	2400	135391	5641	2019	4/5	on	hyvä	C2013
Asola	1h, kt, p	kt	2950	135000	4576	2018	2/2	ei	hyvä	
Asola		kt	1250	1466	117	2019	1/5	on	hyvä	C2013
Asola		kt	2400	135392	5641	2019	4/5	on	hyvä	C2013
Asola	1h+kt+alkovi+kp...	kt	2600	133200	5123	2018	1/6	on	hyvä	C2013
Asola		kt	2100	121706	5796	2019	4/5	on	hyvä	C2013
Asola		kt	2100	121706	5796	2019	4/5	on	hyvä	C2013
Asola	1h, kt	kt	2400	132459	5519	2019	3/5	on	hyvä	C2013
Asola	1h, kt	kt	2400	130993	5458	2019	3/5	on	hyvä	C2013
Asola	1h, kt, kph, pa...	kt	2200	123000	5591	2018	1/4	on	hyvä	C2013
Asola		kt	2400	126594	5275	2019	1/5	on	hyvä	C2013
Asola	1h, kt, t	rt	3000	126000	4200	2018	1/2	ei	hyvä	C2013
Asola		kt	2100	118284	5633	2019	3/5	on	hyvä	C2013
Asola	2h, k, kh, s, p	rt	5500	160000	2909	1993	1/1	ei	hyvä	D2018
Rekola	2h+avok+kph+las.p	kt	3400	163000	4794	2019	2/6	ei	hyvä	
Rekola	2h+k+s	kt	5500	207500	3773	2018	3/8	ei	hyvä	
Asola	2h+kt	kt	4550	179000	3934	2018	7/9	on	hyvä	C
Asola	2h+kt	kt	4550	180000	3956	2018	6/9	on	hyvä	C
Mikkola	3h, k	kt	8250	108000	1309	1979	3/5	on	hyvä	F2013
Asola	3 h, kt, s, par...	kt	6450	224960	3488	2020	2/4	ei	hyvä	C2018
Asola	3h+k+s	kt	6450	249918	3875	2020	4/4	ei	hyvä	C2018
Rekola	3h, k, s	rt	8000	315000	3938	2017	1/1	ei	hyvä	
Matari	3h, k, s, pesut...	rt	7200	140000	1944	1980	1/2	ei	tyyd.	D2018
Rekola	3h, k, s, kph, ...	rt	8500	287000	3376	2007	2/2	ei	hyvä	
Asola	3h, k, s	kt	8600	269000	3128	2019	1/2	ei	hyvä	C
Rekola	3h, kt, vh, pih...	rt	7900	280000	3544	2014	1/1	ei	hyvä	C2013
Asola	3h, k	rt	6600	218000	3303	2018	1/2	ei	hyvä	C
Asola	3h, k	rt	6600	223000	3379	2018	1/2	ei	hyvä	C
Rekola	4h, k, s, khh, ...	rt	10350	270000	2609	1988	1/1	ei	hyvä	E2013
Rekola	5h,k,kph,s,th,k...	ok	12900	277000	2147	1986		ei	tyyd.	
Matari	4-5h, k, kph, s...	ok	12700	349000	2748	1994	-1/1	ei	hyvä	
Rekola	5h, k, s	ok	12700	373000	2937	1999	-1/2	ei	hyvä	
Rekola	5h, k, saunaosa...	ok	14200	290000	2042	1970	1/1	ei	hyvä	
Rekola	6h, k, s, khh	ok	15900	450000	2830	2004	-1/2	ei	hyvä	
