Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Ruutana	3h,k,s	rt	7900	167000	2114	1993	1/2	ei	hyvä	
Ruutana	3h,k,kph,s,wc, ...	rt	7700	160000	2078	1991	1/1	ei	hyvä	
Ruutana	4h,k,et,2xwc,kp...	ok	11000	162000	1473	1956		ei	hyvä	
Ruutana	4mh, oh, k, rt,...	ok	14250	280000	1965	1999	-1/2	ei	hyvä	
Ruutana	4h, k, ylä...	ok	12700	280000	2205	2010	-1/2	ei	hyvä	B2007
Ruutana	4h, k, takkahuo...	ok	16600	275000	1657	2003	-1/2	ei	hyvä	
Ruutana	4h, k, työ...	ok	11800	228000	1932	1990	2/2	ei	hyvä	
Ruutana	Oh, k, 4x mh, p...	ok	14000	269000	1921	2005	-1/2	ei	hyvä	
Ruutana	3mh, oh, k, ask...	ok	14500	205000	1414	1985	-1/2	ei	hyvä	
Ruutana	4h, k, 2 kpl er...	ok	12100	150000	1240	1961		ei		
Ruutana	6h,k,takkah,khh...	ok	14600	245000	1678	1988		ei		
Ruutana	4h,k,kph,s,wc,v...	rt	9300	170000	1828	1990	1/1	ei		D2013
Ruutana	4h, k, s, ph/wc...	rt	11640	279000	2397	2011	-1/1	ei	hyvä	A2007
