Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Puijonlaakso	1 h, kt	kt	3250	146000	4492	2018	3/8	on	hyvä	C2013
Puijonlaakso	1h,kk	kt	3300	54000	1636	1966	5/8	on	tyyd.	C2007
Puijonlaakso	1h, kk	kt	3000	104000	3467	1965	1/3	ei	hyvä	D
Puijonlaakso	1h, kt	kt	2600	118000	4538	2018	2/8	on	hyvä	C
Puijonlaakso	1h, kk, s	kt	3500	108750	3107	1982	4/7	on	hyvä	E
Puijonlaakso	1h,k	kt	3800	68000	1789	1976	1/3	ei	hyvä	C2007
Puijonlaakso	1h, k	kt	3400	65000	1912	1966	3/3	ei	hyvä	D2007
Puijonlaakso	1h,kk	kt	3400	72000	2118	1972	1/3	on	hyvä	E2007
Puijonlaakso	1h, kk	kt	3400	70000	2059	1965	4/8	on	tyyd.	
Puijonlaakso	1h,kt	kt	2600	145000	5577	2017	8/8	on	hyvä	C2013
Puijonlaakso	1 h, kt	kt	2850	142800	5011	2018	7/8	on	hyvä	C
Puijonlaakso	1h+k	kt	2900	60000	2069	1966	2/3	ei	hyvä	D2007
Puijonlaakso	1h,kk	kt	3400	72000	2118	1965	5/8	on	hyvä	C2007
Puijonlaakso	1 h, kt	kt	3100	148880	4803	2018	7/8	on	hyvä	C
Puijonlaakso	1h+kk	kt	3400	95000	2794	1966	1/3	ei	hyvä	D2007
Puijonlaakso	1 h, kt	kt	2850	137420	4822	2018	8/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	115740	3561	2018	1/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	141900	4366	2018	4/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	159780	4916	2018	7/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3100	125950	4063	2018	2/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3100	129980	4193	2018	3/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	152780	4701	2018	6/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	134300	4132	2018	2/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3250	164560	5063	2018	8/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	4650	153480	3301	2018	1/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	2850	119900	4207	2018	2/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	2850	129980	4561	2018	4/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	2850	133940	4700	2018	5/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	2850	136950	4805	2018	6/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3100	132980	4290	2018	4/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	3100	136950	4418	2018	5/8	on	hyvä	C
Puijonlaakso	1 h, kt	kt	2850	124100	4354	2018	3/8	on	hyvä	C
Puijonlaakso	2h,kk,p	kt	5800	120000	2069	1966	3/3	ei	hyvä	
Puijonlaakso	2h,k	kt	4000	78500	1963	1973	4/10	on	hyvä	D2007
Puijonlaakso	2h,kk	kt	4250	107762	2536	1966	3/3	ei	hyvä	
Puijonlaakso	2h, k	kt	5500	54000	982	1977	1/5	on	hyvä	D
Puijonlaakso	2h, k	kt	6000	79000	1317	1969	2/3	on	hyvä	D2013
Puijonlaakso	2h,kk	kt	4400	68000	1545	1968	7/8	on	hyvä	F2013
Puijonlaakso	2h,k	kt	5500	128000	2327	1965	2/3	on	hyvä	D2013
Puijonlaakso	2h,kt	kt	3900	142000	3641	2017	5/5	on	hyvä	C
Puijonlaakso	2h,k	kt	5700	68500	1202	1966	6/8	on	tyyd.	C2007
Puijonlaakso	2h, k, vh, parv.	kt	5900	72000	1220	1970	1/3	ei	hyvä	E2007
Puijonlaakso	2h,k	kt	5200	89500	1721	1976	3/3	ei	hyvä	C2007
Puijonlaakso	2h,k,s	kt	4600	183000	3978	2018	4/4	on	hyvä	C2013
Puijonlaakso	2h, k	kt	5950	76000	1277	1969	2/3	on	hyvä	
Puijonlaakso	2h,k	kt	5850	66000	1128	1972	4/9	on	hyvä	C
Puijonlaakso	2 h, kt, s	kt	5000	187650	3753	2018	4/8	on	hyvä	C
Puijonlaakso	2 h, kt	kt	4100	153600	3746	2018	2/8	on	hyvä	C
Puijonlaakso	2 h, kt, s	kt	5000	192300	3846	2018	5/8	on	hyvä	C
Puijonlaakso	2 h, kt	kt	4200	157700	3755	2018	3/8	on	hyvä	C
Puijonlaakso	2 h, kt	kt	4400	159980	3636	2018	1/8	on	hyvä	C
Puijonlaakso	2 h, kt	kt	4400	189700	4311	2018	8/8	on	hyvä	C
