Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Ilmajoki	1h,tpk,s	kt	4200	76000	1810	2007	1/3	on	hyvä	F
Ilmajoki	1h, kk, ph	rt	3250	33000	1015	1975	1/1	ei	huono	
Ilmajoki	1h, kk, s	rt	3700	34500	932	1979	1/1	ei		D2013
Ilmajoki	2h, k, s	rt	5100	67500	1324	1989	1/1	ei	hyvä	
Ilmajoki	2h, k, s, vh	rt	5500	75000	1364	1991	1/1	ei	hyvä	
Seppälä	2h, k, s	rt	5300	105300	1987	2013	1/1	ei	hyvä	
Ilmajoki	2h, kk, s	kt	4600	55000	1196	1999	1/2	ei	hyvä	G2013
Ilmajoki	2h, kk, s	rt	5500	60000	1091	1982	1/1	ei	tyyd.	
Ilmajoki	2h, k, s	rt	6000	122000	2033	2011	1/1	ei	hyvä	
Ilmajoki	3h, k, s	rt	8200	204000	2488	2019	1/1	ei	hyvä	B2018
Keskusta	3H+K+S+autokatos	rt	7000	151000	2157	2016	1/1	ei	hyvä	C2013
Keskusta	3h+k+s	rt	7000	158000	2257	2016		ei	hyvä	C2013
Ilmajoki	3h, k, s	rt	6500	115000	1769	2004	1/1	ei	hyvä	
Keskusta	3H+K+S+ autokatos	rt	6700	145000	2164	2017	1/1	ei	hyvä	C2013
Palo	3h, k, s	rt	6900	133500	1935	2007	1/1	ei	hyvä	
Kirkonkylä	3h, k, ph, s, e...	rt	8600	92000	1070	1991		ei	hyvä	
Ilmajoki	3h, k, s	rt	8800	160000	1818	2008	1/1	ei	hyvä	
Ilmajoki	3h, k, s	rt	7800	60000	769	1976	1/1	ei	huono	
Ilmajoki	3h, k, s, vh	rt	7800	72500	929	1979	1/1	ei	tyyd.	D2013
Ilmajoki	4h, k, s	rt	9200	106000	1152	1979	1/1	ei	hyvä	
