Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Olari	1h+kt+lasitettu...	kt	2850	146062	5125	2021	2/6	on	hyvä	C
Olari	1h+kt+lasitettu...	kt	3150	162903	5172	2021	2/7	on	hyvä	C2018
Olari	1h, kk, las. pa...	kt	3900	129000	3308	1970	3/5	on	tyyd.	D2007
Olari	1h+kk+kph+las.p...	kt	3000	127000	4233	1971	4/4	ei	tyyd.	
Olari	1h, kk, kph, p, vh	kt	3150	141010	4477	1971	2/8	on	hyvä	F2013
Olari	1h+kk	kt	3000	124000	4133	1973	6/8	on	tyyd.	F2013
Olari	1h, k, kph ja s...	kt	2800	136000	4857	1973	8/8	on	hyvä	F2013
Olari	1h+kk+kph+iso l...	kt	3500	148000	4229	1971	4/6	on	tyyd.	E
Olari	1h, k, alkovi	kt	2650	147000	5547	2020	2/5	on	hyvä	C
Friisilä	1h, k, alkovi	kt	2650	150000	5660	2020	2/5	on	hyvä	C
Olari	1h, k, alkovi	kt	2650	150000	5660	2020	2/5	on	hyvä	C
Olari		kt	6050	137000	2264	1974	3/8	on	tyyd.	D2013
Olari	2h, k	kt	4800	200000	4167	2020	2/5	on	hyvä	C2018
Olari	2h+kt+s+lasitet...	kt	4550	199745	4390	2021	3/6	on	hyvä	C
Olari	2h+kt+s+lasitet...	kt	4600	228850	4975	2021	3/6	on	hyvä	C
Olari	2h+kt+s+lasitet...	kt	4550	226590	4980	2021	6/7	on	hyvä	C2018
Olari	2h+k	kt	6200	181000	2919	1973	2/8	on	hyvä	F2013
Olari	2h, k, vh/s, la...	kt	4300	202800	4716	2020	2/5	on	hyvä	C2018
Olari	2h, k, s, lasit...	kt	5900	185000	3136	1984	3/3	ei	hyvä	D2007
Olari	2H+K	kt	6100	174000	2852	1981	2/5	on	tyyd.	D2007
Olari	2h, k	kt	4050	202000	4988	2020	3/5	on	hyvä	C
Olari	2h, k	kt	4050	195000	4815	2020	2/5	on	hyvä	C
Olari	2h, kk, kph, p	kt	4650	152000	3269	1981	2/3	ei	hyvä	D2007
Olari	2h, kt, s, kph,...	kt	4500	200000	4444	2017	3/8	on	hyvä	
Olari	2h, k, kph, par...	kt	5650	145000	2566	1971	3/3	ei	tyyd.	
Olari	2h+k/rt+kph+las...	kt	6100	210000	3443	1981	5/5	on	hyvä	D2012
Friisilä	2h, k, vh/s, la...	kt	3550	168560	4748	2020	2/5	on	hyvä	C
Olari	2h, kk, kph, la...	kt	4300	156000	3628	1979	2/8	on	tyyd.	
Friisilä	2h, k, vh/s, la...	kt	3550	172000	4845	2020	2/5	on	hyvä	C
Olari	2h, k	kt	4800	210700	4390	2020	3/5	on	hyvä	C
Olari	2 h, kk, kph, vh	kt	4850	148000	3052	1974	1/8	on	hyvä	D2013
Olari	2 h, k, kph,vh,p	kt	4600	133823	2909	1972	4/6	on	tyyd.	D2007
Olari	2h, kk, kph, vh...	kt	4650	180000	3871	1975	4/4	on	hyvä	E2007
Olari	2h, k	kt	5900	175000	2966	1972	5/8	on	hyvä	E2013
Friisilä	2h, k, vh/s,p	kt	3550	172000	4845	2020	3/5	on	hyvä	C
Olari	2h, kk, kph, vh...	kt	4650	145000	3118	1981	2/3	ei	hyvä	D2007
Olari	2h, k, kph, las...	kt	5600	141000	2518	1981	2/3	ei	tyyd.	D2007
Friisilä	2h, k, vh/s, p	kt	3550	177000	4986	2019	3/5	on	hyvä	C
Olari	2h,kk,kph	kt	4000	118000	2950	1970	1/2	ei	tyyd.	E2013
Olari	2h, avok, vh, k...	kt	4200	220000	5238	2017	2/8	on	hyvä	
Olari	2h,k,p	kt	5750	190000	3304	1992	5/7	on	tyyd.	F2013
Olari	3h+kt+s+2xlasit...	kt	5550	291375	5250	2021	3/6	on	hyvä	C
Olari	3h, k, erilline...	kt	7450	342800	4601	2020	1/5	on	hyvä	C2018
Olari	3h+k	kt	7400	234000	3162	1970	2/3	ei	hyvä	D2007
Olari	3h+k+kph+las.parv	kt	7500	215000	2867	1973	4/8	on	tyyd.	F2013
Olari	2mh, oh, k, vh,...	kt	8700	254000	2920	1969	2/7	on	tyyd.	E2013
Olari	3h, k, ruokailu...	kt	9700	363000	3742	1973	2/2	ei	hyvä	F2007
Olari	3h, k, ullakko	kt	6400	311100	4861	2020	6/6	on	hyvä	C2018
Olari	3h+kt+s+las.par...	kt	6600	369600	5600	2021	6/6	on	hyvä	C
Olari	3h + k + kph + ...	kt	7650	229000	2993	1981	2/3	ei	hyvä	D2007
Olari	3h, k, s, lasit...	kt	7300	185000	2534	1981	1/3	ei	hyvä	D2007
