Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Nummela	1h, kk, kph	rt	3200	51000	1594	1979	1/1	ei	hyvä	
Nummela	Tupakeittiö...	kt	3900	74000	1897	1975		ei	hyvä	C
Nummela	1h,kk,kph	kt	3100	88000	2839	1969	2/3	ei	hyvä	G
Nummela	1h+k+kph	kt	3200	76000	2375	1975	1/4	ei		E2013
Nummela	1h, kk, alkovi,...	rt	3300	82000	2485	1979	1/1	ei	hyvä	
Nummela	1h, kk, s	kt	3200	88500	2766	1988	1/2	ei	tyyd.	C
Nummela	1h,kk,s	kt	4150	112000	2699	1989	2/2	ei	hyvä	G2013
Nummela	1h+kk+s	kt	3700	82000	2216	1985	1/4	ei		G2013
Nummela	2h, k, s	rt	6100	105000	1721	1976	1/1	ei	tyyd.	E2013
Oinasjoki	2h,k	rt	5400	96000	1778	1983	1/1	ei	hyvä	
Nummela	2h+k+s	kt	6000	147000	2450	2000	1/4	ei		D2007
Nummela	2h,k	kt	6100	65000	1066	1977	4/4	ei	tyyd.	G2013
Nummela	2h+kk+s	kt	4500	132000	2933	2007	1/4	ei		C2007
Nummela	2h,kt,s	kt	5000	179500	3590	2019	3/3	on		C2013
Nummela	2h+k+s	rt	6400	100000	1563	1983		ei		E2018
Nummela	2h+k+s+piha	rt	5230	165000	3155	2017	1/1	ei	hyvä	
Nummela	2h+k+s	kt	4700	110000	2340	1990	3/4	on	hyvä	F2013
Nummela	2h+k	kt	6100	105500	1730	1974	3/3	ei	hyvä	G2013
Nummela	2h+k+s	kt	4600	124000	2696	1988	2/4	on		F2013
Nummela	2h,k,s	kt	5600	185000	3304	2014	3/4	on	hyvä	A
Nummela	2h+k+s	kt	6000	150000	2500	2000	3/4	on		D2007
Nummela	2h,k,s	rt	6400	104332	1630	1984		ei	tyyd.	E2018
Nummela	2h+k+s	rt	5900	110000	1864	1977	1/1	ei		D2007
Nummela	2h, k, s	rt	6400	135500	2117	1978	1/2	ei	hyvä	E2018
Nummela	2h+k	kt	5700	105000	1842	1978	2/2	ei		G2013
Nummela	2h, kk, kph	kt	5550	86000	1550	1983	3/3	ei	tyyd.	D
Nummela	2h+k+s	rt	6000	112000	1867	1990		ei		F2013
Nummela	2h,k,s	kt	5100	181000	3549	2014	4/4	on	hyvä	D2013
Nummela	2h+kk+s	kt	5200	133500	2567	2000	1/4	on		F2013
Nummela	2h+kk	kt	5200	120000	2308	1985	2/3	on	hyvä	G2013
Nummela	2h+k+s	rt	5600	100000	1786	1970	1/1	ei	tyyd.	F2013
Nummela	2h+kk	kt	4600	179000	3891	2013	2/3	on	hyvä	D
Nummela	2h+k	kt	5600	163000	2911	2012	2/4	on	hyvä	C2013
Nummela	2h,kt	kt	3950	138300	3501	2016	1/4	on	hyvä	C2013
Nummela	2h,kt	kt	3950	148000	3747	2016	3/4	on	hyvä	C2013
Nummela	2h+k+s	rt	6700	120000	1791	1975	1/1	ei	hyvä	D2013
Nummela	2h,k,s	rt	6100	105000	1721	1974	1/1	ei	tyyd.	F2013
Nummela	2h,kk	kt	3600	160463	4457	2013	2/4	on	hyvä	C
Nummela	2h,kt,vh	kt	5500	174900	3180	2018	3/5	on	hyvä	
Nummela	2h,kk,s	kt	4450	129000	2899	2006	1/7	on	hyvä	
Nummela	2h, avokeitti...	rt	4850	166000	3423	2017	1/1	ei	hyvä	
Nummela	2h, avokeitti...	rt	4850	166000	3423	2017	1/1	ei	hyvä	
Nummela	2h, k, s, kph, wc	rt	5230	161000	3078	2017	1/1	ei	hyvä	B2017
Nummela	2h+k	kt	5000	115000	2300	1985	2/2	on	hyvä	G2018
Nummela	2h, k, sauna, k...	kt	6000	120000	2000	1985	2/4	on	hyvä	D2013
Nummela	2h, k, kph	kt	5600	89000	1589	1970	3/3	ei	hyvä	D2012
Nummela	2h, k, kph	kt	5600	105000	1875	1973	2/2	ei	hyvä	D2013
Nummela	3h+k+s+lasitett...	kt	7850	133000	1694	1981	3/4	ei	hyvä	G2013
Nummela	3h+k	rt	8500	152600	1795	1969	1/2	ei		
Nummela	3 h, k, kph, vh	rt	6900	130000	1884	1975	1/1	ei	hyvä	D
Nummela	3h,k,s (yhti...	rt	8400	121000	1440	1977	1/2	ei	hyvä	E2013
