Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Meilahti	1h, alkovi, avo...	kt	2800	245000	8750	1945	3/3	ei	hyvä	F2015
Meilahti	1h + kk	kt	2400	189000	7875	1945	5/7	ei	tyyd.	
Meilahti	1 h, k, kph	kt	2700	180000	6667	1945	3/3	ei	tyyd.	E2007
Laakso	1h+kk+sh	kt	2400	230500	9604	1950	7/8	ei	hyvä	
Meilahti	1h+kk	kt	2200	182500	8295	1946	5/7	on	tyyd.	E2007
Meilahti	1h + k	kt	2830	183000	6466	1947	1/3	ei	huono	
Meilahti	1h+kk+ wc ja su...	kt	2100	180000	8571	1946	7/8	on	hyvä	E
Meilahti	1h, kk	kt	2200	170000	7727	1946	3/7	on	hyvä	E2007
Meilahti	1h+kk+kph	kt	1950	168000	8615	1946	1/3	ei	hyvä	E
Meilahti	1h, kk	kt	2200	185000	8409	1945	5/7	on	hyvä	F2007
Meilahti	2h, kk, kph	kt	3500	248000	7086	1946	6/8	on	tyyd.	F2007
Pikku-huopalahti	2h, avok., kph,...	kt	5850	239499	4094	1998	6/6	on	tyyd.	E2007
Meilahti	2h, avok, kh	kt	4150	261500	6301	1939	6/6	on	tyyd.	G2007
Meilahti	2h, kk, kph	kt	6200	360000	5806	1945	2/5	on	tyyd.	D2007
Meilahti	2 huonetta+kk+k...	kt	4300	283000	6581	1942	2/6	ei	hyvä	
Meilahti	2h,k, kph	kt	5000	270000	5400	1946	1/7	on	tyyd.	E2016
Meilahti	2h, kk, kph, p	kt	4950	318000	6424	1951	4/8	on	hyvä	E
Meilahti, taka-töölö, töölö	2h, kk, kph/wc	kt	5500	338000	6145	1939	2/6	ei	hyvä	
Meilahti	2h, kk, kph	kt	5000	280000	5600	1942	6/6	on	tyyd.	D2007
Meilahti	2h, kk, kh	kt	3500	205665	5876	1945	1/7	on	tyyd.	E2007
Meilahti	2h, avok, kph	kt	3500	272000	7771	1946	7/8	on	hyvä	F2007
Meilahti	2h, k, kh, p	kt	4200	306828	7305	1940	2/3	ei	hyvä	E2007
Meilahti	2h, avokeitti...	kt	4000	270000	6750	1945	3/3	ei	hyvä	E2007
Meilahti	2 h, avokeitti&...	kt	4400	275000	6250	1939	1/3	ei	hyvä	E2013
Meilahti	2h,k	kt	4200	290000	6905	1945	7/7	ei	hyvä	
Meilahti	2h, avok, kph	kt	3600	236000	6556	1946	4/5	ei	hyvä	G2013
Meilahti	2 h, avok, kph	kt	4300	280000	6512	1945	5/7	on	tyyd.	E2013
Meilahti	2 h, k, kh	kt	6150	350000	5691	1942	6/6	on	tyyd.	F2013
Laakso	2h, avok, kph, p	kt	4290	344000	8019	1951	8/8	on	hyvä	
Ruskeasuokeasuo	2h,avokeitti...	kt	5050	435000	8614	2018	3/7	ei	hyvä	
Meilahti	2h, avok, kph	kt	4600	315000	6848	1939	1/3	ei	hyvä	G2013
Meilahti	2h, halli,kk,kp...	kt	4200	285000	6786	1946	2/4	ei	hyvä	G2013
Meilahti	2h+avok.	kt	3900	221000	5667	1953	1/4	ei	tyyd.	D2007
Meilahti	2h, avok, kph	kt	5000	330000	6600	1941	1/3	ei	hyvä	F
Meilahti	2h, avok, kph	kt	4600	248000	5391	1939	1/3	ei	tyyd.	G
Meilahti	1 huone ja tupa...	kt	4000	240000	6000	1947	4/4	ei	tyyd.	D2013
Meilahti	3h, avokeitti...	kt	5200	345000	6635	1946	2/3	ei	hyvä	G2013
Pikku-huopalahti	3h, k, s, erill...	kt	9900	435000	4394	1999	4/5	on	tyyd.	F2013
Meilahti	3h+kk+kph	kt	5300	319000	6019	1949	2/8	ei	tyyd.	
Meilahti	3h, k, kph, par...	kt	6370	385000	6044	1951	6/8	on	tyyd.	E
Meilahti	3h, k, kph, eri...	kt	9600	520000	5417	1942	5/6	on	hyvä	F2013
Laakso	3h, k, kph, par...	kt	6160	403000	6542	1951	7/8	on	tyyd.	
Meilahti	3h, k, kph	kt	7900	434000	5494	1951	1/4	ei	tyyd.	D2007
Laakso	3h, k, kph, p	kt	8000	472000	5900	1950	3/8	on	tyyd.	E2007
Meilahti	2-3h, kk, kph	kt	6600	370000	5606	1942	1/3	ei	tyyd.	F2013
Laakso	3 h, k, kh, p, rp	kt	8000	460000	5750	1950	4/8	on	tyyd.	E2013
Meilahti	3h+k	kt	7400	426000	5757	1950	2/3	ei	tyyd.	
Meilahti	4h, k, 2kph, wc, p	kt	13400	700000	5224	1946	3/5	ei	hyvä	D2007
Meilahti, pikku-huopalahti	4h+k+s	kt	8550	337383	3946	1996	2/6	ei		
Meilahti	3-4h, k, kph, e...	kt	8750	526000	6011	1951	4/4	ei	tyyd.	D2007
Meilahti	4h, rh, k, kph,...	kt	9950	576000	5789	1954	1/4	ei	tyyd.	F2013
Meilahti	4h+halli+k+khh+...	kt	13050	801500	6142	1943	2/3	ei	hyvä	F2013
