Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Haudankorva	1h,k	kt	3800	29000	763	1973	5/7	on	hyvä	C2007
Haudankorva	1h,k	kt	3800	21402	563	1973	4/7	on		C2007
Haudankorva	1h,kk	kt	3000	20000	667	1970	5/7	on	tyyd.	E2007
Haudankorva	2h,k	kt	5900	20000	339	1974	3/3	ei	huono	D2007
Haudankorva	2h+k	kt	5000	43994	880	1968	1/7	on	hyvä	F
Haudankorva	2h,kk	kt	4600	26000	565	1971	1/3	ei	huono	G2013
Viksberg	2h,k	kt	5000	38000	760	1967	4/7	on	tyyd.	D2007
Haudankorva	2h,k	kt	5900	40000	678	1973	2/7	on	tyyd.	C2007
Haudankorva	2h,k	kt	5600	37000	661	1972	4/7	on	hyvä	E
Haudankorva	3h,k	kt	7000	53000	757	1965	5/7	on	hyvä	F2013
Haudankorva	3h,k	kt	7650	47000	614	1975	6/6	on	tyyd.	B
Haudankorva	3h,k	kt	7100	52000	732	1973	3/3	ei		F2013
