Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Viikki	1h,kk,kph,las.parv	kt	3150	180000	5714	2003	1/4	ei	hyvä	
Viikki	1h, kt, kph, al...	kt	3850	207000	5377	2015	3/4	on	hyvä	C2013
Viikki	1h+k+kph+alkovi...	kt	3650	202000	5534	2000	5/5	ei	hyvä	
Viikki	2h+kk+s, ranska...	kt	3600	205000	5694	2004	4/6	on	hyvä	E
Viikki	2h, k, kph/s, v...	kt	5800	267000	4603	2004	5/5	on	hyvä	E
Viikki	2h+kt	kt	4950	230000	4646	2015	3/4	ei	hyvä	
Viikki	2h, avok, kph, ...	kt	5050	242500	4802	2015	4/4	on	hyvä	C2013
Viikki	2 h, kk, kph/wc, p	kt	5850	270000	4615	2015	3/4	on	hyvä	C2013
Viikki	2h, k, s, vh, l...	kt	5050	239000	4733	2004	5/6	on	hyvä	D2013
Viikki	2h+kt+s	kt	5350	258000	4822	2014	4/4	on	hyvä	A2007
Latokartano	2h, k, vh, kph,...	kt	5850	226220	3867	2013	4/6	on	hyvä	D2018
Viikki	2h, k, kph/s, e...	kt	5200	238000	4577	2002	5/6	on	tyyd.	F
Viikki	2h, avok, kph, ...	kt	5300	262000	4943	2015	2/4	on	hyvä	C2013
Viikki	2h, k, kph, las...	kt	5650	274000	4850	2015	3/4	on	hyvä	C2013
Viikki	2h+kk+s+lasit.p	kt	5150	263000	5107	2011	2/4	on	hyvä	
Viikki	3h+k+s+lasit.p	kt	7500	320000	4267	2015	1/4	on	hyvä	C2018
Viikki	3h, k, kph, s, ...	kt	7900	336000	4253	2002	5/6	on	hyvä	F2013
Viikki	3h, k, s	kt	6600	290000	4394	2014	3/4	on	hyvä	C2018
Viikki	3h, k, kph, las...	kt	7450	310000	4161	2001	2/4	on	hyvä	C
Viikki	3h, avok, s/kph...	kt	6250	295000	4720	2001	1/4	on	hyvä	
Viikki	3h, k, kph/s, e...	kt	7100	330000	4648	2002	5/5	on	hyvä	
Viikki	3h, k, s, lasit...	kt	6350	267500	4213	2014	3/4	on	hyvä	A2007
Viikki	3h, k, kph/s, k...	kt	7700	355000	4610	2004	4/6	on	hyvä	F
Viikki	3h, k, s/kph, l...	kt	7000	326000	4657	2011	2/4	on	hyvä	
Viikki	3h, avok., kph/...	kt	6900	260000	3768	2011	1/4	on	hyvä	
Viikki	5h, k, kph, s, ...	kt	13750	443000	3222	2009	4/4	on	hyvä	D2007
Viikki	4h, k, kh, s, w...	kt	7900	350000	4430	2015	4/4	on	hyvä	A2007
Viikki	4h, k, s, 2 wc,...	kt	8600	300000	3488	2006	4/4	on	hyvä	
Viikki	4h, k, s-osasto...	kt	7900	345000	4367	2015	4/4	on	hyvä	A2007
