Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Etelä-haaga	1 h, k, kph, vh, p	kt	3200	200000	6250	1966	3/4	ei	hyvä	E2007
Etelä-haaga	1 h, kk, kph	kt	2400	125000	5208	1959	1/3	ei	tyyd.	E2018
Haaga	1h,kk	kt	2750	151000	5491	1960	3/3	ei	tyyd.	
Etelä-haaga	1h, kk, kph, p	kt	2650	194000	7321	1962	1/3	ei	hyvä	E2007
Etelä-haaga	1h, kk, kph, vh	kt	2800	189000	6750	1957	3/3	ei	hyvä	G2013
Etelä-haaga / helsinki	1h + kk	kt	2650	190000	7170	1962	1/3	ei	hyvä	
Etelä-haaga	1h + kk + kph	kt	3200	195000	6094	1958	2/3	ei	hyvä	
Etelä-haaga	1h, avok., alko...	kt	3300	194000	5879	1985	2/3	ei	hyvä	D2018
Pikku-huopalahti	1h+k+s	kt	3900	207000	5308	1991	5/5	on	tyyd.	F2013
Etelä-haaga	1h, kk, kph	kt	2400	170000	7083	1966	2/3	ei	hyvä	E2013
Etelä-haaga	1h, kk, kph, pa...	kt	2900	184600	6366	1961	1/3	ei	tyyd.	F2007
Etelä-haaga	1h, kk, kph, et	kt	2700	155000	5741	1957	3/3	ei	tyyd.	G2013
Etelä-haaga	1h, kk, p	kt	3200	185000	5781	1966	3/3	ei	hyvä	E2013
Etelä-haaga	1h, kk, kph, pa...	kt	3300	205000	6212	1957	3/3	ei	tyyd.	D2007
Etelä-haaga	1h, kk, kph, pa...	kt	3200	203000	6344	1957	2/3	ei	tyyd.	D2007
Etelä-haaga	1h, kk, alkovi,...	kt	2950	186000	6305	1958	3/4	ei	tyyd.	D2007
Etelä-haaga	1h, kk, vh, p	kt	2750	130000	4727	1960	1/3	ei	tyyd.	G2013
Etelä-haaga	1h, kk, kph, pa...	kt	2500	186000	7440	1961	2/3	ei	hyvä	F2013
Etelä-haaga	1h, kk, kph	kt	3250	188000	5785	1961	2/4	on	tyyd.	D2007
Etelä-haaga	1h+kk+kph+lasit...	kt	3000	164616	5487	1960	3/3	ei	tyyd.	D2018
Etelä-haaga	1h, kk,kph. Las...	kt	2700	180000	6667	1962	3/4	ei	tyyd.	D2007
Etelä-haaga	1h, k, kph, las...	kt	3350	195000	5821	1973	4/4	on	tyyd.	D2018
Etelä-haaga	1h+kk	kt	2450	165500	6755	1964	3/3	ei	tyyd.	G2018
Etelä-haaga	1h + kk	kt	2500	179500	7180	1960	2/3	ei	tyyd.	G2013
Etelä-haaga	2h, kk, kph, vh	kt	3750	227500	6067	1958	2/4	ei	tyyd.	F2013
Haaga	2h+kt+ransk.par...	kt	5350	268000	5009	1958	2/3	ei	hyvä	
Etelä-haaga	2H+KK	kt	3100	218000	7032	1961	2/3	ei	tyyd.	E2018
Etelä-haaga	2h, kk, kph, vh	kt	3750	240000	6400	1958	1/4	ei	tyyd.	F2013
Etelä haaga	2h+k	kt	5100	172000	3373	1965	1/4	on	hyvä	C2018
Etelä-haaga	2h+kk	kt	4150	208000	5012	1960	3/3	ei	hyvä	D
Etelä-haaga	2h, kk,rt, kph,...	kt	4600	220000	4783	1960	1/3	ei	tyyd.	E2013
Etelä haaga	2h+k	kt	5100	165000	3235	1965	1/4	ei	hyvä	
Etelä haaga	2h+k	kt	5100	172000	3373	1965	2/4	ei	tyyd.	
Etelä-haaga	2 h, kk, parveke	kt	4150	185000	4458	1960	2/3	ei	tyyd.	D2013
Etelä-haaga	2h, kk, kph, ra...	kt	4400	225000	5114	2016	1/3	ei	hyvä	
Etelä-haaga	2h+avok.+kph+pa...	kt	4500	243000	5400	1957	3/3	ei	hyvä	F2007
Etelä-haaga	2 h, kk, kph, p	kt	4200	220000	5238	1956	2/3	ei	tyyd.	E2013
Etelä-haaga	2h, k, kph, par...	kt	4150	192000	4627	1962	1/3	ei	hyvä	F2013
Etelä haaga	2h+k	kt	5100	157000	3078	1965	4/4	ei	tyyd.	
Etelä-haaga	2 h, kk, kph, p	kt	4600	220000	4783	1960	3/3	ei	hyvä	E2007
Etelä-haaga	2h+kk	kt	4250	227829	5361	1959	3/4	ei	hyvä	
Etelä-haaga	2h+kk	kt	4100	225000	5488	1961	2/3	ei	tyyd.	F2007
Etelä-haaga	2h,kk	kt	4300	218449	5080	1957	4/4	ei	hyvä	E2007
Etelä-haaga	2 h, k, kh, vh, p	kt	5450	295000	5413	1954	3/4	on	hyvä	D2007
Etelä-haaga	2h+avok.+kph+pa...	kt	4500	240000	5333	1957	1/3	ei	hyvä	F2007
Etelä-haaga	2h+kk	kt	5000	239000	4780	1957	1/4	on	hyvä	D2007
Etelä-haaga	2 h, k, kph, vh...	kt	5600	254000	4536	1955	1/3	ei	huono	G
Etelä-haaga	2h, k, parveke	kt	5200	276000	5308	1960	1/4	ei	hyvä	F2013
Etelä-haaga	2h, k, kph, vh,...	kt	4800	274000	5708	1962	3/3	ei	hyvä	G2013
Etelä-haaga	2 H, K, KPH	kt	5250	245000	4667	1959	1/4	ei	hyvä	
Etelä-haaga	2h, k, kph, par...	kt	4700	232000	4936	1963	1/3	ei	hyvä	E2007
Etelä-haaga	2h, avokeitti...	kt	5200	258000	4962	1960	2/3	ei	hyvä	F2013
