Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Muuratsalo	3h+rt+k+s+kph+2wc	ok	10000	102500	1025	1954		ei	tyyd.	
Säynätsalo	3h, k, s, kph, ...	rt	7300	102000	1397	1976	1/1	ei	hyvä	
Säynätsalo	3h,k,s	rt	8200	202540	2470	2018	1/1	ei	hyvä	C2013
Muuratsalo	3h,k,kh,s,wc,au...	ok	9500	66000	695	1963		ei	tyyd.	G2018
Muuratsalo	3h, k, s, erill.wc	ok	7700	102500	1331	1975	1/1	ei	tyyd.	
Lehtisaari	4h, k, kph, s, ...	rt	9700	155000	1598	2010	1/1	ei	hyvä	D2010
Säynätsalo	4-5h,k,kph,th,s	ok	15600	182000	1167	1951		ei	tyyd.	E2018
Säynätsalo	5h,k,s,ph,khh,2...	ok	14100	230000	1631	2013		ei	hyvä	A2007
Säynätsalo	4h, k, s, kph, ...	rt	10100	163000	1614	1989	-1/2	ei	hyvä	
Säynätsalo	4h,k,kh,s,erill...	rt	9500	110000	1158	1973	2/2	ei	tyyd.	
Säynätsalo	4h,k,kh,s,vh,er...	rt	10000	115000	1150	1980	1/1	ei	tyyd.	
Säynätsalo	4h, k, aula, s,...	ok	11900	144000	1210	1945	-1/2	ei	tyyd.	C2018
