Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Myllykoski	2h+kk	kt	3800	21000	553	1967	2/6	on	hyvä	G2013
Myllykoski (kouvola)	2h,kk	kt	4900	18000	367	1976	1/3	ei	tyyd.	F2013
Myllykoski	2h,k,p	kt	5500	29500	536	1962	2/3	ei	tyyd.	F2013
Myllykoski	3h,k,kph,s,wc,v...	rt	8000	82000	1025	1987	1/1	ei	hyvä	E2013
Myllykoski (kouvola)	3h,k	kt	7000	20000	286	1973	2/3	ei		G2013
Myllykoski	3 mh, k, oh, ta...	ok	9500	130000	1368	1975	1/1	ei	hyvä	
Myllykoski	3mh,k,oh,psh,s/...	ok	9000	55000	611	1964		ei	hyvä	
Myllykoski	3h,k,wc/suihku....	ok	9600	23000	240	1948		ei	tyyd.	
Myllykoski	4h, k, s, khh	rt	9050	109600	1211	2003	1/1	ei	hyvä	E2013
Myllykoski	3h,k,kph,s,wc, ...	ok	7400	45000	608	1965		ei	hyvä	
Myllykoski	2mh,2vh,k,oh/rt...	rt	8900	83000	933	1980	1/1	ei	hyvä	E2007
Myllykoski	alak. 3h, k, sa...	ok	9900	22000	222	1950	1/2	ei	tyyd.	
Myllykoski	4h,k,th,ph,s	ok	15000	94000	627	1970		ei	tyyd.	
Myllykoski	3mh, oh, k, s, ...	ok	13000	150000	1154	1980	-1/1	ei	hyvä	
Myllykoski	2 mh, oh, k, th...	ok	9100	157000	1725	2000	1/1	ei	hyvä	
Myllykoski	4h, k, th, psh,...	ok	10900	80000	734	1979	1/1	ei	hyvä	
Myllykoski	4h, k, s. pesuh...	ok	10000	116000	1160	1990	-1/1	ei	hyvä	
Myllykoski	4h,k,kph,s,wc,v...	ok	9700	63000	649	1965		ei	tyyd.	F2018
