Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hakunila	1h, kk	kt	3300	90000	2727	1975	2/2	ei	tyyd.	D2007
Hakunila	1 h, kk, kh, pa...	kt	3250	95000	2923	1974	5/5	on	tyyd.	C2007
Hakunila	1h+kk	kt	3600	94000	2611	1982	2/4	ei	tyyd.	D2007
Hakunila	1h, k, kh	kt	3300	87000	2636	1973	1/3	ei	hyvä	D2007
Hakunila	1h, kk, lasitet...	kt	3650	106000	2904	1976	2/3	ei	hyvä	
Hakunila	2h, kk, kph/wc,...	kt	4900	98040	2001	1985	6/8	on	tyyd.	
Hakunila	2h, k, kph, las...	kt	5750	98000	1704	1974	10/10	on	tyyd.	E2007
Hakunila	2h + k + kph + p	kt	6200	100000	1613	1982	4/6	ei	tyyd.	
Hakunila	eteinen, mh, k,...	kt	5900	98000	1661	1982	8/8	on	hyvä	E2013
Hakunila	2h+kk	kt	4900	118000	2408	1985	7/8	on	hyvä	C2007
Hakunila	2h, k, kph, las...	kt	5850	115000	1966	1974	4/10	ei	hyvä	
Hakunila	2h+k	kt	5100	67000	1314	1973	1/3	ei	huono	D2007
Hakunila	2 h, avok, kph,...	kt	5800	135000	2328	1990	2/3	ei	hyvä	D2007
Hakunila	2H + K	kt	5950	127000	2134	1986	1/8	on	hyvä	D2007
Nissas	2 h, k, s, piha	rt	5400	186000	3444	2007	1/2	ei	hyvä	
Hakunila	2h+k	kt	5600	87000	1554	1976	5/7	ei	huono	
Hakunila	2h+kk	kt	4750	115000	2421	1978		ei	hyvä	
Nissas	2h, k, s, kph, ...	kt	6100	148000	2426	1988	2/2	ei	hyvä	
Hakunila	2h+k	kt	5900	90000	1525	1979	1/6	on	huono	E2007
Hakunila	2h+kk+kph+vh+pa...	kt	4800	92000	1917	1971	1/7	on	tyyd.	F2007
Nissas	2h, k, s, vh, p	kt	5700	157000	2754	1990	2/2	ei	hyvä	E2007
Nissas	oh, mh, k, s, k...	kt	6100	128000	2098	1988	1/2	ei	tyyd.	
Hakunila	2h,kk	kt	4900	114500	2337	1986	3/8	on	tyyd.	D2007
Hakunila	2h, k, kh, p	kt	5850	100000	1709	1976	6/8	on	tyyd.	C2007
Nissas	2h, k, s, lasit...	kt	6150	157000	2553	1988	2/2	ei	hyvä	
Nissas	2h, k, kph, s, ...	kt	6100	148000	2426	1988	2/2	ei	hyvä	
Hakunila	2h,k,lasitettu ...	kt	5650	105000	1858	1976	3/6	on	tyyd.	D2007
Hakunila	2h, k, kph, ete...	kt	5700	130000	2281	1988	-1/3	ei	hyvä	E2007
Hakunila	2h+kk+kph+vh+la...	kt	4800	100000	2083	1971	5/6	on	hyvä	F2013
Hakunila	2h + k	kt	5950	126000	2118	1986	8/8	on	hyvä	D2007
Hakunila	Olohuone, makuu...	kt	5600	96200	1718	1976	3/9	on	tyyd.	E2007
Nissas	3h+k+s+las.parv	kt	7450	199000	2671	1988	2/2	ei	hyvä	
Hakunila	3h+k+s+las.parv	kt	7550	133000	1762	1979	3/3	ei	hyvä	
Hakunila	3h+k	kt	6750	127582	1890	1977	6/7	ei	hyvä	
Hakunila	3h, k, kph, las...	kt	6850	95000	1387	1978	2/5	on	tyyd.	F2013
Hakunila	3h, k, kph, vh,...	kt	6950	103000	1482	1982	2/3	ei	tyyd.	D2012
Hakunila	3 h, k, kh, las...	kt	7250	95000	1310	1985	8/8	on	tyyd.	C2007
Hakunila	3h+k+kph+s+vh+p...	rt	8450	149000	1763	1970	1/2	ei	tyyd.	E2007
Hakunila	4h, keittiö...	kt	9900	162000	1636	1978	2/3	ei	hyvä	E2007
Itä-hakkila	4h, k, s, kph, ...	rt	11200	330000	2946	2006	2/2	ei	hyvä	
Hakunila	4h, k	kt	9550	168000	1759	1972	1/6	on	hyvä	
Hakunila	5h, k, s, khh	rt	11000	320000	2909	2007	1/2	ei	hyvä	
Nissas	4h, s, askartel...	rt	9500	229000	2411	1987	2/2	ei	hyvä	D2007
Nissas	3h, k, vh, ask....	rt	8600	228000	2651	1989	1/2	ei	hyvä	E2013
