Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hyvinkäänkylä	2h,k	kt	5700	60400	1060	1974	1/3	ei	tyyd.	E2013
Veikkari	2h, k, s, kph, ak	rt	6000	144000	2400	2005	1/1	ei	hyvä	
Vehkoja	2h, k, kph, las...	kt	5850	83000	1419	1983	3/3	ei	hyvä	D
Vehkoja	2h, k, psh/wc, ...	kt	6000	80000	1333	1981	2/3	ei	hyvä	D2007
Veikkari	2(-3)h,k,s	rt	6650	132250	1989	1974		ei	hyvä	E2007
Veikkari	3h,k,s	rt	6500	165500	2546	2004	1/1	ei	hyvä	
Veikkari	3h,k,s	rt	6700	132000	1970	1970	1/1	ei	hyvä	E2007
Vehkoja	3h,k	kt	7500	93409	1245	1983	1/6	on	tyyd.	D2007
Veikkari	3h, k, kph, s	rt	6650	132500	1992	1970	1/1	ei	hyvä	E
Vehkoja	3h, k, kph, wc,...	kt	7650	120000	1569	1983	1/2	ei	hyvä	D
Veikkari	3h,k,wc,vh,ph,s...	rt	8450	124000	1467	1983	1/2	ei	hyvä	E2013
Vehkoja	3h, k, khh, s	rt	8900	195000	2191	2000	2/2	ei	hyvä	
Veikkari	3h,k,kph,s	rt	6700	124000	1851	1970	1/1	ei	tyyd.	E2007
Vehkoja	3h,k	kt	7700	103000	1338	1983	2/2	ei	hyvä	D2007
Veikkari	3h, k, kph, s, ...	rt	7750	182000	2348	1989	1/1	ei	hyvä	D
Veikkari	4h,k,khh,wcph,s	rt	10100	155000	1535	1975		ei	hyvä	G2013
Hyvinkäänkylä	4h, k, s, autok...	rt	9100	190000	2088	2002	1/2	ei	hyvä	E2013
Veikkari	4h,k,s.os	rt	9700	145000	1495	1970	1/1	ei	tyyd.	E2007
Hyvinkäänkylä	5h, k, khh, s, ...	rt	13850	225000	1625	1984	2/2	ei	tyyd.	D
Veikkari	4h,k,s	rt	9100	173000	1901	1988	1/1	ei	hyvä	D2013
