Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Mellunkylä	1h, avok, kh, p	kt	3100	147000	4742	2020	4/5	on	hyvä	B2018
Mellunkylä	1h, avok, kh, p	kt	3100	139500	4500	2020	1/5	on	hyvä	B2018
Mellunkylä	1h, avok, kh, p	kt	3100	145500	4694	2020	3/5	on	hyvä	B2018
Mellunkylä	1h, avok, kh, p	kt	3050	143000	4689	2020	2/5	on	hyvä	B2018
Mellunkylä	1h+kt	kt	2400	131000	5458	2018	1/4	ei	hyvä	
Mellunkylä	1h+avok	kt	3650	164000	4493	2018	4/4	on	hyvä	C
Mellunmäki	1h, kt, kph, p	kt	2400	134500	5604	2018	3/4	ei	hyvä	
Mellunkylä	2h, avok, kh, s...	kt	4600	168000	3652	2020	1/5	on	hyvä	B2018
Mellunkylä	2h, avok, kh, s...	kt	4600	172000	3739	2020	3/5	on	hyvä	B2018
Mellunkylä	2h, avok, kh, s...	kt	4600	174000	3783	2020	4/5	on	hyvä	B2018
Mellunkylä	2h, avok, kh, s...	kt	4600	171000	3717	2020	2/5	on	hyvä	B2018
Mellunkylä	2h, avok, kh, s...	kt	4600	172000	3739	2020	3/5	on	hyvä	B2018
Mellunkylä	2h, avok, kh, s...	kt	4600	174000	3783	2020	4/5	on	hyvä	B2018
Mellunkylä	3h, avok, kh, s...	kt	6300	242500	3849	2020	4/5	on	hyvä	B2018
Vartioharju	3h,k,s,kph,wc j...	rt	9500	215000	2263	1978	1/1	ei	huono	
Mellunkylä	2-3h, avok., kh...	rt	6700	273000	4075	2020	1/2	on	hyvä	B2018
Mellunkylä	3h+avok	rt	6900	276000	4000	2018	-1/2	on	hyvä	C
Vartiokylä	3h+k+s	rt	7450	329000	4416	1988	-1/2	ei	hyvä	
Mellunkylä	3h+avok	rt	6900	276000	4000	2018	-1/2	on	hyvä	C
Mellunkylä	3h, k, kph/wc, ...	kt	7050	235000	3333	2018	1/2	ei	hyvä	
Vartioharju	3h, k, rt, vh, ...	rt	8600	227000	2640	1984	1/1	ei	tyyd.	D2013
Vartiokylä	3h,k,kph,vh,las...	kt	6750	263000	3896	1965	2/3	ei	hyvä	F2007
Vartiokylä	3h, k, s	rt	7500	278000	3707	1988	1/1	ei	tyyd.	
Mellunkylä	3h+avok	rt	6900	284000	4116	2018	-1/2	on	hyvä	C
Vartioharju	3h+k+vaatehuone...	rt	7800	224000	2872	1969	1/1	ei	tyyd.	
Mellunmäki	4h+k+kph/wc+s+p...	rt	10600	280000	2642	1990	2/2	ei	hyvä	
Vartiokylä	4h, k, kh, saun...	rt	9600	345000	3594	1970	1/1	ei	hyvä	G2007
Vartiokylä	5h+k+s+ph+kh	rt	13900	350000	2518	1986		ei	tyyd.	D2018
Vartiokylä	5h, k, kph x2, ...	ok	19070	286000	1500	1983	-1/1	ei	tyyd.	
Vartiokylä	4k+k+s	ok	7000	209000	2986	1945	3/3	ei	tyyd.	
Mellunkylä	4h+avok	kt	7400	255000	3446	2018	3/4	on	hyvä	C
Vartiokylä	5-6h+avok.+kh+w...	rt	15700	525000	3344	2002	1/3	ei	hyvä	
Mellunkylä	4h+avok	kt	7400	263000	3554	2018	4/4	on	hyvä	C
Mellunkylä	4h, avok, kh, s...	kt	7300	246000	3370	2020	2/5	on	hyvä	B2018
Mellunkylä	4h, avok, kh, s...	kt	7300	250000	3425	2020	3/5	on	hyvä	B2018
Mellunkylä	4h, avok, kh, s...	kt	7300	239500	3281	2020	2/5	on	hyvä	B2018
Vartiokylä	5h, k, s, tkh, ...	ok	9600	410000	4271	1995	-1/3	ei	hyvä	
Mellunkylä	4h+avok	kt	7100	249000	3507	2018	2/4	on	hyvä	C
Vartiokylä	5h, k, kphx2, s...	ok	19100	550000	2880	2000	-1/3	ei	hyvä	
Mellunkylä	4h, avok, kh, s...	kt	7300	244000	3342	2020	4/5	on	hyvä	B2018
Vartiokylä	4h, k, 2 kph, s...	rt	9250	318000	3438	1988	1/2	ei	hyvä	E2018
Vartiokylä	5h, k, khh, psh...	ok	10900	394000	3615	1947	-1/2	ei	hyvä	
