Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tapainlinna	2h, keittiö...	rt	5750	150000	2609	2005	1/2	ei	hyvä	D2013
Tapainlinna	2h,avok,s	rt	5700	154000	2702	2013	1/1	ei	hyvä	D2007
Tanssikallio	2h,k,kh,s,p	rt	5800	124000	2138	2005	2/2	ei	tyyd.	D
Martti	2h,k,s	rt	5200	116000	2231	1994	1/1	ei	tyyd.	D2018
Tapainlinna	3h,k,s,kph,wc,vh	rt	7900	175000	2215	2005	1/2	ei	tyyd.	D2013
Martinlehto	3h,k,s,autokatos	rt	8000	186000	2325	2006	1/2	ei	hyvä	E2013
Tapainlinna	3h,k,s	rt	7800	169000	2167	2005	1/2	ei	hyvä	E2007
Martinlehto	5h,k,2xvh,wc,k,...	rt	14100	317000	2248	2005	1/1	ei	hyvä	D2018
Martti	4h,k,khh,s,at,var	ok	11900	299000	2513	1994		ei	hyvä	C2013
Martti	4h,k,khh,s,pkh,...	ok	12700	335000	2638	1993		ei	hyvä	
Martti	4h,k,s	rt	9600	211000	2198	2006	1/2	ei	hyvä	E2013
Tapainlinna	4h,k,wc,psh,s,p	rt	8500	197000	2318	2006	1/2	ei	hyvä	D2013
Martinlehto	4h, k, s, khh, ...	ok	10000	227500	2275	2003	-1/1	ei	hyvä	D2018
Martinlehto	4mh, oh, k, khh...	ok	18250	324000	1775	2000	2/2	ei	hyvä	B2018
Tapainlinna	4h,k,s	rt	8100	252000	3111	2019	1/1	ei	hyvä	B2018
Martti	5h,k,s	rt	12700	274000	2157	1989	1/2	ei	hyvä	
Martti	5-6h, k, wc, kp...	ok	15200	335000	2204	1993	-1/2	ei	hyvä	
Tapainlinna	4h, k, s, khh, vh	rt	9600	223500	2328	2004	1/1	ei	hyvä	D2018
Martinlehto	oh,4mh,k,khh,s,...	ok	17000	448000	2635	2012	1/1	ei	hyvä	A2007
