Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	1h,k,s	rt	4200	25000	595	1979		ei		
Keskusta	1h, kk, p	kt	2700	28500	1056	1975		ei		
Ritoniemi	1h,k,s,p	kt	4000	35000	875	1991		ei		
Keskusta	2h,kk,s,lasitet...	rt	4700	53000	1128	1999		ei		D2007
Keskusta	2h,k,s	rt	5600	50000	893	1983		ei		
Keskusta	2h, k,kph,p	kt	6100	43000	705	1975		ei		
Keskusta	2h,k,s,ph	rt	6100	59627	977	1991		ei		E2007
Keskusta	2h,k	kt	5400	18500	343	1958		ei		B2007
Keskusta	3h,k,s,ph,lasit...	rt	8200	95000	1159	1991		ei		E2007
Keskusta	3h,k,s,p,piha	rt	8700	90000	1034	1991		ei		B2007
Keskusta	3h, k, s	rt	8000	79500	994	1984		ei		
Keskusta	4h,k,takkahuone...	ok	11300	75000	664	1977		ei		
Keskusta	4h,k,ph,s	ok	9000	38000	422	1954		ei		
Keskusta	4h,tupakeitti...	ok	11800	122000	1034	1982		ei		
Keskusta	4h,k,khh,ph,s,t...	ok	10500	150000	1429	1991		ei		
