Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kuokkala	1h, kk, alkovi,...	rt	3600	77000	2139	1988	1/1	ei	tyyd.	E2007
Harakkala	1h	kt	3300	57500	1742	1978	2/3	ei	tyyd.	F2013
Keskusta	1h,k,alkovi,p	kt	3900	69000	1769	1973	2/3	ei		F2018
Harakkala	2h,k,kph,s,lasit.p	kt	6200	96000	1548	1975	1/5	on	hyvä	F2018
Haurala	2h,k,s	rt	5700	124000	2175	1989	1/1	ei	hyvä	
Keskusta	2h, k, wc/kh, s...	kt	5700	141000	2474	2007	3/6	on	hyvä	E2013
Keskusta	2h,k,s	kt	5900	155000	2627	2001	1/5	on		E2013
Sulkola	2h, kk, s, kph,...	kt	4950	135000	2727	2013	4/5	on	hyvä	B2007
Haurala	3h, k, vh, kh, ...	rt	8000	147500	1844	1985	1/1	ei	hyvä	
Keskusta	3h+k+s+lasitett...	kt	6900	173000	2507	2008	5/5	on	hyvä	C2018
Haurala	3h+k+s+erill.wc...	rt	7900	164000	2076	1983	1/1	ei	hyvä	
Kuokkala	3h, k, tkh, s, ...	rt	9550	185000	1937	1991	1/1	ei	hyvä	
Maakala	3h,k,kph,s,kh-t...	rt	7200	205000	2847	2015	-1/2	ei	hyvä	C2013
Maakala	3h, k, s, erill...	rt	8000	223000	2788	2017	-1/2	ei	hyvä	C2013
Miemola	5h,k,s,v,at	ok	11700	290000	2479	2000		ei	hyvä	
Miemola	5h, k, s, kph, ...	ok	18500	235000	1270	1920	-1/2	ei	tyyd.	
Miemola	6h+k+khh+kph/wc...	ok	15200	320000	2105	2002		ei	hyvä	
Lempoinen	4h, k, rt, takk...	rt	11350	191000	1683	1989	-1/2	ei	hyvä	C2007
