Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kirkonkylä	AK	kt	500	6000	1200	2019		on	hyvä	C2013
Kirkonkylä	1h,kk, lasitett...	kt	3000	61178	2039	1974	2/3	ei	hyvä	E2007
Kirkonkylä	1h, kk, s	kt	3700	79500	2149	1988	3/5	on	hyvä	F2013
Nurmijärvi	2h+k+s	kt	6150	163000	2650	2006	3/5	on	hyvä	E2013
Kirkonkylä	2h,kk,s	kt	4300	125000	2907	2003	3/4	on	hyvä	F2013
Kirkonkylä	2h, kt, s	kt	4700	152000	3234	2017	1/4	ei	hyvä	C2013
Kirkonkylä	2h+kt+s+var.	rt	5650	180000	3186	2014	1/1	ei	hyvä	C2013
Kirkonkylä	2h, kt, var	rt	4100	122000	2976	2014	1/1	ei	hyvä	B2018
Kirkonkylä	2h,kk,s	kt	6300	158000	2508	2006	1/4	on	tyyd.	E2013
Nurmijärvi	2h, kk, lasitet...	kt	4400	74020	1682	1970	3/3	ei	hyvä	
Kirkonkylä	2h,kk,s	kt	5100	150000	2941	2010	1/4	on	hyvä	E2013
Kirkonkylä	2h, k	kt	5600	95988	1714	1973	1/3	ei	hyvä	F2007
Kirkonkylä	2h, k, s	kt	5550	110000	1982	1993	1/3	on	hyvä	F2013
Kirkonkylä	2h, k, s	rt	5550	160000	2883	2011	1/1	ei	hyvä	A2007
Kirkonkylä	2h,kk	kt	4400	60000	1364	1970	1/3	ei	huono	G2013
Kirkonkylä	2h, kk, s, var	rt	5550	169500	3054	2011	1/1	ei	hyvä	A2007
Kirkonkylä	2h, avokeitti...	rt	4500	123500	2744	2018	1/1	ei	hyvä	C2013
Kirkonkylä	2h,k,kh,parv	kt	6000	85000	1417	1967	1/2	ei	hyvä	E2007
Kirkonkylä	2h,k	kt	5700	85000	1491	1973	5/5	on	hyvä	G2013
Kirkonkylä	2h,k,s,autokatos	rt	5700	114927	2016	1986	1/1	ei	tyyd.	
Kirkonkylä	2h,k	kt	6000	95000	1583	1974	2/3	ei	hyvä	F2013
Kirkonkylä	2h,kt,s	kt	5500	198000	3600	2019	3/3	on	hyvä	C2013
Kirkonkylä	2h,k,kph,vh	kt	6000	80000	1333	1973	2/3	ei	hyvä	G2007
Kirkonkylä	2h,kk,s	kt	4000	112000	2800	1993	2/3	on	tyyd.	F2013
Kirkonkylä	2h,kk,s	kt	4500	101000	2244	1988	1/5	on	tyyd.	F2013
Kirkonkylä	2h, k, kph, vh	kt	6050	90000	1488	1973	3/5	on	tyyd.	G2013
Kirkonkylä	2h+kt	kt	4600	172900	3759	2019	2/3	on	hyvä	C2013
Kirkonkylä	2h, k, s	kt	6000	78000	1300	1990	3/3	ei	hyvä	E2007
Kirkonkylä	3h,k,s	rt	8400	164000	1952	1980		ei	tyyd.	D2007
Kirkonkylä	3h, k	kt	7200	85000	1181	1975	1/3	ei	tyyd.	F2013
Kirkonkylä	3h, k, s	kt	7450	119000	1597	1990	3/3	ei	hyvä	E2007
Kirkonkylä	3h, kt, s, var.	rt	7500	182000	2427	2016	1/1	ei	hyvä	C2013
Kirkonkylä	3h, k, s, khh +...	rt	7950	254000	3195	2018	-1/1	ei	hyvä	B2018
Kirkonkylä	3h+k+kph+2vh	kt	7850	105000	1338	1974	2/3	ei	hyvä	
Kirkonkylä	3h,k,s	kt	7200	155000	2153	1989	2/3	on	tyyd.	D2013
Kirkonkylä	3h, k, s	kt	7400	175000	2365	2003	2/3	on	hyvä	D2007
Kirkonkylä	3h, k, kph, 2 x vh	kt	7750	99500	1284	1973	3/3	ei	hyvä	D2007
Kirkonkylä	3h, k	kt	7500	130000	1733	1974	4/5	on	hyvä	G2013
Kirkonkylä	3h, k, vh, parveke	kt	7400	106000	1432	1984	2/3	ei	hyvä	E2007
Kirkonkylä	3h, avokeitti...	rt	7300	224650	3077	2018	1/1	ei	hyvä	C2013
Kirkonkylä	3h,k,s	rt	6500	208000	3200	2015	1/1	ei	hyvä	A2007
Kirkonkylä	3h, k, sauna	rt	7700	161000	2091	1990	1/1	ei	hyvä	F
Kirkonkylä	4h,k,s,ak	rt	9500	175000	1842	1980	1/1	ei	hyvä	E2013
Kirkonkylä	4h, k, s	rt	10500	163500	1557	1979	1/2	ei	tyyd.	D2013
Kirkonkylä	4h, k, s, khh, ...	ok	10900	330000	3028	2016	-1/1	ei	hyvä	C2013
Kirkonkylä	4h,k,khh,ph,s.v...	ok	13700	350000	2555	2012		ei	hyvä	A2007
Kirkonkylä	5h, k, s, at, v...	ok	12700	235000	1850	1965		ei	tyyd.	
Kirkonkylä	4h,k,s	kt	8900	275700	3098	2013	4/4	on	hyvä	C2013
Kirkonkylä	6h,k,s,ph,at	ok	13600	255000	1875	1985		ei	tyyd.	E2018
Kirkonkylä	7h, k, khh, ph, s	ok	15000	320000	2133	2004	-1/2	ei	hyvä	D2013
