Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Matinkylä	1h,kk,kph,parv.	kt	3100	151000	4871	1974	4/8	on	hyvä	D2007
Matinkylä	1h,k	kt	3900	165000	4231	1985	1/3	ei	hyvä	D2013
Matinkylä	1h+kk	kt	3400	150000	4412	1984	5/6	on	hyvä	D2013
Matinkylä	1h+kt	kt	3500	230000	6571	2018	7/16	ei	hyvä	
Matinkylä	1h, kk, kh, las...	kt	3100	142000	4581	1985	3/3	ei	hyvä	E2013
Matinkylä	1h,kk,kph	kt	3100	140000	4516	1977	4/6	on	hyvä	D2007
Matinkylä	1-2h, kk, lasit...	kt	3650	189000	5178	2005	7/7	on	hyvä	F2013
Matinkylä	1h, kk, s, kph,...	kt	3400	155000	4559	1990	1/7	on	hyvä	D2007
Matinkylä	1h+kk	kt	2900	127500	4397	1972	3/3	ei	hyvä	D2013
Matinkylä	2h+k	kt	5900	165000	2797	1978	3/4	ei	tyyd.	D2007
Matinkylä	2h, kk, kph, s,...	kt	5150	248000	4816	2004	3/6	on	hyvä	D2013
Matinkylä	2h + kk	kt	3930	95000	2417	1959	2/2	ei	tyyd.	
Matinkylä	2h, k,lasitettu...	kt	4150	246500	5940	2017	2/4	on	hyvä	C
Matinkylä	2h+kk+sauna+las...	kt	4750	209000	4400	1990	2/7	on	tyyd.	D2007
Matinkylä	2h, kk	kt	4300	152000	3535	1969	1/3	on	tyyd.	F2013
Matinkylä	2h+kk+s	kt	4200	225000	5357	2003	6/8	on	hyvä	C2007
Matinkylä	2h,k,parv.	kt	5900	160000	2712	1978	4/4	ei	hyvä	D2007
Matinkylä	2h, avok., kph,...	kt	5900	167000	2831	1979	3/3	ei	hyvä	D
Matinkylä	2h,k,parv.	kt	6150	205000	3333	1982	4/8	on	hyvä	C2007
Matinkylä	2h, k, kph, par...	kt	4800	147000	3063	1975	1/3	ei	tyyd.	E2007
Matinkylä	2h, kk, s	kt	5300	265000	5000	2005	5/6	on	hyvä	D
Tiistilä	2h+kk+kph+p	kt	5000	155500	3110	1979	2/3	ei	tyyd.	
Matinkylä	2h+k	kt	5800	300000	5172	2001	5/8	on	hyvä	D
Matinkylä	2h+kk	kt	5000	180000	3600	1979	1/3	ei	hyvä	
Matinkylä	2h+k	kt	6000	147000	2450	1976	3/6	on	huono	E2007
Matinkylä	2h+k+vh+lasitet...	kt	5900	156000	2644	1978	2/3	ei	tyyd.	D2007
Matinkylä	2h, kk, s	kt	4750	218000	4589	1990	4/7	on	hyvä	D2007
Matinkylä	2h, k, kph, las...	kt	5600	165000	2946	1971	2/3	on	hyvä	
Matinkylä	2h+k	kt	5950	165000	2773	1976	4/6	on	hyvä	E2013
Matinkylä	2h, kk, kph, vh...	kt	5000	150000	3000	1979	3/3	ei	tyyd.	D
Matinkylä	2h, kk, kph, sa...	kt	5000	259000	5180	2003	4/6	on	hyvä	F2013
Matinkylä	2h,kk,kph,s,vh,...	kt	4450	248000	5573	2004	2/6	ei	hyvä	
Matinkylä	2h, kk, kph, vh	kt	4300	168000	3907	1969	2/3	on	hyvä	F2013
Matinkylä	2h, k, s	kt	5100	293000	5745	2016	3/4	on	hyvä	C2013
Matinkylä	2h, kk, s, lasi...	kt	4950	280000	5657	2013	3/6	on	hyvä	D2013
Matinkylä	2h+k	kt	6100	159600	2616	1972	2/3	ei	tyyd.	D2018
Matinkylä	2h, k, s	kt	5800	176500	3043	1985	1/3	ei	hyvä	D2013
Matinkylä	2h, k, kph, sau...	kt	4800	250000	5208	2004	4/8	on	hyvä	C2007
Matinkylä	2h,k,kph,s, vh,...	kt	4450	261000	5865	2004	3/6	on	hyvä	D2007
Matinkylä	2h, k, kph, las...	kt	5950	190000	3193	1973	5/8	on	hyvä	D2007
Matinkylä	3h+k+kph/s+eril...	kt	8100	435000	5370	2003	8/8	on	hyvä	D2007
Matinkylä	3h+k+s	kt	7850	340000	4331	2001	5/5	on	hyvä	E2007
Matinkylä	3-4h+k+kph+p	kt	6800	173000	2544	1973	2/3	ei	hyvä	G2007
Matinkylä	3h, k, kph, par...	kt	7700	255000	3312	1974	9/15	on	tyyd.	D2013
Matinkylä	3h, k, kph, vh, p	kt	7600	176000	2316	1975	1/3	ei	hyvä	D2007
Matinkylä	3h, avokeitti...	kt	6900	385000	5580	2011	4/5	ei	hyvä	
Matinkylä, iirislahti, haukilahti	3h + k + kph + ...	kt	6100	355000	5820	2017	2/4	ei	hyvä	
Tiistilä	3h,k, kph, lasi...	kt	6900	214000	3101	1985	3/3	ei	hyvä	E2013
Matinkylä	3h, k, kph, vh,...	kt	8050	189000	2348	1973	3/3	ei	tyyd.	G
Matinkylä	3h, k	kt	7200	192000	2667	1970	1/3	ei	hyvä	F2013
Matinkylä	3 h, k, s, kph,...	kt	7500	260000	3467	1984	6/6	on	hyvä	D2007
Nuottaniemi	3h+k+s+kph+eril...	rt	8100	330000	4074	1990	2/2	ei	hyvä	
