Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Korkalovaara	1h,k	kt	4000	27497	687	1975	2/3	ei	hyvä	G2013
Korkalovaara	1h, kk, kph, s ...	rt	3550	53500	1507	1984	1/1	ei	hyvä	E2013
Korkalovaara	1h, kk, kph, vh	kt	3100	17100	552	1973	1/3	ei	tyyd.	F2013
Korkalovaara	2h,k,parv	kt	6100	58500	959	1973	2/3	ei	hyvä	G2013
Korkalovaara	2h, k, kph, s, ...	rt	5400	71000	1315	1989	1/1	ei	hyvä	G2013
Korkalovaara	2h,kk,s	rt	5300	80000	1509	1987	1/1	ei	hyvä	F2018
Korkalovaara	2h, k, kph, vh,...	kt	6100	56500	926	1972	1/3	on	hyvä	C2018
Korkalovaara	2h, k, kph, wc ...	kt	5900	42711	724	1972	4/4	ei	hyvä	D2007
Korkalovaara	2h+k+p	kt	5900	49000	831	1973	1/3	ei	hyvä	F2013
Korkalovaara	2h,k,p	kt	5600	40000	714	1975	1/5	on	hyvä	E2013
Länsikangas	2h, k, kph, s +...	rt	5800	94500	1629	1989	1/1	ei	hyvä	D2013
Korkalovaara	2h,k,las.p	kt	6100	42000	689	1973	1/3	ei	hyvä	D2013
Korkalovaara	2h, k, kph, vh	kt	6200	32000	516	1976	3/3	ei	hyvä	E2013
Korkalovaara	2h,k,parv	kt	6100	33000	541	1974	1/3	ei	hyvä	D2007
Korkalovaara	2h, k, kph, las.p	kt	5900	31000	525	1967	3/3	ei	hyvä	D2013
Korkalovaara	2h,k,s	rt	5400	58000	1074	1986	1/1	ei	hyvä	D2013
Korkalovaara	2h,k,parv	kt	6100	28000	459	1971	1/3	ei	hyvä	D2007
Länsikangas	2h, kk, kph, s,...	rt	4800	85000	1771	1989	1/1	ei	hyvä	D2013
Korkalovaara	2h, k, kph, vh, p	kt	6000	43000	717	1972	3/3	ei	hyvä	
Korkalovaara	2h,kk	kt	4900	46000	939	1970	2/5	on	hyvä	E2013
Korkalovaara	2h, k, kph + la...	kt	6100	41000	672	1972	2/5	on	hyvä	C2007
Korkalovaara	3h, k, kph, vh ...	kt	7850	51500	656	1981	4/5	on	hyvä	D2013
Korkalovaara	3h,k,parv.	kt	7900	53963	683	1967	3/5	on	hyvä	G2013
Korkalovaara	3h,k,p	kt	8000	52000	650	1976	3/5	on	hyvä	E2013
Korkalovaara	3h,k,s,p+var	rt	7800	109000	1397	1988	1/2	ei	hyvä	D2013
Korkalovaara	3h, k, s	rt	7500	92000	1227	1989	1/1	ei	hyvä	G2013
Korkalovaara	3h, k, kph, s +...	kt	7800	67000	859	1969	1/5	on	hyvä	C2007
Korkalovaara	3h, k, kph, vh, p	kt	8000	51500	644	1973	3/3	ei	hyvä	D2018
Länsikangas	3h,k,s,p	rt	8200	86000	1049	1984	1/2	ei	hyvä	D2013
Korkalovaara	3h,k,p	kt	8200	35000	427	1976	2/3	ei	hyvä	E2013
Länsikangas	3h,k,s,p	rt	7800	107000	1372	1988	1/2	ei	hyvä	D2013
Korkalovaara	3h,k,s	rt	7300	98000	1342	1986	1/1	ei	hyvä	E2013
Korkalovaara	3h,k,parv	kt	7800	36000	462	1969	2/5	on	hyvä	F2013
Länsikangas	3h, k, kph	kt	7850	45500	580	1983	5/5	on	hyvä	E2013
Korkalovaara	3h,k,s	kt	7800	47500	609	1976	3/5	on	hyvä	E2013
Korkalovaara	3 H + k + s	rt	7800	47000	603	1985	2/2	ei	huono	D2007
Korkalovaara	3h,k,s	rt	8700	75000	862	1987	1/1	ei	hyvä	
Korkalovaara	4h, k, takkah, ...	ok	11400	117000	1026	1969	-1/1	ei	hyvä	D2018
Korkalovaara	3mh, k/rt/oh, k...	ok	9850	241760	2454	2019	-1/1	ei	hyvä	B2018
Länsikangas	4h, k, tuulik.,...	ok	9500	102000	1074	1983	-1/1	ei	hyvä	B2018
Korkalovaara	3mh, k/rt/oh, k...	ok	9850	258574	2625	2019	-1/1	ei	hyvä	B2018
Korkalovaara	3mh, k/rt/oh, k...	ok	9850	260000	2640	2019	-1/1	ei	hyvä	B2018
Korkalovaara	3mh, oh, k, wc,...	ok	10500	160000	1524	1983	-1/1	ei	hyvä	C2018
Korkalovaara	4h,k,parv	kt	9500	49000	516	1973	2/3	ei	hyvä	G2013
Länsikangas	3mh, oh, k, khh...	ok	12500	259000	2072	2010	-1/1	ei	hyvä	A2007
Korkalovaara	4mh, k, oh, kph...	ok	12900	149000	1155	1982	-1/1	ei	hyvä	
Länsikangas	4h,k,takkah,s,v...	ok	11800	85000	720	1982		ei	hyvä	
Länsikangas	3mh, oh, k, khh...	ok	9950	264000	2653	2014	-1/1	ei	hyvä	A2018
