Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kokkokangas	3h, k, s	rt	7500	135000	1800	1998	1/1	ei	hyvä	E2007
Kokkokangas	3h, k, s	rt	6950	127500	1835	2004	1/1	ei	hyvä	
Kokkokangas	3h, k, kph, s, ...	rt	7350	124000	1687	2002	1/1	ei	hyvä	B2007
Kokkokangas	3h, k, s	rt	8500	144000	1694	2000	1/1	ei	hyvä	D
Kokkokangas	3h,k,kph/wc/s,k...	rt	9000	164750	1831	2002		ei	hyvä	
Linnakangas	4mh, oh, k, ruo...	ok	18100	355000	1961	2010	-1/2	ei	hyvä	C
Kokkokangas	4h, k, s, khh	rt	10400	137000	1317	2000	-1/1	ei	hyvä	
Ylikylä	4h, k, s	rt	9000	172000	1911	2001	1/1	ei	hyvä	
Linnakangas	5mh, oh, k, ruo...	ok	19800	375000	1894	2006	-1/2	ei	hyvä	A2018
Linnakangas	5h+k+kph+s	ok	15300	343000	2242	2014		ei		A2018
Linnakangas	5h, k, khh, ark...	ok	11400	268000	2351	2014	-1/1	ei	hyvä	
Linnakangas	4mh, oh, k, khh...	ok	13000	289000	2223	2012	-1/1	ei	hyvä	A2007
Linnakangas	4h, k, kph, s, wc	rt	8050	175000	2174	2015	2/2	ei	hyvä	D
Linnakangas	5h, k, khh, kph...	rt	11450	237500	2074	2011	-1/1	ei	hyvä	
