Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Syväkangas	1h+k	kt	3100	19110	616	1968	2/2	ei	tyyd.	D
Keskusta	1+kk	rt	3300	21500	652	1972	1/1	ei	hyvä	
Takajärvi	1h,kk	kt	3100	8909	287	1972	2/3	ei	tyyd.	E2013
Takajärvi	1h,kk	kt	3100	9761	315	1972	2/3	ei	huono	E2013
Kulmankylä	1h,kk	kt	3100	15000	484	1976	2/3	ei		D2007
Kulmankylä	2h,k,p	kt	6100	22399	367	1975	3/3	ei	hyvä	F2013
Siikakangas	2h,kk,ph	kt	4900	10407	212	1966	2/3	ei	hyvä	F2013
Ritikka	2h,kk	kt	4900	9000	184	1966	1/3	ei	huono	F2013
Takajärvi	2h,k+parv	kt	6000	20000	333	1979	3/3	ei		F2013
Takajärvi	2h+k	kt	6000	28600	477	1979	1/3	ei	tyyd.	E2018
Tervaharju	3h,k,s	kt	7000	115000	1643	2009	1/2	ei	hyvä	B2013
Takajärvi	3h+k	kt	7800	21220	272	1972	3/3	ei	tyyd.	E
Syväkangas	5-6 h,k,s	ok	19500	160000	821	1974		ei	hyvä	
Syväkangas	4h,k,s	ok	16400	40000	244	1955		ei		
Tervaharju	4 mh, oh, k, ps...	ok	11950	148000	1238	1983	-1/1	ei	hyvä	
Ritikka	4h+k+s+ph+khh+wc	ok	11200	88000	786	1984	1/1	ei	hyvä	
Syväkangas	4h,k,kph,s,liik...	ok	13000	75000	577	1964		ei		
Syväkangas	4h,k,s	ok	10600	40500	382	1968		ei	hyvä	E2018
Syväkangas	5h,k,takkah/ty&...	ok	16800	38000	226	1960		ei	hyvä	
Syväkangas	alak.oh+k+wc+et...	ok	8000	33000	413	1946	2/2	ei	tyyd.	
Ritikka	3mh,oh,k,ruokai...	ok	14000	200000	1429	1990		ei	hyvä	D2018
Tervaharju	3 mh+oh+k+wc+kh...	ok	15000	125500	837	1987	1/1	ei	hyvä	
Syväkangas	3mh+oh+k+s+ph	ok	7860	61000	776	1950	2/2	ei	hyvä	
Tervaharju	oh+3mh+k+khh+wc...	ok	11900	135000	1134	1989	1/1	ei	hyvä	
Ritikka	3mh, oh, k, tkh...	ok	11950	114000	954	1974	-1/1	ei	hyvä	
